V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
AIR-CHARCOAL,B103874,115.504417248768,M3,118,60,4116,KAHUKU,HI,I131,,,.087,PCI/M3,2011-04-07,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B103795,115.53273409536,M3,118,60,4116,KAHUKU,HI,I131,,,.1,PCI/M3,2011-04-06,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B103795,115.53273409536,M3,118,60,4116,KAHUKU,HI,BA140,,,.28,PCI/M3,2011-04-06,R,12.789,D,Barium-140
AIR-CHARCOAL,B103746,116.38223949312,M3,118,60,4116,KAHUKU,HI,CS137,,,.07,PCI/M3,2011-04-05,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B103394,117.79808182272,M3,118,60,4116,KAHUKU,HI,TL208,49,22,,PCI/M3,2011-03-31,R,3.053,M,Thallium-208
AIR-CHARCOAL,B103394,117.79808182272,M3,118,60,4116,KAHUKU,HI,CS137,,,.095,PCI/M3,2011-03-31,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B103394,117.79808182272,M3,118,60,4116,KAHUKU,HI,BA140,,,.37,PCI/M3,2011-03-31,R,12.789,D,Barium-140
AIR-CHARCOAL,B103427,115.53273409536,M3,118,60,4116,KAHUKU,HI,CS137,,,.082,PCI/M3,2011-04-01,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B103160,117.23174489088,M3,118,60,4116,KAHUKU,HI,BA140,,,.46,PCI/M3,2011-03-27,R,12.789,D,Barium-140
AIR-CHARCOAL,B103266,118.36441875456,M3,118,60,4116,KAHUKU,HI,CS137,,,.087,PCI/M3,2011-03-30,R,30.17,Y,Cesium-137
