V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
PRECIPITATION,B101090,3,L,118,300,39,IDAHO FALLS,ID,RA228,,,13,PCI/L,2010-10-15,R,5.75,Y,Radium-228
PRECIPITATION,B101091,3,L,118,300,351,OLYMPIA,WA,RA228,,,14,PCI/L,2010-10-15,R,5.75,Y,Radium-228
PRECIPITATION,B105011,3,L,118,1000,141,KNOXVILLE,TN,CO60,,,2.1,PCI/L,2011-04-26,R,5.271,Y,Cobalt-60
PRECIPITATION,B105012,3,L,118,1000,80,DENVER,CO,BA140,,,10,PCI/L,2011-04-25,R,12.789,D,Barium-140
PRECIPITATION,B105013,3,L,118,1000,351,OLYMPIA,WA,TL208,.68,.32,,PCI/L,2011-04-25,R,3.053,M,Thallium-208
PRECIPITATION,B105017,3,L,118,1000,181,ALBANY,NY,BE7,43.7,4.2,,PCI/L,2011-04-26,R,53.44,D,Beryllium-7
PRECIPITATION,B105017,3,L,118,1000,181,ALBANY,NY,RA226,,,31,PCI/L,2011-04-26,R,1600,Y,Radium-226
PRECIPITATION,B105061,3,L,118,1000,33,BOSTON,MA,I131,,,3.3,PCI/L,2011-04-25,R,8.0233,D,Iodine-131
PRECIPITATION,B105064,3,L,118,1000,3839,OAK RIDGE,TN,RA226,,,30,PCI/L,2011-04-28,R,1600,Y,Radium-226
PRECIPITATION,B105065,3,L,118,1000,107,SALT LAKE CITY,UT,CO60,,,2.3,PCI/L,2011-04-14,R,5.271,Y,Cobalt-60
PRECIPITATION,B105067,3,L,118,1000,351,OLYMPIA,WA,RA228,,,9.9,PCI/L,2011-04-28,R,5.75,Y,Radium-228
PRECIPITATION,B105067,3,L,118,1000,351,OLYMPIA,WA,RA226,,,31,PCI/L,2011-04-28,R,1600,Y,Radium-226
PRECIPITATION,B105068,3,L,118,300,195,PAINESVILLE,OH,I131,,,5.2,PCI/L,2011-04-29,R,8.0233,D,Iodine-131
PRECIPITATION,B101243,3,L,118,300,3929,WELCH,MN,CO60,,,2.4,PCI/L,2010-10-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B105204,.946,L,118,1000,33,BOSTON,MA,I131,,,6.2,PCI/L,2011-04-29,R,8.0233,D,Iodine-131
PRECIPITATION,B105205,3,L,118,1000,51,LITTLE ROCK,AR,CO60,,,2.1,PCI/L,2011-04-28,R,5.271,Y,Cobalt-60
PRECIPITATION,B105206,1,L,118,1000,370,RICHMOND,CA,CS137,5.9,1.2,,PCI/L,2011-04-28,R,30.17,Y,Cesium-137
PRECIPITATION,B105206,1,L,118,1000,370,RICHMOND,CA,BA140,,,20,PCI/L,2011-04-28,R,12.789,D,Barium-140
PRECIPITATION,B105220,3,L,118,1000,193,CONCORD,NH,CS137,,,2.1,PCI/L,2011-04-25,R,30.17,Y,Cesium-137
PRECIPITATION,B105284,1,L,118,1000,101,CHARLOTTE,NC,TL208,4.2,1.9,,PCI/L,2011-04-29,R,3.053,M,Thallium-208
PRECIPITATION,B006729,3,L,118,300,24,HARTFORD,CT,TL208,1.17,.6,,PCI/L,2010-06-15,R,3.053,M,Thallium-208
PRECIPITATION,B006729,3,L,118,300,24,HARTFORD,CT,CO60,,,2.2,PCI/L,2010-06-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B006730,3,L,118,1000,181,ALBANY,NY,TL208,1.84,.81,,PCI/L,2010-06-15,R,3.053,M,Thallium-208
PRECIPITATION,B006730,3,L,118,1000,181,ALBANY,NY,BI212,11.9,6.3,,PCI/L,2010-06-15,R,60.55,M,Bismuth-212
PRECIPITATION,B006730,3,L,118,300,181,ALBANY,NY,RA226,,,58,PCI/L,2010-06-15,R,1600,Y,Radium-226
PRECIPITATION,B006730,3,L,118,300,181,ALBANY,NY,CS137,,,2.4,PCI/L,2010-06-15,R,30.17,Y,Cesium-137
PRECIPITATION,B006731,1,L,118,1000,27,HARRISBURG,PA,TH234,,,190,PCI/L,2010-06-15,R,24.1,D,Thorium-234
PRECIPITATION,B006732,3,L,118,1000,369,YAPHANK,NY,RA228,,,14,PCI/L,2010-06-15,R,5.75,Y,Radium-228
PRECIPITATION,B006732,3,L,118,1000,369,YAPHANK,NY,K40,,,21,PCI/L,2010-06-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B006732,3,L,118,1000,369,YAPHANK,NY,TL208,1.28,.94,,PCI/L,2010-06-15,R,3.053,M,Thallium-208
PRECIPITATION,B006732,3,L,118,1000,369,YAPHANK,NY,RA226,,,35,PCI/L,2010-06-15,R,1600,Y,Radium-226
PRECIPITATION,B006733,3,L,118,1000,191,WILMINGTON,NC,RA226,,,50,PCI/L,2010-06-15,R,1600,Y,Radium-226
PRECIPITATION,B006735,1,L,118,1000,158,LYNCHBURG,VA,RA228,,,39,PCI/L,2010-06-15,R,5.75,Y,Radium-228
PRECIPITATION,B006735,1,L,118,1000,158,LYNCHBURG,VA,RA228,,,25,PCI/L,2010-06-15,R,5.75,Y,Radium-228
PRECIPITATION,B006736,60,ML,122,100,9,JACKSONVILLE,FL,H3,-88.815,41,150,PCI/L,2010-06-15,R,12.312,Y,Tritium
PRECIPITATION,B006736,3,L,118,300,9,JACKSONVILLE,FL,K40,8.9,6.2,,PCI/L,2010-06-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B006736,3,L,118,300,9,JACKSONVILLE,FL,CO60,,,2.4,PCI/L,2010-06-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B006737,1,L,118,1000,10,ATLANTA,GA,CS137,,,4.9,PCI/L,2010-06-15,R,30.17,Y,Cesium-137
PRECIPITATION,B006737,1,L,118,1000,10,ATLANTA,GA,TH234,,,59,PCI/L,2010-06-15,R,24.1,D,Thorium-234
PRECIPITATION,B006738,3,L,118,300,180,NASHVILLE,TN,K40,,,23,PCI/L,2010-06-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B006738,3,L,118,300,180,NASHVILLE,TN,CS137,,,2.5,PCI/L,2010-06-15,R,30.17,Y,Cesium-137
PRECIPITATION,B006743,3,L,118,1000,135,LANSING,MI,RA228,,,13,PCI/L,2010-06-15,R,5.75,Y,Radium-228
PRECIPITATION,B006743,3,L,118,1000,135,LANSING,MI,K40,,,22,PCI/L,2010-06-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B006743,60,ML,122,100,135,LANSING,MI,H3,67,45,150,PCI/L,2010-06-15,R,12.312,Y,Tritium
PRECIPITATION,B006744,3,L,118,1000,195,PAINESVILLE,OH,K40,,,21,PCI/L,2010-06-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B006744,3,L,118,1000,195,PAINESVILLE,OH,CO60,,,2.2,PCI/L,2010-06-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B006745,3,L,118,1000,1662,ST. PAUL,MN,TL208,.89,.48,,PCI/L,2010-06-15,R,3.053,M,Thallium-208
PRECIPITATION,B006745,3,L,118,1000,1662,ST. PAUL,MN,RA228,,,8.4,PCI/L,2010-06-15,R,5.75,Y,Radium-228
PRECIPITATION,B006745,3,L,118,1000,1662,ST. PAUL,MN,BE7,24,8.1,,PCI/L,2010-06-15,R,53.44,D,Beryllium-7
PRECIPITATION,B006746,3,L,118,300,51,LITTLE ROCK,AR,CS137,,,2.4,PCI/L,2010-06-15,R,30.17,Y,Cesium-137
PRECIPITATION,B006747,3,L,118,300,2414,KANSAS CITY,KS,CO60,,,2.3,PCI/L,2010-06-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B006747,60,ML,122,100,2414,KANSAS CITY,KS,H3,-67.614,41,150,PCI/L,2010-06-15,R,12.312,Y,Tritium
PRECIPITATION,B006748,1,L,118,1000,80,DENVER,CO,RA228,,,36,PCI/L,2010-06-15,R,5.75,Y,Radium-228
PRECIPITATION,B006748,1,L,118,1000,80,DENVER,CO,K40,,,61,PCI/L,2010-06-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B006749,3,L,118,300,107,SALT LAKE CITY,UT,TL208,.9,.65,,PCI/L,2010-06-15,R,3.053,M,Thallium-208
PRECIPITATION,B006750,1,L,118,1000,110,PORTLAND,OR,RA228,,,25,PCI/L,2010-06-15,R,5.75,Y,Radium-228
PRECIPITATION,B006750,1,L,118,1000,110,PORTLAND,OR,CS137,,,4,PCI/L,2010-06-15,R,30.17,Y,Cesium-137
PRECIPITATION,B006751,1,L,118,1000,370,RICHMOND,CA,RA228,,,32,PCI/L,2010-06-15,R,5.75,Y,Radium-228
PRECIPITATION,B006753,3,L,118,300,351,OLYMPIA,WA,CS137,,,2.3,PCI/L,2010-06-15,R,30.17,Y,Cesium-137
PRECIPITATION,B106591,.2,L,118,1000,4113,GUAM,GU,TL208,11.6,6.1,,PCI/L,2011-05-26,R,3.053,M,Thallium-208
PRECIPITATION,B106591,.2,L,118,1000,4113,GUAM,GU,CS137,,,18,PCI/L,2011-05-26,R,30.17,Y,Cesium-137
PRECIPITATION,B006942,3,L,118,1000,24,HARTFORD,CT,RA228,,,12,PCI/L,2010-07-15,R,5.75,Y,Radium-228
PRECIPITATION,B006942,3,L,118,1000,24,HARTFORD,CT,K40,,,21,PCI/L,2010-07-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B006942,.01,L,122,100,24,HARTFORD,CT,H3,-31.432,41,150,PCI/L,2010-07-15,R,12.312,Y,Tritium
PRECIPITATION,B006946,.01,L,122,100,191,WILMINGTON,NC,H3,17,43,150,PCI/L,2010-07-15,R,12.312,Y,Tritium
PRECIPITATION,B006949,3,L,118,300,9,JACKSONVILLE,FL,RA228,,,15,PCI/L,2010-07-15,R,5.75,Y,Radium-228
PRECIPITATION,B006950,1,L,118,1000,180,NASHVILLE,TN,RA226,,,59,PCI/L,2010-07-15,R,1600,Y,Radium-226
PRECIPITATION,B006950,.01,L,122,100,180,NASHVILLE,TN,H3,-59.032,41,150,PCI/L,2010-07-15,R,12.312,Y,Tritium
PRECIPITATION,B006952,1,L,118,500,141,KNOXVILLE,TN,K40,,,50,PCI/L,2010-07-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B006954,3,L,118,1000,3844,OAK RIDGE,TN,CS137,,,2.1,PCI/L,2010-07-15,R,30.17,Y,Cesium-137
PRECIPITATION,B006955,3,L,118,1000,3839,OAK RIDGE,TN,RA228,,,8.7,PCI/L,2010-07-15,R,5.75,Y,Radium-228
PRECIPITATION,B006955,3,L,118,1000,3839,OAK RIDGE,TN,CS137,,,1.4,PCI/L,2010-07-15,R,30.17,Y,Cesium-137
PRECIPITATION,B006955,3,L,118,1000,3839,OAK RIDGE,TN,CO60,,,1.5,PCI/L,2010-07-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B006956,1,L,118,500,135,LANSING,MI,CO60,,,4.9,PCI/L,2010-07-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B006957,1,L,118,1000,195,PAINESVILLE,OH,CS137,,,5.4,PCI/L,2010-07-15,R,30.17,Y,Cesium-137
PRECIPITATION,B006957,1,L,118,1000,195,PAINESVILLE,OH,BE7,54,21,,PCI/L,2010-07-15,R,53.44,D,Beryllium-7
PRECIPITATION,B006958,3,L,118,300,3929,WELCH,MN,RA226,,,55,PCI/L,2010-07-15,R,1600,Y,Radium-226
PRECIPITATION,B006958,3,L,118,300,3929,WELCH,MN,CS137,,,2.3,PCI/L,2010-07-15,R,30.17,Y,Cesium-137
PRECIPITATION,B006959,3,L,118,300,1662,ST. PAUL,MN,K40,,,23,PCI/L,2010-07-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B006963,1,L,118,1000,80,DENVER,CO,RA228,,,33,PCI/L,2010-07-15,R,5.75,Y,Radium-228
PRECIPITATION,B006963,1,L,118,1000,80,DENVER,CO,RA226,,,73,PCI/L,2010-07-15,R,1600,Y,Radium-226
PRECIPITATION,B006964,1,L,118,1000,110,PORTLAND,OR,CS137,,,3.6,PCI/L,2010-07-15,R,30.17,Y,Cesium-137
PRECIPITATION,B105843,.23,L,118,1000,4113,GUAM,GU,RA226,,,240,PCI/L,2011-05-10,R,1600,Y,Radium-226
PRECIPITATION,B105843,.23,L,118,1000,4113,GUAM,GU,K40,279,44,,PCI/L,2011-05-10,R,1277000000,Y,Potassium-40
PRECIPITATION,B101914,3,L,118,300,24,HARTFORD,CT,CO60,,,2.4,PCI/L,2010-11-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B101915,3,L,118,300,181,ALBANY,NY,CS137,,,2.3,PCI/L,2010-11-15,R,30.17,Y,Cesium-137
PRECIPITATION,B101924,3,L,118,300,3838,OAK RIDGE,TN,RA226,,,55,PCI/L,2010-11-15,R,1600,Y,Radium-226
PRECIPITATION,B101925,3,L,118,300,3844,OAK RIDGE,TN,K40,,,22,PCI/L,2010-11-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B101925,3,L,118,300,3844,OAK RIDGE,TN,CS137,,,2.3,PCI/L,2010-11-15,R,30.17,Y,Cesium-137
PRECIPITATION,B101925,3,L,118,300,3844,OAK RIDGE,TN,CO60,,,2.2,PCI/L,2010-11-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B101928,3,L,118,1000,195,PAINESVILLE,OH,K40,,,15,PCI/L,2010-11-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B101930,3,L,118,1000,51,LITTLE ROCK,AR,CO60,,,1.8,PCI/L,2010-11-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B101932,3,L,118,300,80,DENVER,CO,CS137,,,2.2,PCI/L,2010-11-15,R,30.17,Y,Cesium-137
PRECIPITATION,B101932,60,ML,122,100,80,DENVER,CO,H3,11,44,150,PCI/L,2010-11-15,R,12.312,Y,Tritium
PRECIPITATION,B101933,3,L,118,300,107,SALT LAKE CITY,UT,RA228,,,15,PCI/L,2010-11-15,R,5.75,Y,Radium-228
PRECIPITATION,B101933,3,L,118,300,107,SALT LAKE CITY,UT,K40,,,21,PCI/L,2010-11-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B101935,3,L,118,300,110,PORTLAND,OR,CS137,,,2.2,PCI/L,2010-11-15,R,30.17,Y,Cesium-137
PRECIPITATION,B002609,3,L,118,300,181,ALBANY,NY,CS137,,,2.3,PCI/L,2010-02-15,R,30.17,Y,Cesium-137
PRECIPITATION,B002611,3,L,118,1000,191,WILMINGTON,NC,BE7,49,12,,PCI/L,2010-02-15,R,53.44,D,Beryllium-7
PRECIPITATION,B002612,3,L,118,300,101,CHARLOTTE,NC,RA228,,,13,PCI/L,2010-02-15,R,5.75,Y,Radium-228
PRECIPITATION,B002614,3,L,118,300,9,JACKSONVILLE,FL,CO60,,,2.2,PCI/L,2010-02-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B002614,3,L,118,300,9,JACKSONVILLE,FL,BE7,80,21,,PCI/L,2010-02-15,R,53.44,D,Beryllium-7
PRECIPITATION,B002616,3,L,118,300,3997,MONTGOMERY,AL,K40,,,19,PCI/L,2010-02-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B002616,3,L,118,300,3997,MONTGOMERY,AL,BE7,52,20,,PCI/L,2010-02-15,R,53.44,D,Beryllium-7
PRECIPITATION,B002617,3,L,118,300,3838,OAK RIDGE,TN,K40,,,21,PCI/L,2010-02-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B002617,3,L,118,300,3838,OAK RIDGE,TN,CO60,,,2.6,PCI/L,2010-02-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B002618,3,L,118,300,3844,OAK RIDGE,TN,RA226,,,54,PCI/L,2010-02-15,R,1600,Y,Radium-226
PRECIPITATION,B002618,3,L,118,300,3844,OAK RIDGE,TN,BE7,106,21,,PCI/L,2010-02-15,R,53.44,D,Beryllium-7
PRECIPITATION,B002619,3,L,118,300,3839,OAK RIDGE,TN,K40,,,24,PCI/L,2010-02-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B002621,3,L,118,300,1662,ST. PAUL,MN,RA228,,,13,PCI/L,2010-02-15,R,5.75,Y,Radium-228
PRECIPITATION,B002622,.01,L,122,100,149,SANTA FE,NM,H3,17,45,150,PCI/L,2010-02-15,R,12.312,Y,Tritium
PRECIPITATION,B002624,3,L,118,300,51,LITTLE ROCK,AR,K40,,,21,PCI/L,2010-02-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B002625,3,L,118,1000,107,SALT LAKE CITY,UT,CO60,,,2.2,PCI/L,2010-02-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B002626,1,L,118,1000,155,PHOENIX,AZ,RA228,,,28,PCI/L,2010-02-15,R,5.75,Y,Radium-228
PRECIPITATION,B002628,3,L,118,1000,370,RICHMOND,CA,K40,,,16,PCI/L,2010-02-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B002629,1,L,118,500,39,IDAHO FALLS,ID,RA226,,,89,PCI/L,2010-02-15,R,1600,Y,Radium-226
PRECIPITATION,B002630,.01,L,122,100,351,OLYMPIA,WA,H3,-65.082,38,140,PCI/L,2010-02-15,R,12.312,Y,Tritium
PRECIPITATION,B106057,.4,L,118,1000,186,BOISE,ID,BA140,,,210,PCI/L,2011-05-16,R,12.789,D,Barium-140
PRECIPITATION,B008300,60,ML,122,100,3929,WELCH,MN,H3,132,44,140,PCI/L,2010-08-15,R,12.312,Y,Tritium
PRECIPITATION,B008302,1,L,118,1000,149,SANTA FE,NM,RA228,,,29,PCI/L,2010-08-15,R,5.75,Y,Radium-228
PRECIPITATION,B008302,1,L,118,1000,149,SANTA FE,NM,CO60,,,5.1,PCI/L,2010-08-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B008302,60,ML,122,100,149,SANTA FE,NM,H3,79,43,140,PCI/L,2010-08-15,R,12.312,Y,Tritium
PRECIPITATION,B008303,60,ML,122,100,44,EL PASO,TX,H3,16,45,150,PCI/L,2010-08-15,R,12.312,Y,Tritium
PRECIPITATION,B008304,1,L,118,500,51,LITTLE ROCK,AR,CS137,,,4.9,PCI/L,2010-08-15,R,30.17,Y,Cesium-137
PRECIPITATION,B008305,3,L,118,300,2414,KANSAS CITY,KS,CS137,,,2.3,PCI/L,2010-08-15,R,30.17,Y,Cesium-137
PRECIPITATION,B008306,3,L,118,300,80,DENVER,CO,K40,,,21,PCI/L,2010-08-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B008307,3,L,118,300,107,SALT LAKE CITY,UT,TH234,,,180,PCI/L,2010-08-15,R,24.1,D,Thorium-234
PRECIPITATION,B008308,1,L,118,500,155,PHOENIX,AZ,RA228,,,33,PCI/L,2010-08-15,R,5.75,Y,Radium-228
PRECIPITATION,B008309,1,L,118,500,110,PORTLAND,OR,TL208,2.4,2,,PCI/L,2010-08-15,R,3.053,M,Thallium-208
PRECIPITATION,B008309,1,L,118,500,110,PORTLAND,OR,RA228,,,34,PCI/L,2010-08-15,R,5.75,Y,Radium-228
PRECIPITATION,B008310,1,L,118,500,39,IDAHO FALLS,ID,PB212,5.2,3,,PCI/L,2010-08-15,R,10.643,H,Lead-212
PRECIPITATION,B102335,1,L,118,1000,195,PAINESVILLE,OH,CO60,,,6.2,PCI/L,2011-03-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B102410,1,L,118,1000,181,ALBANY,NY,BE7,40,9.5,,PCI/L,2011-03-16,R,53.44,D,Beryllium-7
PRECIPITATION,B102411,1,L,118,1000,3844,OAK RIDGE,TN,BE7,157,15,,PCI/L,2011-03-17,R,53.44,D,Beryllium-7
PRECIPITATION,B102413,1,L,118,1000,351,OLYMPIA,WA,CO60,,,4.7,PCI/L,2011-03-17,R,5.271,Y,Cobalt-60
PRECIPITATION,B102414,1,L,118,1000,3929,WELCH,MN,CS137,,,3.6,PCI/L,2011-03-17,R,30.17,Y,Cesium-137
PRECIPITATION,B102414,1,L,118,1000,3929,WELCH,MN,BE7,14,6.7,,PCI/L,2011-03-17,R,53.44,D,Beryllium-7
PRECIPITATION,B102416,1,L,118,1000,3838,OAK RIDGE,TN,RA226,,,58,PCI/L,2011-03-17,R,1600,Y,Radium-226
PRECIPITATION,B102416,1,L,118,1000,3838,OAK RIDGE,TN,BE7,123,11,,PCI/L,2011-03-17,R,53.44,D,Beryllium-7
PRECIPITATION,B102435,1,L,118,933.616666666667,3997,MONTGOMERY,AL,CO60,,,6.7,PCI/L,2011-03-21,R,5.271,Y,Cobalt-60
PRECIPITATION,B102435,1,L,118,933.616666666667,3997,MONTGOMERY,AL,BA140,,,19,PCI/L,2011-03-21,R,12.789,D,Barium-140
PRECIPITATION,B102567,1,L,118,1000,10,ATLANTA,GA,CS137,,,3.4,PCI/L,2011-03-17,R,30.17,Y,Cesium-137
PRECIPITATION,B108419,.242,L,118,1000,4113,GUAM,GU,RA226,,,220,PCI/L,2011-06-28,R,1600,Y,Radium-226
PRECIPITATION,B108515,3,L,118,300,24,HARTFORD,CT,CS137,,,2.5,PCI/L,2010-12-15,R,30.17,Y,Cesium-137
PRECIPITATION,B108515,3,L,118,300,24,HARTFORD,CT,CO60,,,2.4,PCI/L,2010-12-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B108517,3,L,118,300,27,HARRISBURG,PA,K40,,,23,PCI/L,2010-12-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B108519,3,L,118,1000,191,WILMINGTON,NC,CO60,,,2.2,PCI/L,2010-12-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B108525,3,L,118,1000,141,KNOXVILLE,TN,RA228,,,12,PCI/L,2010-12-15,R,5.75,Y,Radium-228
PRECIPITATION,B108526,3,L,118,1000,3838,OAK RIDGE,TN,RA226,,,24,PCI/L,2010-12-15,R,1600,Y,Radium-226
PRECIPITATION,B108527,60,ML,122,100,3844,OAK RIDGE,TN,H3,26,44,150,PCI/L,2010-12-15,R,12.312,Y,Tritium
PRECIPITATION,B108530,3,L,118,300,1662,ST. PAUL,MN,CS137,,,2.5,PCI/L,2010-12-15,R,30.17,Y,Cesium-137
PRECIPITATION,B108530,3,L,118,300,1662,ST. PAUL,MN,CO60,,,2.9,PCI/L,2010-12-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B108531,60,ML,122,100,105,AUSTIN,TX,H3,6,43,150,PCI/L,2010-12-15,R,12.312,Y,Tritium
PRECIPITATION,B003971,3,L,118,300,24,HARTFORD,CT,CO60,,,2.6,PCI/L,2010-03-15,R,5.271,Y,Cobalt-60
PRECIPITATION,B003971,60,ML,122,100,24,HARTFORD,CT,H3,-75.006,47,170,PCI/L,2010-03-15,R,12.312,Y,Tritium
PRECIPITATION,B003973,1,L,118,500,27,HARRISBURG,PA,RA228,,,33,PCI/L,2010-03-15,R,5.75,Y,Radium-228
PRECIPITATION,B003973,1,L,118,500,27,HARRISBURG,PA,K40,,,50,PCI/L,2010-03-15,R,1277000000,Y,Potassium-40
PRECIPITATION,B003975,3,L,118,300,191,WILMINGTON,NC,CS137,,,2.1,PCI/L,2010-03-15,R,30.17,Y,Cesium-137
PRECIPITATION,B003976,60,ML,122,100,101,CHARLOTTE,NC,H3,-77.033,47,170,PCI/L,2010-03-15,R,12.312,Y,Tritium
PRECIPITATION,B003977,1,L,118,500,158,LYNCHBURG,VA,K40,,,44,PCI/L,2010-03-15,R,1277000000,Y,Potassium-40
