V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
PRECIPITATION,9002470,3.5,L,9,50,24,HARTFORD,CT,CS137,-3.2335,3.8,,PCI/L,1990-03-15,R,30.17,Y,Cesium-137
PRECIPITATION,9002471,3.5,L,9,50,55,TRENTON,NJ,CE144,21,29,,PCI/L,1990-05-14,R,284.3,D,Cerium-144
PRECIPITATION,9002474,3.5,L,9,50,25,NEW YORK CITY,NY,CO60,-3.7371,4,,PCI/L,1990-03-15,R,5.271,Y,Cobalt-60
PRECIPITATION,9002474,3.5,L,9,50,25,NEW YORK CITY,NY,TH232,-3.8977,7.3,,PCI/L,1990-05-16,R,14020000000,Y,Thorium-232
PRECIPITATION,9002475,3.5,L,9,50,56,NIAGARA FALLS,NY,CE144,24,29,,PCI/L,1990-05-16,R,284.3,D,Cerium-144
PRECIPITATION,9002476,10,ML,10,100,369,YAPHANK,NY,H3,100,100,,PCI/L,1990-03-15,R,12.312,Y,Tritium
PRECIPITATION,9002477,1,L,6,50,191,WILMINGTON,NC,BETA,1.32,.27,,PCI/L,1990-10-18,R,,,Gross Beta
PRECIPITATION,9000303,1,L,9,50,39,IDAHO FALLS,ID,ZN65,-.39488,15,,PCI/L,1990-01-12,R,244.4,D,Zinc-65
PRECIPITATION,9001076,3.5,L,9,50,2807,MIDDLETOWN,PA,TH232,-1.4853,7.4,,PCI/L,1990-04-06,R,14020000000,Y,Thorium-232
PRECIPITATION,9001076,3.5,L,9,50,2807,MIDDLETOWN,PA,ZR/NB95,-4.1183,3.4,,PCI/L,1990-04-06,R,,,Zirconium/Niobium-95
PRECIPITATION,9001077,3.5,L,9,50,24,HARTFORD,CT,RU106,-30.278,20,,PCI/L,1990-04-06,R,368.2,Y,Ruthenium-106
PRECIPITATION,9001079,1,L,9,50,181,ALBANY,NY,CS137,10.7,8.7,,PCI/L,1990-01-15,R,30.17,Y,Cesium-137
PRECIPITATION,9001079,1,L,9,50,181,ALBANY,NY,TH232,2,16,,PCI/L,1990-04-13,R,14020000000,Y,Thorium-232
PRECIPITATION,9001080,1,L,9,50,27,HARRISBURG,PA,ZN65,-8.7128,15,,PCI/L,1990-04-06,R,244.4,D,Zinc-65
PRECIPITATION,9001081,3.5,L,9,50,25,NEW YORK CITY,NY,K40,-10.371,38,,PCI/L,1990-04-06,R,1277000000,Y,Potassium-40
PRECIPITATION,9001082,3.5,L,9,50,56,NIAGARA FALLS,NY,ZR/NB95,-1.2981,3.4,,PCI/L,1990-04-06,R,,,Zirconium/Niobium-95
PRECIPITATION,9003668,3.5,L,9,50,56,NIAGARA FALLS,NY,TH232,-3.1613,7.4,,PCI/L,1990-08-08,R,14020000000,Y,Thorium-232
PRECIPITATION,9003670,3.5,L,9,50,116,SYRACUSE,NY,CE144,22,29,,PCI/L,1990-08-08,R,284.3,D,Cerium-144
PRECIPITATION,9003670,3.5,L,9,50,116,SYRACUSE,NY,K40,-32.826,38,,PCI/L,1990-08-08,R,1277000000,Y,Potassium-40
PRECIPITATION,9003670,1,L,6,50,116,SYRACUSE,NY,BETA,.71,.23,,PCI/L,1990-11-01,R,,,Gross Beta
PRECIPITATION,9003671,3.5,L,9,50,369,YAPHANK,NY,CS137,-2.549,4,,PCI/L,1990-05-15,R,30.17,Y,Cesium-137
PRECIPITATION,9003674,10,ML,10,100,101,CHARLOTTE,NC,H3,200,100,,PCI/L,1990-05-15,R,12.312,Y,Tritium
PRECIPITATION,9003674,3.5,L,9,50,101,CHARLOTTE,NC,K40,1,38,,PCI/L,1990-09-17,R,1277000000,Y,Potassium-40
PRECIPITATION,9001083,3.5,L,9,50,369,YAPHANK,NY,RU106,-31.579,20,,PCI/L,1990-04-16,R,368.2,Y,Ruthenium-106
PRECIPITATION,9001084,1,L,9,50,191,WILMINGTON,NC,K40,-77.02,81,,PCI/L,1990-04-13,R,1277000000,Y,Potassium-40
PRECIPITATION,9001087,1,L,9,50,158,LYNCHBURG,VA,TH232,8,16,,PCI/L,1990-04-09,R,14020000000,Y,Thorium-232
PRECIPITATION,9003677,3.5,L,9,50,145,COLUMBIA,SC,CO60,-3.2031,4.1,,PCI/L,1990-05-15,R,5.271,Y,Cobalt-60
PRECIPITATION,9002478,10,ML,10,100,101,CHARLOTTE,NC,H3,100,100,,PCI/L,1990-03-15,R,12.312,Y,Tritium
PRECIPITATION,9002479,1,L,9,50,158,LYNCHBURG,VA,ZR/NB95,-8.0315,6.8,,PCI/L,1990-05-25,R,,,Zirconium/Niobium-95
PRECIPITATION,9002480,3.5,L,9,50,9,JACKSONVILLE,FL,CS137,.3,3.8,,PCI/L,1990-03-15,R,30.17,Y,Cesium-137
PRECIPITATION,9002484,1,L,9,50,100,JACKSON,MS,CE144,-21.677,56,,PCI/L,1990-05-29,R,284.3,D,Cerium-144
PRECIPITATION,9002484,1,L,9,50,100,JACKSON,MS,CS137,-8.4183,8.5,,PCI/L,1990-03-15,R,30.17,Y,Cesium-137
PRECIPITATION,9002484,1,L,9,50,100,JACKSON,MS,TH232,-18.194,16,,PCI/L,1990-05-29,R,14020000000,Y,Thorium-232
PRECIPITATION,9002487,3.5,L,9,50,111,CHICAGO,IL,K40,-17.738,38,,PCI/L,1990-06-01,R,1277000000,Y,Potassium-40
PRECIPITATION,9002488,3.5,L,9,50,199,MADISON,WI,ZR/NB95,-1.512,3.4,,PCI/L,1990-05-24,R,,,Zirconium/Niobium-95
PRECIPITATION,9002488,10,ML,10,100,199,MADISON,WI,H3,100,100,,PCI/L,1990-03-15,R,12.312,Y,Tritium
PRECIPITATION,9002490,1,L,9,50,195,PAINESVILLE,OH,ZR/NB95,-6.4093,6.7,,PCI/L,1990-05-23,R,,,Zirconium/Niobium-95
PRECIPITATION,9003678,3.5,L,9,50,180,NASHVILLE,TN,CS137,-4.1088,3.9,,PCI/L,1990-05-15,R,30.17,Y,Cesium-137
PRECIPITATION,9003681,3.5,L,9,50,1,MONTGOMERY,AL,CS137,-2.0114,3.9,,PCI/L,1990-05-15,R,30.17,Y,Cesium-137
PRECIPITATION,9003682,3.5,L,9,50,141,KNOXVILLE,TN,CS137,2.5,3.9,,PCI/L,1990-05-15,R,30.17,Y,Cesium-137
PRECIPITATION,9001091,1,L,6,50,7,MIAMI,FL,BETA,11.42,.58,,PCI/L,1990-10-15,R,,,Gross Beta
PRECIPITATION,9001093,3.5,L,9,50,1,MONTGOMERY,AL,CE144,17,29,,PCI/L,1990-04-17,R,284.3,D,Cerium-144
PRECIPITATION,9001094,1,L,6,50,141,KNOXVILLE,TN,BETA,.63,.21,,PCI/L,1990-02-16,R,,,Gross Beta
PRECIPITATION,9001095,3.5,L,9,50,111,CHICAGO,IL,CE144,-3.849,28,,PCI/L,1990-04-09,R,284.3,D,Cerium-144
PRECIPITATION,9001095,10,ML,10,100,111,CHICAGO,IL,H3,300,100,,PCI/L,1990-01-15,R,12.312,Y,Tritium
PRECIPITATION,9001097,1,L,6,50,146,COLUMBUS,OH,BETA,2.97,.34,,PCI/L,1990-02-16,R,,,Gross Beta
PRECIPITATION,9001099,3.5,L,9,50,196,TOLEDO,OH,TH232,-8.7908,7.3,,PCI/L,1990-04-13,R,14020000000,Y,Thorium-232
PRECIPITATION,9001101,1,L,9,50,96,OKLAHOMA CITY,OK,K40,-40.27,81,,PCI/L,1990-04-19,R,1277000000,Y,Potassium-40
PRECIPITATION,9003684,3.5,L,9,50,111,CHICAGO,IL,TH232,-4.1099,7.3,,PCI/L,1990-08-27,R,14020000000,Y,Thorium-232
PRECIPITATION,9003687,1,L,9,50,146,COLUMBUS,OH,ZN65,10,15,,PCI/L,1990-07-30,R,244.4,D,Zinc-65
PRECIPITATION,9003688,3.5,L,9,50,195,PAINESVILLE,OH,ZN65,6.7,7,,PCI/L,1990-08-28,R,244.4,D,Zinc-65
PRECIPITATION,9003688,10,ML,10,100,195,PAINESVILLE,OH,H3,400,100,,PCI/L,1990-05-15,R,12.312,Y,Tritium
PRECIPITATION,9003689,3.5,L,9,50,196,TOLEDO,OH,ZR/NB95,-3.1053,3.4,,PCI/L,1990-08-28,R,,,Zirconium/Niobium-95
PRECIPITATION,9005026,1,L,9,50,181,ALBANY,NY,CS137,4.7,8.6,,PCI/L,1990-07-15,R,30.17,Y,Cesium-137
PRECIPITATION,9005026,1,L,9,50,181,ALBANY,NY,RU106,-37.984,41,,PCI/L,1990-10-17,R,368.2,Y,Ruthenium-106
PRECIPITATION,9005028,3.5,L,9,50,25,NEW YORK CITY,NY,RU106,-34.905,20,,PCI/L,1990-10-18,R,368.2,Y,Ruthenium-106
PRECIPITATION,9005028,1,L,6,100,25,NEW YORK CITY,NY,BETA,2.35,.22,,PCI/L,1990-11-14,R,,,Gross Beta
PRECIPITATION,9005029,3.5,L,9,50,56,NIAGARA FALLS,NY,CO60,1.9,4.2,,PCI/L,1990-07-15,R,5.271,Y,Cobalt-60
PRECIPITATION,9005029,3.5,L,9,50,56,NIAGARA FALLS,NY,ZN65,4.7,6.9,,PCI/L,1990-10-22,R,244.4,D,Zinc-65
PRECIPITATION,9005031,10,ML,10,100,116,SYRACUSE,NY,H3,200,100,,PCI/L,1990-07-15,R,12.312,Y,Tritium
PRECIPITATION,9003077,3.5,L,9,50,193,CONCORD,NH,CO60,-4.069,4.1,,PCI/L,1990-04-15,R,5.271,Y,Cobalt-60
PRECIPITATION,9003077,1,L,6,50,193,CONCORD,NH,BETA,1.93,.28,,PCI/L,1990-10-25,R,,,Gross Beta
PRECIPITATION,9003079,1,L,9,50,27,HARRISBURG,PA,CS137,4,8.6,,PCI/L,1990-04-15,R,30.17,Y,Cesium-137
PRECIPITATION,9004428,3.5,L,9,50,189,AUGUSTA,ME,RU106,-6.5264,19,,PCI/L,1990-09-19,R,368.2,Y,Ruthenium-106
PRECIPITATION,9004429,3.5,L,9,50,193,CONCORD,NH,RU106,-18.278,19,,PCI/L,1990-09-20,R,368.2,Y,Ruthenium-106
PRECIPITATION,9004430,3.5,L,9,50,55,TRENTON,NJ,K40,-29.937,38,,PCI/L,1990-09-19,R,1277000000,Y,Potassium-40
PRECIPITATION,9004431,1,L,6,50,181,ALBANY,NY,BETA,.7,.24,,PCI/L,1990-11-08,R,,,Gross Beta
PRECIPITATION,9004434,3.5,L,9,50,56,NIAGARA FALLS,NY,K40,-47.731,38,,PCI/L,1990-09-21,R,1277000000,Y,Potassium-40
PRECIPITATION,9004435,3.5,L,9,50,92,WILMINGTON,DE,CE144,9,29,,PCI/L,1990-09-20,R,284.3,D,Cerium-144
PRECIPITATION,9004438,10,ML,10,100,191,WILMINGTON,NC,H3,100,100,,PCI/L,1990-06-15,R,12.312,Y,Tritium
PRECIPITATION,9004438,3.5,L,9,50,191,WILMINGTON,NC,K40,-27.224,38,,PCI/L,1990-10-30,R,1277000000,Y,Potassium-40
PRECIPITATION,9004440,1,L,9,50,101,CHARLOTTE,NC,K40,-118.47,83,,PCI/L,1990-09-25,R,1277000000,Y,Potassium-40
PRECIPITATION,9004440,1,L,9,50,101,CHARLOTTE,NC,RU106,-8.8265,42,,PCI/L,1990-09-25,R,368.2,Y,Ruthenium-106
PRECIPITATION,9001757,3.5,L,9,50,186,BOISE,ID,CE144,8,29,,PCI/L,1990-05-13,R,284.3,D,Cerium-144
PRECIPITATION,9001759,3.5,L,9,50,75,HONOLULU,HI,K40,32,38,,PCI/L,1990-05-04,R,1277000000,Y,Potassium-40
PRECIPITATION,9001760,1,L,9,50,43,LAS VEGAS,NV,RU106,-78.584,41,,PCI/L,1990-04-30,R,368.2,Y,Ruthenium-106
PRECIPITATION,9001761,3.5,L,9,50,110,PORTLAND,OR,CS137,-3.9744,3.9,,PCI/L,1990-02-15,R,30.17,Y,Cesium-137
PRECIPITATION,9001762,1,L,9,50,39,IDAHO FALLS,ID,CS137,-1.3245,8.7,,PCI/L,1990-02-15,R,30.17,Y,Cesium-137
PRECIPITATION,9100536,3.5,L,9,50,107,SALT LAKE CITY,UT,TH232,-4.6609,7.2,,PCI/L,1991-05-03,R,14020000000,Y,Thorium-232
PRECIPITATION,9100537,1,L,9,50,186,BOISE,ID,K40,7,80,,PCI/L,1991-05-07,R,1277000000,Y,Potassium-40
PRECIPITATION,9100538,3.5,L,9,50,139,BERKELEY,CA,CS137,.7,3.9,,PCI/L,1990-12-15,R,30.17,Y,Cesium-137
PRECIPITATION,9100538,3.5,L,9,50,139,BERKELEY,CA,ZN65,2.6,6.9,,PCI/L,1991-05-08,R,244.4,D,Zinc-65
PRECIPITATION,9001762,10,ML,10,100,39,IDAHO FALLS,ID,H3,100,100,,PCI/L,1990-02-15,R,12.312,Y,Tritium
PRECIPITATION,9001763,3.5,L,9,50,351,OLYMPIA,WA,CO60,-1.5944,4,,PCI/L,1990-02-15,R,5.271,Y,Cobalt-60
PRECIPITATION,9001763,3.5,L,9,50,351,OLYMPIA,WA,ZN65,-2.5372,6.7,,PCI/L,1990-05-04,R,244.4,D,Zinc-65
PRECIPITATION,9002167,3.5,L,9,50,24,HARTFORD,CT,CE144,18,29,,PCI/L,1990-05-07,R,284.3,D,Cerium-144
PRECIPITATION,9002167,1,L,6,50,24,HARTFORD,CT,BETA,3.4,.34,,PCI/L,1990-10-05,R,,,Gross Beta
PRECIPITATION,9002169,3.5,L,9,50,181,ALBANY,NY,CS137,1.6,3.9,,PCI/L,1990-02-15,R,30.17,Y,Cesium-137
PRECIPITATION,9002169,3.5,L,9,50,181,ALBANY,NY,TH232,4.3,7.4,,PCI/L,1990-04-26,R,14020000000,Y,Thorium-232
PRECIPITATION,9002169,3.5,L,9,50,181,ALBANY,NY,ZR/NB95,-8.8587,3.3,,PCI/L,1990-04-26,R,,,Zirconium/Niobium-95
PRECIPITATION,9002171,1,L,9,50,25,NEW YORK CITY,NY,TH232,-20.855,16,,PCI/L,1990-05-14,R,14020000000,Y,Thorium-232
PRECIPITATION,9100539,3.5,L,9,50,75,HONOLULU,HI,ZR/NB95,-4.7277,3.2,,PCI/L,1991-05-08,R,,,Zirconium/Niobium-95
PRECIPITATION,9100541,1,L,6,100,39,IDAHO FALLS,ID,BETA,2.07,.21,,PCI/L,1991-01-25,R,,,Gross Beta
PRECIPITATION,9007722,1,L,6,100,1,MONTGOMERY,AL,BETA,1.14,.18,,PCI/L,1990-12-18,R,,,Gross Beta
PRECIPITATION,9007723,3.5,L,9,50,141,KNOXVILLE,TN,CS137,-.80403,3.9,,PCI/L,1990-10-15,R,30.17,Y,Cesium-137
PRECIPITATION,9007724,3.5,L,9,50,57,BARNWELL,SC,RU106,-12.297,19,,PCI/L,1991-02-21,R,368.2,Y,Ruthenium-106
PRECIPITATION,9007726,3.5,L,9,50,135,LANSING,MI,CE144,-9.3662,29,,PCI/L,1991-02-22,R,284.3,D,Cerium-144
PRECIPITATION,9003083,1,L,9,50,116,SYRACUSE,NY,CS137,-9.9067,9,,PCI/L,1990-04-15,R,30.17,Y,Cesium-137
PRECIPITATION,9003086,3.5,L,9,50,102,CHARLESTON,WV,CE144,9,29,,PCI/L,1990-07-18,R,284.3,D,Cerium-144
PRECIPITATION,9003087,10,ML,10,100,101,CHARLOTTE,NC,H3,300,100,,PCI/L,1990-04-15,R,12.312,Y,Tritium
PRECIPITATION,9003088,1,L,9,50,158,LYNCHBURG,VA,TH232,2,16,,PCI/L,1990-07-12,R,14020000000,Y,Thorium-232
PRECIPITATION,9007730,3.5,L,9,50,334,MINNEAPOLIS,MN,K40,-10.221,38,,PCI/L,1991-02-25,R,1277000000,Y,Potassium-40
PRECIPITATION,9007730,3.5,L,9,50,334,MINNEAPOLIS,MN,TH232,-2.8772,7.3,,PCI/L,1991-02-25,R,14020000000,Y,Thorium-232
PRECIPITATION,9007731,3.5,L,9,50,47,JEFFERSON CITY,MO,ZN65,4.9,7,,PCI/L,1991-02-22,R,244.4,D,Zinc-65
PRECIPITATION,9007732,1,L,6,100,45,NEW ORLEANS,LA,BETA,1.29,.18,,PCI/L,1990-12-19,R,,,Gross Beta
PRECIPITATION,9007733,1,L,9,50,96,OKLAHOMA CITY,OK,CO60,-4.4514,10,,PCI/L,1990-10-15,R,5.271,Y,Cobalt-60
PRECIPITATION,9003089,3.5,L,9,50,9,JACKSONVILLE,FL,ZN65,3.6,7,,PCI/L,1990-07-16,R,244.4,D,Zinc-65
PRECIPITATION,9003091,3.5,L,9,50,180,NASHVILLE,TN,CS137,.8,3.9,,PCI/L,1990-04-15,R,30.17,Y,Cesium-137
PRECIPITATION,9004444,3.5,L,9,50,180,NASHVILLE,TN,K40,12,38,,PCI/L,1990-09-28,R,1277000000,Y,Potassium-40
PRECIPITATION,9004446,1,L,9,50,100,JACKSON,MS,CS137,2,8.7,,PCI/L,1990-06-15,R,30.17,Y,Cesium-137
PRECIPITATION,9102903,10,ML,10,100,24,HARTFORD,CT,H3,20,100,,PCI/L,1991-03-15,R,12.312,Y,Tritium
PRECIPITATION,9004448,1,L,6,50,57,BARNWELL,SC,BETA,3.08,.33,,PCI/L,1990-11-09,R,,,Gross Beta
PRECIPITATION,9004449,3.5,L,9,50,111,CHICAGO,IL,RU106,-11.544,20,,PCI/L,1990-10-04,R,368.2,Y,Ruthenium-106
PRECIPITATION,9004450,3.5,L,9,50,135,LANSING,MI,ZR/NB95,-2.6969,3.3,,PCI/L,1990-10-04,R,,,Zirconium/Niobium-95
PRECIPITATION,9004452,3.5,L,9,50,146,COLUMBUS,OH,CE144,0,29,,PCI/L,1990-10-07,R,284.3,D,Cerium-144
PRECIPITATION,9102914,10,ML,10,100,158,LYNCHBURG,VA,H3,200,100,,PCI/L,1991-03-15,R,12.312,Y,Tritium
PRECIPITATION,9102921,10,ML,10,100,141,KNOXVILLE,TN,H3,300,100,,PCI/L,1991-03-15,R,12.312,Y,Tritium
PRECIPITATION,9102927,1,L,9,1000,334,MINNEAPOLIS,MN,K40,,,47,PCI/L,1991-03-15,R,1277000000,Y,Potassium-40
PRECIPITATION,9002176,3.5,L,9,50,101,CHARLOTTE,NC,CE144,3,29,,PCI/L,1990-04-27,R,284.3,D,Cerium-144
PRECIPITATION,9002176,3.5,L,9,50,101,CHARLOTTE,NC,CO60,-2.1389,4.1,,PCI/L,1990-02-15,R,5.271,Y,Cobalt-60
PRECIPITATION,9002176,3.5,L,9,50,101,CHARLOTTE,NC,TH232,2.1,7.4,,PCI/L,1990-04-27,R,14020000000,Y,Thorium-232
PRECIPITATION,9002177,1,L,9,50,158,LYNCHBURG,VA,RU106,-27.947,41,,PCI/L,1990-05-03,R,368.2,Y,Ruthenium-106
PRECIPITATION,9002178,1,L,9,50,9,JACKSONVILLE,FL,CE144,-44.214,57,,PCI/L,1990-05-10,R,284.3,D,Cerium-144
PRECIPITATION,9002178,1,L,9,50,9,JACKSONVILLE,FL,RU106,-62.845,41,,PCI/L,1990-05-10,R,368.2,Y,Ruthenium-106
PRECIPITATION,9002180,3.5,L,9,50,180,NASHVILLE,TN,ZR/NB95,1,3.3,,PCI/L,1990-05-04,R,,,Zirconium/Niobium-95
PRECIPITATION,9002180,10,ML,10,100,180,NASHVILLE,TN,H3,100,100,,PCI/L,1990-02-15,R,12.312,Y,Tritium
PRECIPITATION,9002182,3.5,L,9,50,100,JACKSON,MS,CO60,-.66334,4,,PCI/L,1990-02-15,R,5.271,Y,Cobalt-60
PRECIPITATION,9002183,3.5,L,9,50,1,MONTGOMERY,AL,K40,18,38,,PCI/L,1990-04-30,R,1277000000,Y,Potassium-40
PRECIPITATION,9002183,3.5,L,9,50,1,MONTGOMERY,AL,RU106,-24.533,19,,PCI/L,1990-04-30,R,368.2,Y,Ruthenium-106
PRECIPITATION,9002183,3.5,L,9,50,1,MONTGOMERY,AL,TH232,2,7.3,,PCI/L,1990-04-30,R,14020000000,Y,Thorium-232
PRECIPITATION,9003092,3.5,L,9,50,7,MIAMI,FL,RU106,-15.641,19,,PCI/L,1990-07-17,R,368.2,Y,Ruthenium-106
PRECIPITATION,9003093,1,L,9,50,100,JACKSON,MS,CE144,-21.876,57,,PCI/L,1990-07-12,R,284.3,D,Cerium-144
PRECIPITATION,9003093,1,L,9,50,100,JACKSON,MS,CS137,2.1,8.7,,PCI/L,1990-04-15,R,30.17,Y,Cesium-137
PRECIPITATION,9003097,10,ML,10,100,111,CHICAGO,IL,H3,100,100,,PCI/L,1990-04-15,R,12.312,Y,Tritium
PRECIPITATION,9003099,1,L,9,50,199,MADISON,WI,CE144,-19.107,56,,PCI/L,1990-07-23,R,284.3,D,Cerium-144
PRECIPITATION,9003099,1,L,9,50,199,MADISON,WI,RU106,-8.7115,40,,PCI/L,1990-07-23,R,368.2,Y,Ruthenium-106
PRECIPITATION,9003100,3.5,L,9,50,195,PAINESVILLE,OH,K40,42,38,,PCI/L,1990-07-11,R,1277000000,Y,Potassium-40
PRECIPITATION,9003101,3.5,L,9,50,196,TOLEDO,OH,CO60,-2.2717,4.1,,PCI/L,1990-04-15,R,5.271,Y,Cobalt-60
PRECIPITATION,9003101,3.5,L,9,50,196,TOLEDO,OH,CS137,-.62018,3.9,,PCI/L,1990-04-15,R,30.17,Y,Cesium-137
PRECIPITATION,9003101,1,L,6,50,196,TOLEDO,OH,BETA,1.34,.27,,PCI/L,1990-10-30,R,,,Gross Beta
PRECIPITATION,9004454,3.5,L,9,50,196,TOLEDO,OH,CE144,-16.062,29,,PCI/L,1990-10-07,R,284.3,D,Cerium-144
PRECIPITATION,9004454,3.5,L,9,50,196,TOLEDO,OH,RU106,4,20,,PCI/L,1990-10-07,R,368.2,Y,Ruthenium-106
PRECIPITATION,9001742,3.5,L,9,50,141,KNOXVILLE,TN,CO60,-.9846,4.1,,PCI/L,1990-02-15,R,5.271,Y,Cobalt-60
PRECIPITATION,9001743,1,L,6,50,111,CHICAGO,IL,BETA,.01,.21,,PCI/L,1990-10-09,R,,,Gross Beta
PRECIPITATION,9001744,1,L,9,50,199,MADISON,WI,CE144,-57.959,56,,PCI/L,1990-04-24,R,284.3,D,Cerium-144
PRECIPITATION,9004461,1,L,9,50,186,BOISE,ID,K40,17,82,,PCI/L,1990-10-15,R,1277000000,Y,Potassium-40
PRECIPITATION,9004462,1,L,9,50,139,BERKELEY,CA,RU106,-18.008,41,,PCI/L,1990-10-09,R,368.2,Y,Ruthenium-106
PRECIPITATION,9004463,3.5,L,9,50,75,HONOLULU,HI,CO60,2.5,4.2,,PCI/L,1990-06-15,R,5.271,Y,Cobalt-60
PRECIPITATION,9004467,3.5,L,9,50,351,OLYMPIA,WA,CS137,0,3.9,,PCI/L,1990-06-15,R,30.17,Y,Cesium-137
PRECIPITATION,9004467,10,ML,10,100,351,OLYMPIA,WA,H3,200,100,,PCI/L,1990-06-15,R,12.312,Y,Tritium
PRECIPITATION,9007705,3.5,L,9,50,193,CONCORD,NH,CO60,-1.9173,4.2,,PCI/L,1990-10-15,R,5.271,Y,Cobalt-60
PRECIPITATION,9007706,3.5,L,9,50,55,TRENTON,NJ,TH232,4.3,7.4,,PCI/L,1991-02-12,R,14020000000,Y,Thorium-232
PRECIPITATION,9007707,3.5,L,9,50,181,ALBANY,NY,TH232,5.3,7.5,,PCI/L,1991-02-13,R,14020000000,Y,Thorium-232
PRECIPITATION,9007708,1,L,9,50,27,HARRISBURG,PA,RU106,-60.079,41,,PCI/L,1991-02-13,R,368.2,Y,Ruthenium-106
PRECIPITATION,9005034,3.5,L,9,50,102,CHARLESTON,WV,ZR/NB95,-.069076,3.3,,PCI/L,1990-11-29,R,,,Zirconium/Niobium-95
PRECIPITATION,9005036,1,L,6,100,158,LYNCHBURG,VA,BETA,4.53,.27,,PCI/L,1990-11-14,R,,,Gross Beta
PRECIPITATION,9005037,3.5,L,9,50,9,JACKSONVILLE,FL,ZN65,.3,6.8,,PCI/L,1990-11-08,R,244.4,D,Zinc-65
PRECIPITATION,9005038,10,ML,10,100,145,COLUMBIA,SC,H3,200,100,,PCI/L,1990-07-15,R,12.312,Y,Tritium
PRECIPITATION,9005040,3.5,L,9,50,7,MIAMI,FL,CS137,3,4,,PCI/L,1990-07-15,R,30.17,Y,Cesium-137
PRECIPITATION,9005041,1,L,6,100,100,JACKSON,MS,BETA,.51,.17,,PCI/L,1990-11-14,R,,,Gross Beta
PRECIPITATION,9005042,3.5,L,9,50,1,MONTGOMERY,AL,CO60,-2.8031,4.2,,PCI/L,1990-07-15,R,5.271,Y,Cobalt-60
PRECIPITATION,9005042,3.5,L,9,50,1,MONTGOMERY,AL,RU106,-32.021,20,,PCI/L,1990-11-14,R,368.2,Y,Ruthenium-106
PRECIPITATION,9003104,1,L,9,50,58,BISMARCK,ND,ZN65,-5.2,15,,PCI/L,1990-07-10,R,244.4,D,Zinc-65
PRECIPITATION,9003105,1,L,9,50,45,NEW ORLEANS,LA,K40,-55.848,82,,PCI/L,1990-07-09,R,1277000000,Y,Potassium-40
PRECIPITATION,9003110,10,ML,10,100,80,DENVER,CO,H3,100,100,,PCI/L,1990-04-15,R,12.312,Y,Tritium
PRECIPITATION,9001747,3.5,L,9,50,196,TOLEDO,OH,TH232,-.19924,7.3,,PCI/L,1990-04-24,R,14020000000,Y,Thorium-232
PRECIPITATION,9001748,1,L,9,50,334,MINNEAPOLIS,MN,ZR/NB95,-.78643,6.8,,PCI/L,1990-05-04,R,,,Zirconium/Niobium-95
PRECIPITATION,9100524,3.5,L,9,50,141,KNOXVILLE,TN,CS137,1,3.8,,PCI/L,1990-12-15,R,30.17,Y,Cesium-137
PRECIPITATION,9100528,1,L,6,100,195,PAINESVILLE,OH,BETA,1.66,.22,,PCI/L,1991-01-24,R,,,Gross Beta
PRECIPITATION,9100529,3.5,L,9,50,196,TOLEDO,OH,TH232,-1.9959,7.2,,PCI/L,1991-04-25,R,14020000000,Y,Thorium-232
PRECIPITATION,9100531,1,L,9,50,334,MINNEAPOLIS,MN,TH232,0,16,,PCI/L,1991-04-29,R,14020000000,Y,Thorium-232
PRECIPITATION,9100535,3.5,L,9,50,51,LITTLE ROCK,AR,CO60,-2.6186,4.2,,PCI/L,1990-12-15,R,5.271,Y,Cobalt-60
PRECIPITATION,9007712,3.5,L,9,50,116,SYRACUSE,NY,CS137,-2.3633,4,,PCI/L,1990-10-15,R,30.17,Y,Cesium-137
PRECIPITATION,9007712,3.5,L,9,50,116,SYRACUSE,NY,K40,-42.468,38,,PCI/L,1991-02-13,R,1277000000,Y,Potassium-40
PRECIPITATION,9007714,1,L,6,100,102,CHARLESTON,WV,BETA,2.1,.21,,PCI/L,1990-12-17,R,,,Gross Beta
PRECIPITATION,9007718,3.5,L,9,50,9,JACKSONVILLE,FL,K40,28,38,,PCI/L,1991-02-19,R,1277000000,Y,Potassium-40
