V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
PASTEURIZED MILK,9307002,1,L,9,500,132,SACRAMENTO,CA,CS137,,,6.7,PCI/L,1993-10-04,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9307002,1,L,9,500,132,SACRAMENTO,CA,RA228,,,21,PCI/L,1993-10-04,R,5.75,Y,Radium-228
PASTEURIZED MILK,9308218,1,L,9,1000,75,HONOLULU,HI,BA140,,,41,PCI/L,1993-11-08,R,12.789,D,Barium-140
PASTEURIZED MILK,9308218,1,L,9,1000,75,HONOLULU,HI,CS137,,,4.3,PCI/L,1993-11-08,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9401802,1,L,9,500,155,PHOENIX,AZ,CS137,,,6.1,PCI/L,1994-03-14,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9401858,1,L,9,1000,46,CINCINNATI,OH,BA140,,,39,PCI/L,1994-03-15,R,12.789,D,Barium-140
PASTEURIZED MILK,9401860,1,L,9,500,10,ATLANTA,GA,RA228,,,21,PCI/L,1994-03-15,R,5.75,Y,Radium-228
PASTEURIZED MILK,9301597,1,L,9,1000,124,MINOT,ND,CS137,,,5.8,PCI/L,1993-02-25,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9301598,1,L,9,1000,159,WICHITA,KS,K40,1350,34,,PCI/L,1993-02-22,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9301598,1,L,9,1000,159,WICHITA,KS,CS137,,,7.2,PCI/L,1993-02-22,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9301598,1,L,9,1000,159,WICHITA,KS,RA228,,,26,PCI/L,1993-02-22,R,5.75,Y,Radium-228
PASTEURIZED MILK,9301605,1,L,9,1000,46,CINCINNATI,OH,CS137,,,5.3,PCI/L,1993-02-26,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9301605,1,L,9,1000,46,CINCINNATI,OH,K40,1370,34,,PCI/L,1993-02-26,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9301606,1,L,9,1000,121,NORFOLK,VA,K40,1350,34,,PCI/L,1993-02-26,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9308330,1,L,9,1000,124,MINOT,ND,I131,,,4.9,PCI/L,1993-11-29,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9308330,1,L,9,1000,124,MINOT,ND,K40,1340,36,,PCI/L,1993-11-29,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9308411,1,L,9,1000,127,KANSAS CITY,MO,BA140,,,15,PCI/L,1993-11-30,R,12.789,D,Barium-140
PASTEURIZED MILK,9308429,1,L,9,1000,121,NORFOLK,VA,K40,1270,33,,PCI/L,1993-12-03,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9308429,1,L,9,1000,121,NORFOLK,VA,RA228,,,18,PCI/L,1993-12-03,R,5.75,Y,Radium-228
PASTEURIZED MILK,9400246,1,L,9,1000,102,CHARLESTON,WV,I131,,,4.3,PCI/L,1994-01-10,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9400990,1,L,9,1000,98,CRISTOBAL,PC,I131,,,7,PCI/L,1994-02-09,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9400990,1,L,9,1000,98,CRISTOBAL,PC,K40,1360,29,,PCI/L,1994-02-09,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9303059,1,L,9,1000,117,ALBUQUERQUE,NM,RA228,,,16,PCI/L,1993-04-12,R,5.75,Y,Radium-228
PASTEURIZED MILK,9304248,1,L,9,1000,115,BUFFALO,NY,CS137,,,6,PCI/L,1993-06-09,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9304248,1,L,9,1000,115,BUFFALO,NY,RA228,,,21,PCI/L,1993-06-09,R,5.75,Y,Radium-228
PASTEURIZED MILK,9400267,1,L,9,1000,33,BOSTON,MA,CS137,,,6.7,PCI/L,1994-01-03,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9400267,1,L,9,1000,33,BOSTON,MA,I131,,,13,PCI/L,1994-01-03,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9400270,1,L,9,1000,10,ATLANTA,GA,BA140,,,17,PCI/L,1994-01-11,R,12.789,D,Barium-140
PASTEURIZED MILK,9400270,1,L,9,1000,10,ATLANTA,GA,I131,,,4.8,PCI/L,1994-01-11,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9401589,1,L,9,1000,33,BOSTON,MA,K40,1320,29,,PCI/L,1994-03-07,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9401589,1,L,9,1000,33,BOSTON,MA,RA228,,,16,PCI/L,1994-03-07,R,5.75,Y,Radium-228
PASTEURIZED MILK,9402125,1,L,9,1000,127,KANSAS CITY,MO,K40,1350,35,,PCI/L,1994-03-29,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9402125,1,L,9,1000,127,KANSAS CITY,MO,RA228,,,21,PCI/L,1994-03-29,R,5.75,Y,Radium-228
PASTEURIZED MILK,9402125,1,L,9,500,127,KANSAS CITY,MO,K40,1330,36,,PCI/L,1994-03-29,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9304250,1,L,9,1000,114,PHILADELPHIA,PA,BA140,,,96,PCI/L,1993-06-07,R,12.789,D,Barium-140
PASTEURIZED MILK,9304250,1,L,9,1000,114,PHILADELPHIA,PA,RA228,,,17,PCI/L,1993-06-07,R,5.75,Y,Radium-228
PASTEURIZED MILK,9304253,1,L,9,1000,112,INDIANAPOLIS,IN,I131,,,18,PCI/L,1993-06-07,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9304254,1,L,9,1000,100,JACKSON,MS,I131,,,20,PCI/L,1993-06-07,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9304254,1,L,9,1000,100,JACKSON,MS,CS137,,,4.5,PCI/L,1993-06-07,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9304255,1,L,9,1000,49,PITTSBURGH,PA,BA140,,,54,PCI/L,1993-06-08,R,12.789,D,Barium-140
PASTEURIZED MILK,9304287,1,L,9,1000,109,LOUISVILLE,KY,CS137,,,4.9,PCI/L,1993-06-07,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9304287,1,L,9,1000,109,LOUISVILLE,KY,RA228,,,15,PCI/L,1993-06-07,R,5.75,Y,Radium-228
PASTEURIZED MILK,9304289,1,L,9,1000,55,TRENTON,NJ,I131,,,28,PCI/L,1993-06-09,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9304289,1,L,9,1000,55,TRENTON,NJ,K40,1320,27,,PCI/L,1993-06-09,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9304290,1,L,9,1000,142,ST. LOUIS,MO,BA140,,,64,PCI/L,1993-06-03,R,12.789,D,Barium-140
PASTEURIZED MILK,9304290,1,L,9,1000,142,ST. LOUIS,MO,CS137,,,4.6,PCI/L,1993-06-03,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9304291,1,L,9,1000,1,MONTGOMERY,AL,K40,1360,27,,PCI/L,1993-06-11,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9304292,1,L,9,1000,10,ATLANTA,GA,RA228,,,22,PCI/L,1993-06-07,R,5.75,Y,Radium-228
PASTEURIZED MILK,9304293,1,L,9,1000,126,SAN JUAN,PR,CS137,,,8.3,PCI/L,1993-06-11,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9304293,1,L,9,1000,126,SAN JUAN,PR,K40,1240,57,,PCI/L,1993-06-11,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9401591,1,L,9,500,51,LITTLE ROCK,AR,BA140,,,22,PCI/L,1994-03-08,R,12.789,D,Barium-140
PASTEURIZED MILK,9401628,1,L,9,500,368,FORT WORTH,TX,K40,1320,37,,PCI/L,1994-03-08,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9401631,1,L,9,1000,76,GRAND RAPIDS,MI,RA228,,,30,PCI/L,1994-03-07,R,5.75,Y,Radium-228
PASTEURIZED MILK,9401633,1,L,9,500,41,DETROIT,MI,CS137,,,6.3,PCI/L,1994-03-08,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9401635,1,L,9,1000,42,SEATTLE,WA,BA140,,,25,PCI/L,1994-03-09,R,12.789,D,Barium-140
PASTEURIZED MILK,9401635,1,L,9,1000,42,SEATTLE,WA,CS137,,,7,PCI/L,1994-03-09,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9308166,1,L,20,100,60,REGION 2,R02,SR90,1.25,.32,,PCI/L,1993-10-06,R,28.6,Y,Strontium-90
PASTEURIZED MILK,9308174,1,L,20,100,68,REGION 10,R10,SR90,.99,.25,,PCI/L,1993-10-04,R,28.6,Y,Strontium-90
PASTEURIZED MILK,9308185,1,L,9,1000,45,NEW ORLEANS,LA,CS137,,,6,PCI/L,1993-11-18,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9406017,1,L,9,500,125,SPOKANE,WA,BA140,,,23,PCI/L,1994-08-15,R,12.789,D,Barium-140
PASTEURIZED MILK,9406017,1,L,9,500,125,SPOKANE,WA,CS137,,,6.4,PCI/L,1994-08-15,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9406068,1,L,9,1000,98,CRISTOBAL,PC,CS137,4.4,1.3,,PCI/L,1994-08-15,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9404711,1,L,9,500,124,MINOT,ND,BA140,,,27,PCI/L,1994-07-06,R,12.789,D,Barium-140
PASTEURIZED MILK,9404711,1,L,9,500,124,MINOT,ND,I131,,,11,PCI/L,1994-07-06,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9404712,1,L,9,500,114,PHILADELPHIA,PA,BA140,,,28,PCI/L,1994-07-06,R,12.789,D,Barium-140
PASTEURIZED MILK,9404712,1,L,9,500,114,PHILADELPHIA,PA,K40,1430,36,,PCI/L,1994-07-06,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9404712,1,L,9,500,114,PHILADELPHIA,PA,RA228,,,22,PCI/L,1994-07-06,R,5.75,Y,Radium-228
PASTEURIZED MILK,9404713,1,L,9,1000,127,KANSAS CITY,MO,BA140,,,20,PCI/L,1994-07-06,R,12.789,D,Barium-140
PASTEURIZED MILK,9404713,1,L,9,1000,127,KANSAS CITY,MO,I131,,,5.9,PCI/L,1994-07-06,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9404713,1,L,9,1000,127,KANSAS CITY,MO,K40,1390,34,,PCI/L,1994-07-06,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9404713,1,L,9,1000,127,KANSAS CITY,MO,RA228,,,17,PCI/L,1994-07-06,R,5.75,Y,Radium-228
PASTEURIZED MILK,9404713,1,L,20,100,127,KANSAS CITY,MO,SR90,1.54,.24,.58,PCI/L,1994-07-06,R,28.6,Y,Strontium-90
PASTEURIZED MILK,9404714,1,L,9,1000,1,MONTGOMERY,AL,RA228,,,17,PCI/L,1994-07-08,R,5.75,Y,Radium-228
PASTEURIZED MILK,9404716,1,L,9,1000,116,SYRACUSE,NY,K40,1340,35,,PCI/L,1994-07-05,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9404716,1,L,9,1000,116,SYRACUSE,NY,K40,1310,43,,PCI/L,1994-07-05,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9404720,1,L,9,1000,41,DETROIT,MI,I131,,,6.5,PCI/L,1994-07-07,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9404720,1,L,9,1000,41,DETROIT,MI,RA228,,,18,PCI/L,1994-07-07,R,5.75,Y,Radium-228
PASTEURIZED MILK,9401362,1,L,9,500,129,BURLINGTON,VT,RA228,,,22,PCI/L,1994-02-25,R,5.75,Y,Radium-228
PASTEURIZED MILK,9401407,1,L,9,1000,121,NORFOLK,VA,RA228,,,18,PCI/L,1994-03-01,R,5.75,Y,Radium-228
PASTEURIZED MILK,9401408,1,L,9,1000,127,KANSAS CITY,MO,K40,1350,29,,PCI/L,1994-02-28,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9401409,1,L,9,1000,119,DES MOINES,IA,I131,,,4.8,PCI/L,1994-03-01,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9401425,1,L,9,500,124,MINOT,ND,I131,,,8.7,PCI/L,1994-03-02,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9400105,1,L,9,1000,24,HARTFORD,CT,K40,1370,35,,PCI/L,1994-01-05,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9400105,1,L,9,1000,24,HARTFORD,CT,BA140,,,16,PCI/L,1994-01-05,R,12.789,D,Barium-140
PASTEURIZED MILK,9400154,1,L,9,500,109,LOUISVILLE,KY,I131,,,12,PCI/L,1994-01-03,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9400155,1,L,9,500,129,BURLINGTON,VT,I131,,,11,PCI/L,1994-01-04,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9400157,1,L,9,500,41,DETROIT,MI,BA140,,,29,PCI/L,1994-01-05,R,12.789,D,Barium-140
PASTEURIZED MILK,9400157,1,L,9,500,41,DETROIT,MI,CS137,,,6.9,PCI/L,1994-01-05,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9400157,1,L,9,500,41,DETROIT,MI,K40,1400,37,,PCI/L,1994-01-05,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9400158,1,L,9,1000,137,MEMPHIS,TN,CS137,,,4.7,PCI/L,1994-01-05,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9400159,1,L,9,1000,97,BALTIMORE,MD,I131,,,8.2,PCI/L,1994-01-06,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9407731,1,L,9,1000,45,NEW ORLEANS,LA,BA140,,,27,PCI/L,1994-10-14,R,12.789,D,Barium-140
PASTEURIZED MILK,9403073,1,L,9,1000,42,SEATTLE,WA,K40,1420,34,,PCI/L,1994-05-03,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9404721,1,L,9,1000,42,SEATTLE,WA,BA140,,,22,PCI/L,1994-07-05,R,12.789,D,Barium-140
PASTEURIZED MILK,9404721,1,L,9,1000,42,SEATTLE,WA,K40,1440,35,,PCI/L,1994-07-05,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9406394,1,L,9,500,141,KNOXVILLE,TN,K40,1330,36,,PCI/L,1994-09-06,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9406395,1,L,9,500,71,CHATTANOOGA,TN,RA228,,,20,PCI/L,1994-09-07,R,5.75,Y,Radium-228
PASTEURIZED MILK,9406395,1,L,9,1000,71,CHATTANOOGA,TN,I131,,,4.7,PCI/L,1994-09-07,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9405797,1,L,9,500,115,BUFFALO,NY,BA140,,,22,PCI/L,1994-08-09,R,12.789,D,Barium-140
PASTEURIZED MILK,9405800,1,L,9,500,33,BOSTON,MA,I131,,,8.2,PCI/L,1994-08-09,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9405800,1,L,9,500,33,BOSTON,MA,K40,1380,37,,PCI/L,1994-08-09,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9405806,1,L,9,500,101,CHARLOTTE,NC,CS137,,,6.5,PCI/L,1994-07-05,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9405860,1,L,9,500,76,GRAND RAPIDS,MI,I131,,,11,PCI/L,1994-08-08,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9405861,1,L,9,500,55,TRENTON,NJ,I131,,,9,PCI/L,1994-08-10,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9405862,1,L,9,1000,136,RAPID CITY,SD,I131,,,7.8,PCI/L,1994-08-08,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9405862,1,L,9,1000,136,RAPID CITY,SD,K40,1400,34,,PCI/L,1994-08-08,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9405863,1,L,9,1000,128,CHARLESTON,SC,K40,1400,63,,PCI/L,1994-08-11,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9405864,1,L,9,500,92,WILMINGTON,DE,K40,1430,37,,PCI/L,1994-08-11,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9405865,1,L,9,500,141,KNOXVILLE,TN,RA228,,,19,PCI/L,1994-08-11,R,5.75,Y,Radium-228
PASTEURIZED MILK,9403133,1,L,9,500,77,TAMPA,FL,CS137,,,6.2,PCI/L,1994-05-05,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9403135,1,L,9,500,48,LOS ANGELES,CA,BA140,,,28,PCI/L,1994-05-04,R,12.789,D,Barium-140
PASTEURIZED MILK,9406427,1,L,9,1000,132,SACRAMENTO,CA,CS137,,,4.4,PCI/L,1994-09-07,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9406433,1,L,9,1000,75,HONOLULU,HI,K40,1430,60,,PCI/L,1994-09-08,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9406434,1,L,9,500,1,MONTGOMERY,AL,K40,1400,37,,PCI/L,1994-09-09,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9407413,1,L,9,1000,368,FORT WORTH,TX,CS137,,,4.9,PCI/L,1994-10-05,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9407415,1,L,9,500,55,TRENTON,NJ,RA228,,,22,PCI/L,1994-10-05,R,5.75,Y,Radium-228
PASTEURIZED MILK,9407416,1,L,9,500,33,BOSTON,MA,BA140,,,30,PCI/L,1994-10-07,R,12.789,D,Barium-140
PASTEURIZED MILK,9407417,1,L,9,500,111,CHICAGO,IL,BA140,,,36,PCI/L,1994-10-06,R,12.789,D,Barium-140
PASTEURIZED MILK,9308992,1,L,9,1000,98,CRISTOBAL,PC,RA228,,,21,PCI/L,1993-12-22,R,5.75,Y,Radium-228
PASTEURIZED MILK,9308992,1,L,9,1000,98,CRISTOBAL,PC,K40,1330,33,,PCI/L,1993-12-22,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9308993,1,L,9,1000,119,DES MOINES,IA,CS137,,,4.3,PCI/L,1993-12-27,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9308993,1,L,9,1000,119,DES MOINES,IA,K40,1360,33,,PCI/L,1993-12-27,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9308994,1,L,9,1000,127,KANSAS CITY,MO,RA228,,,27,PCI/L,1993-12-28,R,5.75,Y,Radium-228
PASTEURIZED MILK,9308995,1,L,9,1000,115,BUFFALO,NY,I131,,,8.3,PCI/L,1993-12-27,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9407496,1,L,9,1000,141,KNOXVILLE,TN,CS137,,,4.9,PCI/L,1994-10-10,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9407496,1,L,9,500,141,KNOXVILLE,TN,BA140,,,28,PCI/L,1994-10-10,R,12.789,D,Barium-140
PASTEURIZED MILK,9407496,1,L,9,500,141,KNOXVILLE,TN,K40,1300,36,,PCI/L,1994-10-10,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9407496,1,L,9,500,141,KNOXVILLE,TN,RA228,,,22,PCI/L,1994-10-10,R,5.75,Y,Radium-228
PASTEURIZED MILK,9407516,1,L,9,500,10,ATLANTA,GA,CS137,,,6.1,PCI/L,1994-10-12,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9406113,1,L,9,1000,129,BURLINGTON,VT,BA140,,,28,PCI/L,1994-08-17,R,12.789,D,Barium-140
PASTEURIZED MILK,9406113,1,L,9,1000,129,BURLINGTON,VT,I131,,,11,PCI/L,1994-08-17,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9406130,1,L,9,1000,368,FORT WORTH,TX,BA140,,,20,PCI/L,1994-08-24,R,12.789,D,Barium-140
PASTEURIZED MILK,9403347,1,L,9,1000,105,AUSTIN,TX,CS137,,,7.1,PCI/L,1994-05-10,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9403347,1,L,9,1000,105,AUSTIN,TX,RA228,,,29,PCI/L,1994-05-10,R,5.75,Y,Radium-228
PASTEURIZED MILK,9403368,1,L,9,1000,98,CRISTOBAL,PC,K40,1480,60,,PCI/L,1994-04-14,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9401442,1,L,9,500,131,SAN FRANCISCO,CA,CS137,,,5.7,PCI/L,1994-03-03,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9401442,1,L,9,500,131,SAN FRANCISCO,CA,K40,1380,37,,PCI/L,1994-03-03,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9401442,1,L,9,500,131,SAN FRANCISCO,CA,RA228,,,20,PCI/L,1994-03-03,R,5.75,Y,Radium-228
PASTEURIZED MILK,9401443,1,L,9,500,132,SACRAMENTO,CA,CS137,,,6.5,PCI/L,1994-03-04,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9401443,1,L,9,500,132,SACRAMENTO,CA,I131,,,8.4,PCI/L,1994-03-04,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9401448,1,L,9,500,113,CLEVELAND,OH,K40,1340,36,,PCI/L,1994-02-28,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9402928,1,L,9,1000,45,NEW ORLEANS,LA,CS137,,,4.9,PCI/L,1994-04-18,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9407764,1,L,9,1000,155,PHOENIX,AZ,BA140,,,27,PCI/L,1994-10-14,R,12.789,D,Barium-140
PASTEURIZED MILK,9404808,1,L,20,100,111,CHICAGO,IL,SR90,1.42,.25,.58,PCI/L,1994-07-07,R,28.6,Y,Strontium-90
PASTEURIZED MILK,9404835,1,L,9,1000,141,KNOXVILLE,TN,BA140,,,17,PCI/L,1994-07-11,R,12.789,D,Barium-140
PASTEURIZED MILK,9404835,1,L,9,1000,141,KNOXVILLE,TN,RA228,,,17,PCI/L,1994-07-11,R,5.75,Y,Radium-228
PASTEURIZED MILK,9404836,1,L,9,1000,119,DES MOINES,IA,CS137,,,4.6,PCI/L,1994-07-11,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9404837,1,L,9,1000,131,SAN FRANCISCO,CA,CS137,,,4.8,PCI/L,1994-07-05,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9404856,1,L,9,1000,110,PORTLAND,OR,RA228,,,18,PCI/L,1994-07-11,R,5.75,Y,Radium-228
PASTEURIZED MILK,9404858,1,L,9,1000,137,MEMPHIS,TN,CS137,,,8.3,PCI/L,1994-07-12,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9403199,1,L,9,1000,75,HONOLULU,HI,BA140,,,22,PCI/L,1994-05-05,R,12.789,D,Barium-140
PASTEURIZED MILK,9403199,1,L,9,1000,75,HONOLULU,HI,K40,1350,33,,PCI/L,1994-05-05,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9403200,1,L,9,1000,1662,ST. PAUL,MN,I131,,,7.9,PCI/L,1994-05-06,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9403201,1,L,9,1000,106,DALLAS,TX,I131,,,5.2,PCI/L,1994-05-09,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9403203,1,L,9,1000,1,MONTGOMERY,AL,RA228,,,18,PCI/L,1994-05-10,R,5.75,Y,Radium-228
PASTEURIZED MILK,9404859,1,L,20,100,125,SPOKANE,WA,SR90,1.65,.25,.55,PCI/L,1994-07-12,R,28.6,Y,Strontium-90
PASTEURIZED MILK,9406483,1,L,9,1000,97,BALTIMORE,MD,CS137,,,4.8,PCI/L,1994-09-09,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9406499,1,L,9,1000,131,SAN FRANCISCO,CA,RA228,,,21,PCI/L,1994-09-07,R,5.75,Y,Radium-228
PASTEURIZED MILK,9406501,1,L,9,500,115,BUFFALO,NY,BA140,,,21,PCI/L,1994-09-12,R,12.789,D,Barium-140
PASTEURIZED MILK,9306674,1,L,9,500,1,MONTGOMERY,AL,BA140,,,28,PCI/L,1993-09-16,R,12.789,D,Barium-140
PASTEURIZED MILK,9306674,1,L,9,500,1,MONTGOMERY,AL,I131,,,7.5,PCI/L,1993-09-16,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9306676,1,L,9,1000,45,NEW ORLEANS,LA,RA228,,,18,PCI/L,1993-09-14,R,5.75,Y,Radium-228
PASTEURIZED MILK,9306677,1,L,9,1000,97,BALTIMORE,MD,BA140,,,60,PCI/L,1993-09-03,R,12.789,D,Barium-140
PASTEURIZED MILK,9306677,1,L,9,1000,97,BALTIMORE,MD,CS137,,,8.3,PCI/L,1993-09-03,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9306677,1,L,9,1000,97,BALTIMORE,MD,RA228,,,30,PCI/L,1993-09-03,R,5.75,Y,Radium-228
PASTEURIZED MILK,9403210,1,L,9,1000,117,ALBUQUERQUE,NM,BA140,,,24,PCI/L,1994-05-04,R,12.789,D,Barium-140
PASTEURIZED MILK,9403210,1,L,9,1000,117,ALBUQUERQUE,NM,I131,,,8.6,PCI/L,1994-05-04,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9403211,1,L,9,1000,125,SPOKANE,WA,BA140,,,19,PCI/L,1994-05-10,R,12.789,D,Barium-140
PASTEURIZED MILK,9404581,1,L,9,1000,115,BUFFALO,NY,BA140,,,25,PCI/L,1994-06-27,R,12.789,D,Barium-140
PASTEURIZED MILK,9401179,1,L,9,1000,55,TRENTON,NJ,CS137,,,7.3,PCI/L,1994-02-10,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9401179,1,L,9,1000,55,TRENTON,NJ,I131,,,18,PCI/L,1994-02-10,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9401180,1,L,9,1000,46,CINCINNATI,OH,BA140,,,23,PCI/L,1994-02-17,R,12.789,D,Barium-140
PASTEURIZED MILK,9401183,1,L,9,1000,137,MEMPHIS,TN,BA140,,,23,PCI/L,1994-02-16,R,12.789,D,Barium-140
PASTEURIZED MILK,9307980,1,L,9,1000,114,PHILADELPHIA,PA,I131,,,13,PCI/L,1993-11-08,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9402418,1,L,9,1000,114,PHILADELPHIA,PA,CS137,,,5.1,PCI/L,1994-04-06,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9402579,1,L,9,1000,105,AUSTIN,TX,I131,,,7.5,PCI/L,1994-04-11,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9402579,1,L,9,1000,105,AUSTIN,TX,K40,1310,36,,PCI/L,1994-04-11,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9402580,1,L,9,1000,125,SPOKANE,WA,BA140,,,19,PCI/L,1994-04-11,R,12.789,D,Barium-140
