V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
PASTEURIZED MILK,B207206,1,L,118,1000,141,KNOXVILLE,TN,I131,-1.3749,4.2,14,PCI/L,2012-07-10,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B207206,1,L,118,1000,141,KNOXVILLE,TN,CS137,.7,1.1,3.7,PCI/L,2012-07-10,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B207207,1,L,118,1000,109,LOUISVILLE,KY,I131,1.2,2.4,8.2,PCI/L,2012-07-09,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B207207,1,L,118,1000,109,LOUISVILLE,KY,CS137,.27,.73,2.5,PCI/L,2012-07-09,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B204366,1,L,118,1000,106,DALLAS,TX,K40,1371,80,40,PCI/L,2012-04-24,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B204367,1,L,118,1000,48,LOS ANGELES,CA,BA140,10.6,8,27,PCI/L,2012-04-23,R,12.789,D,Barium-140
PASTEURIZED MILK,B204049,1,L,118,1000,49,PITTSBURGH,PA,RA228,-3.7492,6.8,11,PCI/L,2012-04-04,R,5.75,Y,Radium-228
PASTEURIZED MILK,B210244,1,L,118,1000,237,TACOMA,WA,I131,.7,4.5,15,PCI/L,2012-09-26,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B203740,1,L,118,1000,55,TRENTON,NJ,CS137,2.05,.79,2.5,PCI/L,2012-04-04,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B203740,3,L,118,1000,55,TRENTON,NJ,CS137,.34,.36,1.2,PCI/L,2012-04-04,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B203741,1,L,118,1000,116,SYRACUSE,NY,K40,1330,78,40,PCI/L,2012-04-05,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B203784,1,L,118,1000,141,KNOXVILLE,TN,I131,-3.9768,5.8,19,PCI/L,2012-04-10,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B203784,1,L,118,1000,141,KNOXVILLE,TN,BA140,8.3,9.4,31,PCI/L,2012-04-10,R,12.789,D,Barium-140
PASTEURIZED MILK,B203784,1,L,118,1000,141,KNOXVILLE,TN,TL208,2.9,1.3,3.3,PCI/L,2012-04-10,R,3.053,M,Thallium-208
PASTEURIZED MILK,B204104,1,L,118,1000,92,WILMINGTON,DE,I131,2.6,5.2,17,PCI/L,2012-04-16,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B204104,1,L,118,1000,92,WILMINGTON,DE,RA228,-.00055579,2.6,10,PCI/L,2012-04-16,R,5.75,Y,Radium-228
PASTEURIZED MILK,B205308,1,L,118,1000,4077,FORT SMITH,AR,RA228,-1.8121,6.7,22,PCI/L,2012-05-16,R,5.75,Y,Radium-228
PASTEURIZED MILK,B403867,1,L,118,1000,46,CINCINNATI,OH,K40,1358,80,44,PCI/L,2014-04-14,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B403909,1,L,118,1000,371,OAKLAND,CA,K40,1429,86,53,PCI/L,2014-04-15,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B403909,1,L,118,1000,371,OAKLAND,CA,I131,-2.2316,3.9,13,PCI/L,2014-04-15,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B405269,1,L,118,1000,125,SPOKANE,WA,K40,1362,78,36,PCI/L,2014-05-15,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B405269,1,L,118,1000,125,SPOKANE,WA,RA228,-3.5285,5.3,11,PCI/L,2014-05-15,R,5.75,Y,Radium-228
PASTEURIZED MILK,B405273,1,L,118,1000,155,PHOENIX,AZ,CS137,-.30374,1.9,3.9,PCI/L,2014-05-19,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B208824,1,L,118,1000,179,FAYETTEVILLE,AR,CS137,1.3,1.4,4.7,PCI/L,2012-08-08,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B404365,1,L,118,1000,55,TRENTON,NJ,K40,1437,86,57,PCI/L,2014-04-22,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B404365,1,L,118,1000,55,TRENTON,NJ,BA140,-12.897,26,26,PCI/L,2014-04-22,R,12.789,D,Barium-140
PASTEURIZED MILK,B404366,1,L,118,1000,47,JEFFERSON CITY,MO,RA228,7.9,5.1,14,PCI/L,2014-04-25,R,5.75,Y,Radium-228
PASTEURIZED MILK,B404367,1,L,118,1000,283,PLANT CITY,FL,I131,-2.7064,14,8.9,PCI/L,2014-04-22,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B404367,1,L,118,1000,283,PLANT CITY,FL,RA228,-2.4188,4.4,12,PCI/L,2014-04-22,R,5.75,Y,Radium-228
PASTEURIZED MILK,B405602,1,L,118,1000,71,CHATTANOOGA,TN,BA140,14,21,71,PCI/L,2014-05-28,R,12.789,D,Barium-140
PASTEURIZED MILK,B405918,1,L,118,1000,115,BUFFALO,NY,CS137,-.79092,.86,2.7,PCI/L,2014-06-04,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B003479,1,L,118,1000,71,CHATTANOOGA,TN,CS137,,,4.6,PCI/L,2010-04-22,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B003480,1,L,118,1000,429,RENO,NV,K40,1360,87,,PCI/L,2010-04-13,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B003480,1,L,118,1000,429,RENO,NV,RA226,,,77,PCI/L,2010-04-13,R,1600,Y,Radium-226
PASTEURIZED MILK,B000766,1,L,118,1000,46,CINCINNATI,OH,BA140,,,49,PCI/L,2010-01-19,R,12.789,D,Barium-140
PASTEURIZED MILK,B002576,1,L,118,1000,237,TACOMA,WA,CO60,,,4.9,PCI/L,2010-03-27,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B000282,1,L,118,1000,97,BALTIMORE,MD,K40,1300,81,,PCI/L,2010-01-05,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B000282,1,L,118,1000,97,BALTIMORE,MD,RA228,,,32,PCI/L,2010-01-05,R,5.75,Y,Radium-228
PASTEURIZED MILK,B003379,1,L,118,1000,137,MEMPHIS,TN,RA226,,,62,PCI/L,2010-04-19,R,1600,Y,Radium-226
PASTEURIZED MILK,B003379,1,L,118,1000,137,MEMPHIS,TN,TL208,1.6,1.4,,PCI/L,2010-04-19,R,3.053,M,Thallium-208
PASTEURIZED MILK,B003401,1,L,118,1000,3063,HILO,HI,BA140,,,100,PCI/L,2010-04-19,R,12.789,D,Barium-140
PASTEURIZED MILK,B003401,1,L,118,1000,3063,HILO,HI,CO60,,,6.2,PCI/L,2010-04-19,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B000339,1,L,118,1000,110,PORTLAND,OR,BA140,,,76,PCI/L,2010-01-11,R,12.789,D,Barium-140
PASTEURIZED MILK,B000339,1,L,118,1000,110,PORTLAND,OR,K40,1330,85,,PCI/L,2010-01-11,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B000339,1,L,118,1000,110,PORTLAND,OR,RA226,,,94,PCI/L,2010-01-11,R,1600,Y,Radium-226
PASTEURIZED MILK,B003432,1,L,118,1000,24,HARTFORD,CT,CS137,,,3.9,PCI/L,2010-04-19,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B003780,1,L,118,1000,116,SYRACUSE,NY,K40,1290,85,,PCI/L,2010-04-28,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B003780,1,L,118,1000,116,SYRACUSE,NY,RA226,,,93,PCI/L,2010-04-28,R,1600,Y,Radium-226
PASTEURIZED MILK,B001212,1,L,118,1000,116,SYRACUSE,NY,RA228,,,35,PCI/L,2010-02-09,R,5.75,Y,Radium-228
PASTEURIZED MILK,B003013,1,L,118,1000,131,SAN FRANCISCO,CA,RA228,,,40,PCI/L,2010-04-06,R,5.75,Y,Radium-228
PASTEURIZED MILK,B003595,1,L,118,1000,49,PITTSBURGH,PA,RA226,,,73,PCI/L,2010-04-19,R,1600,Y,Radium-226
PASTEURIZED MILK,B003596,1,L,118,1000,3822,SAN ANTONIO,TX,RA228,,,40,PCI/L,2010-04-26,R,5.75,Y,Radium-228
PASTEURIZED MILK,B003610,1,L,118,1000,159,WICHITA,KS,CS137,,,5.1,PCI/L,2010-04-26,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B003610,1,L,118,1000,159,WICHITA,KS,RA228,,,37,PCI/L,2010-04-26,R,5.75,Y,Radium-228
PASTEURIZED MILK,B001586,1,L,118,1000,24,HARTFORD,CT,CS137,,,4.4,PCI/L,2010-02-19,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B001625,1,L,118,1000,115,BUFFALO,NY,RA228,,,41,PCI/L,2010-02-22,R,5.75,Y,Radium-228
PASTEURIZED MILK,B001318,1,L,118,1000,49,PITTSBURGH,PA,RA226,,,93,PCI/L,2010-02-01,R,1600,Y,Radium-226
PASTEURIZED MILK,B001382,1,L,118,1000,119,DES MOINES,IA,RA228,,,45,PCI/L,2010-02-16,R,5.75,Y,Radium-228
PASTEURIZED MILK,B002700,1,L,118,1000,283,PLANT CITY,FL,CS137,,,4.5,PCI/L,2010-02-17,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B002701,1,L,118,1000,312,MONTPELIER,VT,I131,,,17,PCI/L,2010-03-31,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B002787,1,L,118,1000,106,DALLAS,TX,RA226,,,76,PCI/L,2010-03-30,R,1600,Y,Radium-226
PASTEURIZED MILK,B002812,1,L,118,1000,109,LOUISVILLE,KY,K40,1310,84,,PCI/L,2010-04-05,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B002812,1,L,118,1000,109,LOUISVILLE,KY,RA226,,,76,PCI/L,2010-04-05,R,1600,Y,Radium-226
PASTEURIZED MILK,B002839,1,L,118,1000,141,KNOXVILLE,TN,CO60,,,6.4,PCI/L,2010-04-05,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B006986,1,L,118,1000,115,BUFFALO,NY,CO60,,,7.8,PCI/L,2010-08-16,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B006986,1,L,118,1000,115,BUFFALO,NY,K40,1340,86,,PCI/L,2010-08-16,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B006382,1,L,118,1000,3822,SAN ANTONIO,TX,K40,1190,75,,PCI/L,2010-07-26,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B006382,.5,L,129,100,3822,SAN ANTONIO,TX,SR90,-.44963,.6,2.3,PCI/L,2010-07-26,R,28.6,Y,Strontium-90
PASTEURIZED MILK,B010607,1,L,118,1000,113,CLEVELAND,OH,CO60,,,4.7,PCI/L,2010-12-15,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B007648,1,L,118,1000,119,DES MOINES,IA,BA140,,,64,PCI/L,2010-09-08,R,12.789,D,Barium-140
PASTEURIZED MILK,B007648,1,L,118,1000,119,DES MOINES,IA,CO60,,,4.7,PCI/L,2010-09-08,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B008207,1,L,118,1000,42,SEATTLE,WA,CS137,,,4.4,PCI/L,2010-09-23,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B008208,1,L,118,1000,106,DALLAS,TX,BA140,,,50,PCI/L,2010-09-22,R,12.789,D,Barium-140
PASTEURIZED MILK,B005325,1,L,118,1000,42,SEATTLE,WA,K40,1380,86,,PCI/L,2010-06-22,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B007691,1,L,118,1000,155,PHOENIX,AZ,BA140,,,120,PCI/L,2010-09-08,R,12.789,D,Barium-140
PASTEURIZED MILK,B010485,1,L,118,1000,119,DES MOINES,IA,RA226,,,58,PCI/L,2010-12-08,R,1600,Y,Radium-226
PASTEURIZED MILK,B009027,1,L,118,1000,131,SAN FRANCISCO,CA,TH234,,,62,PCI/L,2010-10-18,R,24.1,D,Thorium-234
PASTEURIZED MILK,B009028,1,L,118,1000,116,SYRACUSE,NY,RA226,,,83,PCI/L,2010-10-22,R,1600,Y,Radium-226
PASTEURIZED MILK,B009028,1,L,118,1000,116,SYRACUSE,NY,RA228,,,40,PCI/L,2010-10-22,R,5.75,Y,Radium-228
PASTEURIZED MILK,B006122,1,L,118,1000,102,CHARLESTON,WV,BA140,,,79,PCI/L,2010-07-19,R,12.789,D,Barium-140
PASTEURIZED MILK,B008243,1,L,118,1000,179,FAYETTEVILLE,AR,CO60,,,5.4,PCI/L,2010-09-28,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B008243,1,L,118,1000,179,FAYETTEVILLE,AR,RA226,,,72,PCI/L,2010-09-28,R,1600,Y,Radium-226
PASTEURIZED MILK,B003996,1,L,118,1000,115,BUFFALO,NY,RA228,,,32,PCI/L,2010-05-05,R,5.75,Y,Radium-228
PASTEURIZED MILK,B004026,1,L,118,1000,46,CINCINNATI,OH,I131,,,14,PCI/L,2010-05-10,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B000385,1,L,118,1000,55,TRENTON,NJ,BA140,,,93,PCI/L,2010-01-11,R,12.789,D,Barium-140
PASTEURIZED MILK,B000385,1,L,118,1000,55,TRENTON,NJ,RA226,,,93,PCI/L,2010-01-11,R,1600,Y,Radium-226
PASTEURIZED MILK,B000385,1,L,118,1000,55,TRENTON,NJ,TL208,2.6,2.2,,PCI/L,2010-01-11,R,3.053,M,Thallium-208
PASTEURIZED MILK,B000388,1,L,118,1000,102,CHARLESTON,WV,CS137,,,4.5,PCI/L,2010-01-11,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B004518,1,L,118,1000,125,SPOKANE,WA,RA226,,,70,PCI/L,2010-05-25,R,1600,Y,Radium-226
PASTEURIZED MILK,B004968,1,L,118,1000,155,PHOENIX,AZ,CS137,,,5.2,PCI/L,2010-06-02,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B004968,1,L,118,1000,155,PHOENIX,AZ,K40,1330,84,,PCI/L,2010-06-02,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B008687,1,L,118,1000,312,MONTPELIER,VT,CS137,2.5,1.2,,PCI/L,2010-10-06,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B008734,1,L,118,1000,102,CHARLESTON,WV,K40,1320,85,,PCI/L,2010-10-13,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B008734,1,L,118,1000,102,CHARLESTON,WV,TH234,,,180,PCI/L,2010-10-13,R,24.1,D,Thorium-234
PASTEURIZED MILK,B008735,1,L,118,1000,3822,SAN ANTONIO,TX,CO60,,,6.2,PCI/L,2010-10-12,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B002060,1,L,118,1000,113,CLEVELAND,OH,CO60,,,5.8,PCI/L,2010-03-05,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B002060,1,L,118,1000,113,CLEVELAND,OH,RA228,,,37,PCI/L,2010-03-05,R,5.75,Y,Radium-228
PASTEURIZED MILK,B010027,1,L,118,1000,115,BUFFALO,NY,K40,1420,85,,PCI/L,2010-11-22,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B010028,1,L,118,1000,159,WICHITA,KS,TH234,,,200,PCI/L,2010-11-16,R,24.1,D,Thorium-234
PASTEURIZED MILK,B008735,1,L,118,1000,3822,SAN ANTONIO,TX,TH234,,,140,PCI/L,2010-10-12,R,24.1,D,Thorium-234
PASTEURIZED MILK,B000485,1,L,118,1000,51,LITTLE ROCK,AR,RA226,,,56,PCI/L,2010-01-11,R,1600,Y,Radium-226
PASTEURIZED MILK,B008800,1,L,118,1000,109,LOUISVILLE,KY,PB212,5.6,3.3,,PCI/L,2010-10-12,R,10.643,H,Lead-212
PASTEURIZED MILK,B008802,1,L,118,1000,24,HARTFORD,CT,RA226,,,76,PCI/L,2010-10-13,R,1600,Y,Radium-226
PASTEURIZED MILK,B008803,1,L,118,1000,55,TRENTON,NJ,TH234,,,42,PCI/L,2010-10-12,R,24.1,D,Thorium-234
PASTEURIZED MILK,B005171,1,L,118,1000,113,CLEVELAND,OH,RA228,,,38,PCI/L,2010-06-17,R,5.75,Y,Radium-228
PASTEURIZED MILK,B007485,1,L,118,1000,46,CINCINNATI,OH,RA226,,,79,PCI/L,2010-08-31,R,1600,Y,Radium-226
PASTEURIZED MILK,B007486,1,L,118,1000,516,DOVER,DE,CO60,,,5.3,PCI/L,2010-08-31,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B006343,1,L,118,1000,125,SPOKANE,WA,PB212,4.6,2.9,,PCI/L,2010-07-20,R,10.643,H,Lead-212
PASTEURIZED MILK,B006343,1,L,118,1000,125,SPOKANE,WA,RA228,,,42,PCI/L,2010-07-20,R,5.75,Y,Radium-228
PASTEURIZED MILK,B103087,1,L,118,1000,119,DES MOINES,IA,CS137,,,6.5,PCI/L,2011-03-29,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B103088,1,L,118,1000,41,DETROIT,MI,CO60,,,6.7,PCI/L,2011-03-28,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B104076,1,L,118,1000,106,DALLAS,TX,BA140,,,18,PCI/L,2011-04-12,R,12.789,D,Barium-140
PASTEURIZED MILK,B104077,1,L,118,1000,125,SPOKANE,WA,I131,,,4.6,PCI/L,2011-04-12,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B104411,1,L,118,1000,24,HARTFORD,CT,CO60,,,5.9,PCI/L,2011-04-12,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B104421,1,L,118,1000,92,WILMINGTON,DE,I131,,,4.3,PCI/L,2011-04-18,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B104422,1,L,118,1000,429,RENO,NV,CS137,,,5.2,PCI/L,2011-04-18,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B103352,1,L,118,1000,115,BUFFALO,NY,K40,1320,81,,PCI/L,2011-04-01,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B100416,1,L,118,1000,49,PITTSBURGH,PA,CS137,,,3.9,PCI/L,2011-01-03,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B101673,1,L,118,1000,141,KNOXVILLE,TN,CO60,,,4.5,PCI/L,2011-02-22,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B101673,1,L,118,1000,141,KNOXVILLE,TN,CS137,,,4.1,PCI/L,2011-02-22,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B101696,1,L,118,1000,115,BUFFALO,NY,RA228,,,34,PCI/L,2011-02-22,R,5.75,Y,Radium-228
PASTEURIZED MILK,B100857,1,L,118,1000,102,CHARLESTON,WV,K40,1320,85,,PCI/L,2011-01-24,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B103375,1,L,118,1000,155,PHOENIX,AZ,I131,2.4,1.3,,PCI/L,2011-03-29,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B102072,1,L,118,1000,48,LOS ANGELES,CA,CO60,,,4.5,PCI/L,2011-02-28,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B102072,1,L,118,1000,48,LOS ANGELES,CA,K40,1360,82,,PCI/L,2011-02-28,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B102093,1,L,118,1000,24,HARTFORD,CT,BA140,,,50,PCI/L,2011-03-07,R,12.789,D,Barium-140
PASTEURIZED MILK,B102093,1,L,118,1000,24,HARTFORD,CT,RA226,,,93,PCI/L,2011-03-07,R,1600,Y,Radium-226
PASTEURIZED MILK,B102093,1,L,118,1000,24,HARTFORD,CT,RA228,,,48,PCI/L,2011-03-07,R,5.75,Y,Radium-228
PASTEURIZED MILK,B104078,1,L,118,1000,117,ALBUQUERQUE,NM,K40,1240,78,,PCI/L,2011-04-12,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B104079,1,L,118,1000,49,PITTSBURGH,PA,BA140,,,31,PCI/L,2011-04-05,R,12.789,D,Barium-140
PASTEURIZED MILK,B104079,1,L,118,1000,49,PITTSBURGH,PA,I131,,,10,PCI/L,2011-04-05,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B104085,.5,L,129,100,137,MEMPHIS,TN,SR89,.7,1.7,6.4,PCI/L,2011-04-11,R,50.55,D,Strontium-89
PASTEURIZED MILK,B104085,.5,L,129,100,137,MEMPHIS,TN,SR90,-.22813,.82,3.3,PCI/L,2011-04-11,R,28.6,Y,Strontium-90
PASTEURIZED MILK,B010740,1,L,118,1000,137,MEMPHIS,TN,K40,1350,87,,PCI/L,2010-12-13,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B103207,1,L,118,1000,3822,SAN ANTONIO,TX,CS137,,,5.6,PCI/L,2011-03-30,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B104550,1,L,118,1000,3822,SAN ANTONIO,TX,BA140,,,20,PCI/L,2011-04-19,R,12.789,D,Barium-140
PASTEURIZED MILK,B103382,1,L,118,1000,49,PITTSBURGH,PA,BA140,,,21,PCI/L,2011-03-31,R,12.789,D,Barium-140
PASTEURIZED MILK,B103382,1,L,118,1000,49,PITTSBURGH,PA,CO60,,,5.9,PCI/L,2011-03-31,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B100498,1,L,118,1000,55,TRENTON,NJ,I131,,,29,PCI/L,2011-01-13,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B100969,1,L,118,1000,110,PORTLAND,OR,RA228,,,28,PCI/L,2011-01-31,R,5.75,Y,Radium-228
PASTEURIZED MILK,B100969,1,L,118,1000,110,PORTLAND,OR,TL208,3.2,1.8,,PCI/L,2011-01-31,R,3.053,M,Thallium-208
PASTEURIZED MILK,B100970,1,L,118,1000,131,SAN FRANCISCO,CA,CS137,,,5.3,PCI/L,2011-01-20,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B100970,1,L,118,1000,131,SAN FRANCISCO,CA,RA226,,,81,PCI/L,2011-01-20,R,1600,Y,Radium-226
PASTEURIZED MILK,B100970,1,L,118,1000,131,SAN FRANCISCO,CA,RA228,,,40,PCI/L,2011-01-20,R,5.75,Y,Radium-228
PASTEURIZED MILK,B103207,1,L,118,1000,3822,SAN ANTONIO,TX,I131,,,5.1,PCI/L,2011-03-30,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B103207,1,L,118,1000,3822,SAN ANTONIO,TX,K40,1260,81,,PCI/L,2011-03-30,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B103215,1,L,118,1000,97,BALTIMORE,MD,I131,,,4,PCI/L,2011-03-30,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B103215,1,L,118,1000,97,BALTIMORE,MD,TL208,1.4,1.3,,PCI/L,2011-03-30,R,3.053,M,Thallium-208
PASTEURIZED MILK,B103217,1,L,118,1000,102,CHARLESTON,WV,CO60,,,6,PCI/L,2011-03-30,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B103217,1,L,118,1000,102,CHARLESTON,WV,K40,1290,80,,PCI/L,2011-03-30,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B103220,1,L,118,1000,159,WICHITA,KS,I131,,,5.8,PCI/L,2011-03-29,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B103221,1,L,118,1000,116,SYRACUSE,NY,K40,1350,81,,PCI/L,2011-03-29,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B103223,1,L,118,1000,312,MONTPELIER,VT,CO60,,,3.9,PCI/L,2011-03-30,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B009144,1,L,118,1000,110,PORTLAND,OR,BI212,32,17,,PCI/L,2010-10-25,R,60.55,M,Bismuth-212
PASTEURIZED MILK,B009144,1,L,118,1000,110,PORTLAND,OR,RA228,,,30,PCI/L,2010-10-25,R,5.75,Y,Radium-228
PASTEURIZED MILK,B104185,.5,L,129,100,48,LOS ANGELES,CA,SR90,.3,.64,2.3,PCI/L,2011-04-13,R,28.6,Y,Strontium-90
PASTEURIZED MILK,B104187,1,L,118,1000,115,BUFFALO,NY,CO60,,,6.7,PCI/L,2011-04-13,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B104190,1,L,118,1000,47,JEFFERSON CITY,MO,K40,1270,80,,PCI/L,2011-04-13,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B104190,1,L,129,100,47,JEFFERSON CITY,MO,SR89,.58,.81,2.8,PCI/L,2011-04-13,R,50.55,D,Strontium-89
PASTEURIZED MILK,B104195,1,L,118,1000,46,CINCINNATI,OH,BA140,,,13,PCI/L,2011-04-13,R,12.789,D,Barium-140
PASTEURIZED MILK,B104196,1,L,118,1000,116,SYRACUSE,NY,BA140,,,20,PCI/L,2011-04-13,R,12.789,D,Barium-140
PASTEURIZED MILK,B104196,1,L,118,1000,116,SYRACUSE,NY,K40,1270,82,,PCI/L,2011-04-13,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B103269,1,L,118,1000,106,DALLAS,TX,BA140,,,18,PCI/L,2011-03-30,R,12.789,D,Barium-140
PASTEURIZED MILK,B100595,1,L,118,1000,109,LOUISVILLE,KY,BA140,,,32,PCI/L,2011-01-19,R,12.789,D,Barium-140
PASTEURIZED MILK,B100595,1,L,118,1000,109,LOUISVILLE,KY,CO60,,,6.6,PCI/L,2011-01-19,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,B100595,1,L,118,1000,109,LOUISVILLE,KY,K40,1410,88,,PCI/L,2011-01-19,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,B100595,1,L,118,1000,109,LOUISVILLE,KY,RA226,,,76,PCI/L,2011-01-19,R,1600,Y,Radium-226
PASTEURIZED MILK,B100597,1,L,118,1000,116,SYRACUSE,NY,CS137,,,6.2,PCI/L,2011-01-19,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B103497,1,L,118,1000,429,RENO,NV,CS137,,,5.5,PCI/L,2011-04-04,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B005895,1,L,118,1000,55,TRENTON,NJ,BA140,,,92,PCI/L,2010-07-12,R,12.789,D,Barium-140
PASTEURIZED MILK,B103015,1,L,118,1000,131,SAN FRANCISCO,CA,BA140,,,19,PCI/L,2011-03-28,R,12.789,D,Barium-140
PASTEURIZED MILK,B103016,1,L,118,1000,155,PHOENIX,AZ,CS137,,,6.1,PCI/L,2011-03-28,R,30.17,Y,Cesium-137
PASTEURIZED MILK,B103017,1,L,118,1000,48,LOS ANGELES,CA,BA140,,,16,PCI/L,2011-03-28,R,12.789,D,Barium-140
PASTEURIZED MILK,B103018,1,L,118,1000,110,PORTLAND,OR,I131,,,5.2,PCI/L,2011-03-28,R,8.0233,D,Iodine-131
PASTEURIZED MILK,B009256,1,L,118,1000,77,TAMPA,FL,RA226,,,78,PCI/L,2010-10-27,R,1600,Y,Radium-226
