V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
DRINKING WATER,8700370,3.5,L,9,50,181,ALBANY,NY,RU106,-4.0838,20,,PCI/L,1987-01-28,R,368.2,Y,Ruthenium-106
DRINKING WATER,8700331,3.5,L,9,50,139,BERKELEY,CA,ZR/NB95,-1.4529,3.5,,PCI/L,1987-01-15,R,,,Zirconium/Niobium-95
DRINKING WATER,8700332,3.5,L,9,50,48,LOS ANGELES,CA,CE144,-7.9524,30,,PCI/L,1987-01-15,R,284.3,D,Cerium-144
DRINKING WATER,8700332,3.5,L,9,50,48,LOS ANGELES,CA,CO60,4.6,4.3,,PCI/L,1986-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,8700332,3.5,L,9,50,48,LOS ANGELES,CA,CS137,1.9,4.1,,PCI/L,1986-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8700332,3.5,L,9,50,48,LOS ANGELES,CA,K40,20,39,,PCI/L,1987-01-15,R,1277000000,Y,Potassium-40
DRINKING WATER,8700333,2,L,20,50,80,DENVER,CO,SR90,.131,.018,,PCI/L,1986-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,8700334,3.5,L,9,50,87,PLATTEVILLE,CO,CE144,-19.11,31,,PCI/L,1987-01-15,R,284.3,D,Cerium-144
DRINKING WATER,8700334,3.5,L,9,50,87,PLATTEVILLE,CO,K40,-5.517,41,,PCI/L,1987-01-15,R,1277000000,Y,Potassium-40
DRINKING WATER,8700334,2,L,61,1000,87,PLATTEVILLE,CO,U238,5.67,.25,,PCI/L,1987-03-26,R,4468000000,Y,Uranium-238
DRINKING WATER,8702399,10,ML,10,100,100,JACKSON,MS,H3,100,100,,PCI/L,1987-04-10,R,12.312,Y,Tritium
DRINKING WATER,8702403,10,ML,10,100,43,LAS VEGAS,NV,H3,200,100,,PCI/L,1987-04-08,R,12.312,Y,Tritium
DRINKING WATER,8700335,3.5,L,9,50,24,HARTFORD,CT,ZR/NB95,.1,3.5,,PCI/L,1987-01-15,R,,,Zirconium/Niobium-95
DRINKING WATER,8700337,3.5,L,9,50,516,DOVER,DE,CE144,8,30,,PCI/L,1987-01-16,R,284.3,D,Cerium-144
DRINKING WATER,8700337,3.5,L,9,50,516,DOVER,DE,CS137,3,4.1,,PCI/L,1986-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8700338,3.5,L,9,50,7,MIAMI,FL,CE144,27,31,,PCI/L,1987-01-16,R,284.3,D,Cerium-144
DRINKING WATER,8700338,3.5,L,9,50,7,MIAMI,FL,TH232,-6.186,7.8,,PCI/L,1987-01-16,R,14020000000,Y,Thorium-232
DRINKING WATER,8700339,3.5,L,9,50,77,TAMPA,FL,CS137,-1.8632,4.1,,PCI/L,1986-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8700339,3.5,L,9,50,77,TAMPA,FL,ZN65,-.1259,7.3,,PCI/L,1987-01-16,R,244.4,D,Zinc-65
DRINKING WATER,8700339,2,L,20,50,77,TAMPA,FL,SR90,.264,.079,,PCI/L,1986-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,8700340,3.5,L,9,50,11,SAVANNAH,GA,CO60,-2.1797,4.2,,PCI/L,1986-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,8700372,.45,L,3,100,56,NIAGARA FALLS,NY,ALPHA,.32,.31,,PCI/L,1987-03-12,R,,,Gross Alpha
DRINKING WATER,8700373,3.5,L,9,50,116,SYRACUSE,NY,CE144,-.13078,30,,PCI/L,1987-01-28,R,284.3,D,Cerium-144
DRINKING WATER,8700374,3.5,L,9,50,46,CINCINNATI,OH,K40,8,41,,PCI/L,1987-01-28,R,1277000000,Y,Potassium-40
DRINKING WATER,8609671,10,ML,10,100,158,LYNCHBURG,VA,H3,300,100,,PCI/L,1986-10-01,R,12.312,Y,Tritium
DRINKING WATER,8609676,2,L,11,1000,1234,W. CHICAGO,IL,I131,-.09,.048,,PCI/L,1986-09-30,R,8.0233,D,Iodine-131
DRINKING WATER,8611715,10,ML,10,100,116,SYRACUSE,NY,H3,300,100,,PCI/L,1986-12-12,R,12.312,Y,Tritium
DRINKING WATER,8700342,3.5,L,9,50,185,CEDAR RAPIDS,IA,CO60,4.1,4.3,,PCI/L,1986-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,8700342,3.5,L,9,50,185,CEDAR RAPIDS,IA,RU106,-7.756,20,,PCI/L,1987-01-16,R,368.2,Y,Ruthenium-106
DRINKING WATER,8700344,3.5,L,9,50,39,IDAHO FALLS,ID,CO60,-4.9123,4.2,,PCI/L,1986-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,8700344,3.5,L,9,50,39,IDAHO FALLS,ID,ZR/NB95,-5.7924,3.4,,PCI/L,1987-01-30,R,,,Zirconium/Niobium-95
DRINKING WATER,8700345,3.5,L,9,50,140,MORRIS,IL,TH232,15.1,7.9,,PCI/L,1987-01-16,R,14020000000,Y,Thorium-232
DRINKING WATER,8700345,3.5,L,9,50,140,MORRIS,IL,ZN65,.6,7.2,,PCI/L,1987-01-16,R,244.4,D,Zinc-65
DRINKING WATER,8700345,2,L,61,1000,140,MORRIS,IL,U235,.006,.0027,,PCI/L,1987-03-26,R,703800000,Y,Uranium-235
DRINKING WATER,8700346,3.5,L,9,50,1234,W. CHICAGO,IL,RU106,-14.8,20,,PCI/L,1987-01-16,R,368.2,Y,Ruthenium-106
DRINKING WATER,8700346,2,L,63,1000,1234,W. CHICAGO,IL,PU238,.011,.011,,PCI/L,1987-03-25,R,87.75,Y,Plutonium-238
DRINKING WATER,8700347,3.5,L,9,50,187,TOPEKA,KS,RU106,-7.9359,20,,PCI/L,1987-01-22,R,368.2,Y,Ruthenium-106
DRINKING WATER,8700347,2,L,63,1000,187,TOPEKA,KS,PU239,.0016,.0018,,PCI/L,1987-04-02,R,24131,Y,Plutonium-239
DRINKING WATER,8700348,3.5,L,9,50,45,NEW ORLEANS,LA,ZN65,-1.17,7.2,,PCI/L,1987-01-16,R,244.4,D,Zinc-65
DRINKING WATER,8700349,.5,L,3,100,188,LAWRENCE,MA,ALPHA,.19,.24,,PCI/L,1987-03-03,R,,,Gross Alpha
DRINKING WATER,8700350,1,L,9,50,133,ROWE,MA,ZR/NB95,-3.7885,7.1,,PCI/L,1987-01-23,R,,,Zirconium/Niobium-95
DRINKING WATER,8609723,.85,L,11,1000,76,GRAND RAPIDS,MI,I131,-.15,.11,,PCI/L,1986-10-02,R,8.0233,D,Iodine-131
DRINKING WATER,8609733,10,ML,10,100,29,COLUMBIA,PA,H3,100,100,,PCI/L,1986-10-02,R,12.312,Y,Tritium
DRINKING WATER,8700351,3.5,L,9,50,97,BALTIMORE,MD,CE144,8,30,,PCI/L,1987-01-22,R,284.3,D,Cerium-144
DRINKING WATER,8700352,3.5,L,9,50,26,CONOWINGO,MD,CS137,-1.8237,4.2,,PCI/L,1986-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8700352,.4,L,6,50,26,CONOWINGO,MD,BETA,2.64,.59,,PCI/L,1987-03-03,R,,,Gross Beta
DRINKING WATER,8700354,3.5,L,9,50,41,DETROIT,MI,CO60,5.4,4.3,,PCI/L,1986-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,8700355,3.5,L,9,50,76,GRAND RAPIDS,MI,CE144,-9.8271,31,,PCI/L,1987-01-22,R,284.3,D,Cerium-144
DRINKING WATER,8700355,3.5,L,9,50,76,GRAND RAPIDS,MI,K40,-24.28,39,,PCI/L,1987-01-22,R,1277000000,Y,Potassium-40
DRINKING WATER,8700355,3.5,L,9,50,76,GRAND RAPIDS,MI,RU106,-17.88,20,,PCI/L,1987-01-22,R,368.2,Y,Ruthenium-106
DRINKING WATER,8700355,3.5,L,9,50,76,GRAND RAPIDS,MI,ZN65,-1.9419,7.1,,PCI/L,1987-01-22,R,244.4,D,Zinc-65
DRINKING WATER,8609422,2,L,11,1000,186,BOISE,ID,I131,.145,.041,,PCI/L,1986-09-16,R,8.0233,D,Iodine-131
DRINKING WATER,8700355,2,L,20,50,76,GRAND RAPIDS,MI,SR90,.628,.095,,PCI/L,1986-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,8700357,3.5,L,9,50,190,RED WING,MN,CS137,-3.3725,4.1,,PCI/L,1986-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8700357,1,L,17,1000,190,RED WING,MN,RA226,2.9,.029,,PCI/L,1986-07-01,R,1600,Y,Radium-226
DRINKING WATER,8700358,2,L,20,50,100,JACKSON,MS,SR90,.43,.28,,PCI/L,1986-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,8700359,3.5,L,9,50,261,PORT GIBSON,MS,CS137,-4.4807,4.1,,PCI/L,1986-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8700360,3.5,L,9,50,118,HELENA,MT,CE144,66,30,,PCI/L,1987-01-23,R,284.3,D,Cerium-144
DRINKING WATER,8700360,3.5,L,9,50,118,HELENA,MT,RU106,-1.1798,20,,PCI/L,1987-01-23,R,368.2,Y,Ruthenium-106
DRINKING WATER,8700360,3.5,L,9,50,118,HELENA,MT,ZN65,2.8,7.1,,PCI/L,1987-01-23,R,244.4,D,Zinc-65
DRINKING WATER,8700361,3.5,L,9,50,101,CHARLOTTE,NC,CE144,17,31,,PCI/L,1987-01-23,R,284.3,D,Cerium-144
DRINKING WATER,8700138,10,ML,10,100,24,HARTFORD,CT,H3,100,100,,PCI/L,1987-01-05,R,12.312,Y,Tritium
DRINKING WATER,8700138,2,L,11,1000,24,HARTFORD,CT,I131,.25,.04,,PCI/L,1987-01-05,R,8.0233,D,Iodine-131
DRINKING WATER,8700142,2,L,11,1000,7,MIAMI,FL,I131,-.169,.047,,PCI/L,1987-01-06,R,8.0233,D,Iodine-131
DRINKING WATER,8700144,2,L,11,1000,48,LOS ANGELES,CA,I131,.039,.047,,PCI/L,1987-01-06,R,8.0233,D,Iodine-131
DRINKING WATER,8700393,3.5,L,9,50,105,AUSTIN,TX,RU106,3,20,,PCI/L,1987-01-30,R,368.2,Y,Ruthenium-106
DRINKING WATER,8700394,3.5,L,9,50,198,DOSWELL,VA,CS137,9.7,4.2,,PCI/L,1986-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8700394,3.5,L,9,50,198,DOSWELL,VA,ZN65,-1.7073,7,,PCI/L,1987-01-30,R,244.4,D,Zinc-65
DRINKING WATER,8700394,2,L,20,50,198,DOSWELL,VA,SR90,.08,.18,,PCI/L,1986-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,8700395,3.5,L,9,50,158,LYNCHBURG,VA,CO60,-1.5767,4.3,,PCI/L,1986-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,8700395,3.5,L,9,50,158,LYNCHBURG,VA,ZN65,-6.8758,7.1,,PCI/L,1987-02-02,R,244.4,D,Zinc-65
DRINKING WATER,8700397,3.5,L,9,50,339,ST. THOMAS,VI,CS137,-1.2787,4.1,,PCI/L,1986-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8700399,3.5,L,9,50,42,SEATTLE,WA,CS137,-3.1365,4.1,,PCI/L,1986-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8700400,3.5,L,9,50,495,GENOA CITY,WI,K40,9,41,,PCI/L,1987-02-03,R,1277000000,Y,Potassium-40
DRINKING WATER,8700402,2,L,11,1000,76,GRAND RAPIDS,MI,I131,.09,.052,,PCI/L,1987-01-09,R,8.0233,D,Iodine-131
DRINKING WATER,8700228,10,ML,10,100,261,PORT GIBSON,MS,H3,100,100,,PCI/L,1987-01-06,R,12.312,Y,Tritium
DRINKING WATER,8700229,2,L,11,1000,25,NEW YORK CITY,NY,I131,.179,.059,,PCI/L,1987-01-07,R,8.0233,D,Iodine-131
DRINKING WATER,8702761,10,ML,10,100,103,JENKINSVILLE,SC,H3,100,100,,PCI/L,1987-04-24,R,12.312,Y,Tritium
DRINKING WATER,8702762,2,L,11,1000,75,HONOLULU,HI,I131,-.206,.063,,PCI/L,1987-04-23,R,8.0233,D,Iodine-131
DRINKING WATER,8702763,2,L,11,1000,194,WARETOWN,NJ,I131,.003,.062,,PCI/L,1987-04-23,R,8.0233,D,Iodine-131
DRINKING WATER,8700517,10,ML,10,100,87,PLATTEVILLE,CO,H3,400,100,,PCI/L,1987-01-12,R,12.312,Y,Tritium
DRINKING WATER,8700519,2,L,11,1000,70,E. LIVERPOOL,OH,I131,.192,.065,,PCI/L,1987-01-14,R,8.0233,D,Iodine-131
DRINKING WATER,8700653,10,ML,10,100,183,ANCON,PC,H3,100,100,,PCI/L,1987-01-15,R,12.312,Y,Tritium
DRINKING WATER,8700375,2,L,20,50,146,COLUMBUS,OH,SR90,.15,.088,,PCI/L,1986-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,8700376,3.5,L,9,50,70,E. LIVERPOOL,OH,CO60,1.3,4.3,,PCI/L,1986-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,8700376,2,L,20,50,70,E. LIVERPOOL,OH,SR90,.272,.068,,PCI/L,1986-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,8700377,3.5,L,9,50,195,PAINESVILLE,OH,CS137,-.29941,4.1,,PCI/L,1986-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8700377,3.5,L,9,50,195,PAINESVILLE,OH,ZN65,-3.5309,7.2,,PCI/L,1987-01-28,R,244.4,D,Zinc-65
DRINKING WATER,8700378,3.5,L,9,50,196,TOLEDO,OH,K40,40,39,,PCI/L,1987-01-28,R,1277000000,Y,Potassium-40
DRINKING WATER,8700378,3.5,L,9,50,196,TOLEDO,OH,ZN65,7,7.1,,PCI/L,1987-01-28,R,244.4,D,Zinc-65
DRINKING WATER,8700378,.5,L,6,50,196,TOLEDO,OH,BETA,2.79,.48,,PCI/L,1987-03-13,R,,,Gross Beta
DRINKING WATER,8700379,3.5,L,9,50,96,OKLAHOMA CITY,OK,ZR/NB95,1.4,3.6,,PCI/L,1987-01-28,R,,,Zirconium/Niobium-95
DRINKING WATER,8700380,3.5,L,9,50,110,PORTLAND,OR,ZN65,-3.001,7.1,,PCI/L,1987-01-29,R,244.4,D,Zinc-65
DRINKING WATER,8700676,10,ML,10,100,189,AUGUSTA,ME,H3,200,100,,PCI/L,1987-01-21,R,12.312,Y,Tritium
DRINKING WATER,8700121,10,ML,10,100,187,TOPEKA,KS,H3,200,100,,PCI/L,1987-01-05,R,12.312,Y,Tritium
DRINKING WATER,8700382,3.5,L,9,50,27,HARRISBURG,PA,CE144,13,30,,PCI/L,1987-01-29,R,284.3,D,Cerium-144
DRINKING WATER,8700382,.5,L,3,100,27,HARRISBURG,PA,ALPHA,.14,.12,,PCI/L,1987-03-13,R,,,Gross Alpha
DRINKING WATER,8700382,.5,L,6,50,27,HARRISBURG,PA,BETA,.81,.45,,PCI/L,1987-03-13,R,,,Gross Beta
DRINKING WATER,8700383,3.5,L,9,50,49,PITTSBURGH,PA,ZN65,-1.0533,7.1,,PCI/L,1987-01-29,R,244.4,D,Zinc-65
DRINKING WATER,8700384,3.5,L,9,50,183,ANCON,PC,ZR/NB95,1.6,3.5,,PCI/L,1987-01-29,R,,,Zirconium/Niobium-95
DRINKING WATER,8700384,.5,L,3,100,183,ANCON,PC,ALPHA,.9,.24,,PCI/L,1987-04-07,R,,,Gross Alpha
DRINKING WATER,8700386,3.5,L,9,50,57,BARNWELL,SC,CS137,7.1,4.2,,PCI/L,1986-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8700386,3.5,L,9,50,57,BARNWELL,SC,ZR/NB95,2.5,3.6,,PCI/L,1987-01-29,R,,,Zirconium/Niobium-95
DRINKING WATER,8700387,3.5,L,9,50,57,BARNWELL,SC,RU106,-12.319,20,,PCI/L,1987-01-30,R,368.2,Y,Ruthenium-106
DRINKING WATER,8700387,3.5,L,9,50,57,BARNWELL,SC,ZN65,-3.7521,7.1,,PCI/L,1987-01-30,R,244.4,D,Zinc-65
DRINKING WATER,8700387,.5,L,6,50,57,BARNWELL,SC,BETA,2.23,.47,,PCI/L,1987-04-07,R,,,Gross Beta
DRINKING WATER,8700388,3.5,L,9,50,197,HARTSVILLE,SC,K40,-22.793,40,,PCI/L,1987-01-30,R,1277000000,Y,Potassium-40
DRINKING WATER,8700389,3.5,L,9,50,103,JENKINSVILLE,SC,TH232,4.8,7.7,,PCI/L,1987-01-30,R,14020000000,Y,Thorium-232
DRINKING WATER,8700389,.3,L,63,1000,103,JENKINSVILLE,SC,PU239,.017,.013,,PCI/L,1987-04-20,R,24131,Y,Plutonium-239
DRINKING WATER,8700823,3.5,L,9,50,47,JEFFERSON CITY,MO,CS137,-1.5211,4.2,,PCI/L,1986-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8700823,3.5,L,9,50,47,JEFFERSON CITY,MO,RU106,10,21,,PCI/L,1987-02-02,R,368.2,Y,Ruthenium-106
DRINKING WATER,8700390,3.5,L,9,50,99,SENECA,SC,CO60,3.4,4.3,,PCI/L,1986-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,8700390,3.5,L,9,50,99,SENECA,SC,TH232,1.1,7.7,,PCI/L,1987-01-30,R,14020000000,Y,Thorium-232
DRINKING WATER,8700390,2,L,20,50,99,SENECA,SC,SR90,.332,.074,,PCI/L,1986-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,8700391,.5,L,6,50,71,CHATTANOOGA,TN,BETA,1.99,.47,,PCI/L,1987-04-10,R,,,Gross Beta
DRINKING WATER,8705473,10,ML,10,100,197,HARTSVILLE,SC,H3,100,100,,PCI/L,1987-08-03,R,12.312,Y,Tritium
DRINKING WATER,8707620,10,ML,10,100,29,COLUMBIA,PA,H3,200,100,,PCI/L,1987-10-22,R,12.312,Y,Tritium
DRINKING WATER,8707005,10,ML,10,100,196,TOLEDO,OH,H3,200,100,,PCI/L,1987-10-02,R,12.312,Y,Tritium
DRINKING WATER,8707022,10,ML,10,100,55,TRENTON,NJ,H3,100,100,,PCI/L,1987-10-02,R,12.312,Y,Tritium
DRINKING WATER,8707026,10,ML,10,100,80,DENVER,CO,H3,100,100,,PCI/L,1987-10-06,R,12.312,Y,Tritium
DRINKING WATER,8705064,10,ML,10,100,194,WARETOWN,NJ,H3,100,100,,PCI/L,1987-07-16,R,12.312,Y,Tritium
DRINKING WATER,8707716,2,L,11,50,57,BARNWELL,SC,I131,.13,.065,,PCI/L,1987-10-30,R,8.0233,D,Iodine-131
DRINKING WATER,8705230,10,ML,10,100,103,JENKINSVILLE,SC,H3,300,100,,PCI/L,1987-07-24,R,12.312,Y,Tritium
DRINKING WATER,8704515,2,L,11,1000,186,BOISE,ID,I131,-.05,.089,,PCI/L,1987-06-30,R,8.0233,D,Iodine-131
DRINKING WATER,8707118,10,ML,10,100,185,CEDAR RAPIDS,IA,H3,400,100,,PCI/L,1987-10-06,R,12.312,Y,Tritium
DRINKING WATER,8707124,10,ML,10,100,101,CHARLOTTE,NC,H3,600,100,,PCI/L,1987-10-07,R,12.312,Y,Tritium
DRINKING WATER,8700325,3.5,L,9,50,37,FAIRBANKS,AK,CO60,-5.6283,4.2,,PCI/L,1986-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,8700325,3.5,L,9,50,37,FAIRBANKS,AK,ZN65,6.1,7.2,,PCI/L,1987-01-15,R,244.4,D,Zinc-65
DRINKING WATER,8700325,2,L,20,50,37,FAIRBANKS,AK,SR90,-.0032186,.11,,PCI/L,1986-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,8700326,3.5,L,9,50,5,DOTHAN,AL,TH232,14.2,8,,PCI/L,1987-01-15,R,14020000000,Y,Thorium-232
DRINKING WATER,8700327,3.5,L,9,50,1,MONTGOMERY,AL,K40,-45.58,40,,PCI/L,1987-01-14,R,1277000000,Y,Potassium-40
DRINKING WATER,8700327,3.5,L,9,50,1,MONTGOMERY,AL,ZR/NB95,-2.26,3.5,,PCI/L,1987-01-14,R,,,Zirconium/Niobium-95
DRINKING WATER,8700328,3.5,L,9,50,182,MUSCLE SHOALS,AL,CE144,-14.72,31,,PCI/L,1987-01-14,R,284.3,D,Cerium-144
DRINKING WATER,8700328,3.5,L,9,50,182,MUSCLE SHOALS,AL,K40,-26.54,41,,PCI/L,1987-01-14,R,1277000000,Y,Potassium-40
DRINKING WATER,8700329,3.5,L,9,50,213,SCOTTSBORO,AL,CE144,50,31,,PCI/L,1987-01-15,R,284.3,D,Cerium-144
DRINKING WATER,8700329,3.5,L,9,50,213,SCOTTSBORO,AL,RU106,14,20,,PCI/L,1987-01-15,R,368.2,Y,Ruthenium-106
DRINKING WATER,8700330,.5,L,6,50,51,LITTLE ROCK,AR,BETA,.063,.03,,PCI/L,1987-02-12,R,,,Gross Beta
DRINKING WATER,8705319,10,ML,10,100,27,HARRISBURG,PA,H3,300,100,,PCI/L,1987-07-29,R,12.312,Y,Tritium
DRINKING WATER,8704531,10,ML,10,100,96,OKLAHOMA CITY,OK,H3,200,100,,PCI/L,1987-07-01,R,12.312,Y,Tritium
DRINKING WATER,8704727,10,ML,10,100,43,LAS VEGAS,NV,H3,200,100,,PCI/L,1987-07-07,R,12.312,Y,Tritium
DRINKING WATER,8702093,10,ML,10,100,1234,W. CHICAGO,IL,H3,200,100,,PCI/L,1987-01-05,R,12.312,Y,Tritium
DRINKING WATER,8702122,2,L,11,1000,158,LYNCHBURG,VA,I131,.132,.042,,PCI/L,1987-04-01,R,8.0233,D,Iodine-131
DRINKING WATER,8707223,10,ML,10,100,41,DETROIT,MI,H3,400,100,,PCI/L,1987-10-12,R,12.312,Y,Tritium
DRINKING WATER,8707513,10,ML,10,100,194,WARETOWN,NJ,H3,100,100,,PCI/L,1987-10-22,R,12.312,Y,Tritium
DRINKING WATER,8703859,10,ML,10,100,97,BALTIMORE,MD,H3,200,100,,PCI/L,1987-05-15,R,12.312,Y,Tritium
DRINKING WATER,8704770,10,ML,10,100,100,JACKSON,MS,H3,200,100,,PCI/L,1987-07-10,R,12.312,Y,Tritium
DRINKING WATER,8706958,10,ML,10,100,118,HELENA,MT,H3,200,100,,PCI/L,1987-10-02,R,12.312,Y,Tritium
DRINKING WATER,8706959,10,ML,10,100,141,KNOXVILLE,TN,H3,200,100,,PCI/L,1987-10-01,R,12.312,Y,Tritium
DRINKING WATER,8706963,10,ML,10,100,1234,W. CHICAGO,IL,H3,100,100,,PCI/L,1987-10-02,R,12.312,Y,Tritium
DRINKING WATER,8705967,2,L,11,1000,339,ST. THOMAS,VI,I131,-.13,.24,,PCI/L,1987-08-03,R,8.0233,D,Iodine-131
DRINKING WATER,8800313,10,ML,10,100,26,CONOWINGO,MD,H3,300,100,,PCI/L,1988-01-12,R,12.312,Y,Tritium
DRINKING WATER,8800345,10,ML,10,100,181,ALBANY,NY,H3,100,100,,PCI/L,1988-01-04,R,12.312,Y,Tritium
DRINKING WATER,8708939,3.5,L,9,50,516,DOVER,DE,TH232,-13.99,7.6,,PCI/L,1987-12-29,R,14020000000,Y,Thorium-232
DRINKING WATER,8708940,3.5,L,9,50,7,MIAMI,FL,CO60,-1.8486,4.3,,PCI/L,1987-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,8708941,3.5,L,9,50,77,TAMPA,FL,ZR/NB95,5.5,3.5,,PCI/L,1987-12-29,R,,,Zirconium/Niobium-95
DRINKING WATER,8708942,1,L,9,50,184,BAXLEY,GA,CS137,7,12,,PCI/L,1987-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8708943,3.5,L,9,50,11,SAVANNAH,GA,CS137,-2.1331,4.1,,PCI/L,1987-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8708943,3.5,L,9,50,11,SAVANNAH,GA,K40,-30.64,41,,PCI/L,1987-12-29,R,1277000000,Y,Potassium-40
DRINKING WATER,8708943,.5,L,3,100,11,SAVANNAH,GA,ALPHA,.27,.16,,PCI/L,1988-03-03,R,,,Gross Alpha
DRINKING WATER,8708944,3.5,L,9,50,75,HONOLULU,HI,TH232,-8.284,7.7,,PCI/L,1987-12-29,R,14020000000,Y,Thorium-232
DRINKING WATER,8708945,3.5,L,9,50,185,CEDAR RAPIDS,IA,CE144,11,31,,PCI/L,1987-12-28,R,284.3,D,Cerium-144
DRINKING WATER,8708946,.5,L,3,100,186,BOISE,ID,ALPHA,.25,.16,,PCI/L,1988-03-03,R,,,Gross Alpha
DRINKING WATER,8708947,3.5,L,9,50,39,IDAHO FALLS,ID,RU106,-4.11,20,,PCI/L,1987-12-28,R,368.2,Y,Ruthenium-106
DRINKING WATER,8708947,2,L,61,3000,39,IDAHO FALLS,ID,U234,.836,.033,,PCI/L,1988-01-29,R,245500,Y,Uranium-234
DRINKING WATER,8708947,2,L,16,1000,39,IDAHO FALLS,ID,PU238,.0129,.0049,,PCI/L,1988-01-27,R,87.75,Y,Plutonium-238
DRINKING WATER,8708948,3.5,L,9,50,140,MORRIS,IL,TH232,7.3,7.9,,PCI/L,1987-12-28,R,14020000000,Y,Thorium-232
DRINKING WATER,8708993,3.5,L,9,50,99,SENECA,SC,ZN65,3.9,7.1,,PCI/L,1988-01-07,R,244.4,D,Zinc-65
DRINKING WATER,8708996,2,L,20,50,105,AUSTIN,TX,SR90,-.75481,.57,,PCI/L,1987-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,8708998,3.5,L,9,50,158,LYNCHBURG,VA,CO60,-.99696,4.2,,PCI/L,1987-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,8708998,.5,L,3,100,158,LYNCHBURG,VA,ALPHA,.12,.13,,PCI/L,1988-04-11,R,,,Gross Alpha
DRINKING WATER,8708999,3.5,L,9,50,346,VIRGINIA BEACH,VA,K40,-3.3055,39,,PCI/L,1988-01-08,R,1277000000,Y,Potassium-40
DRINKING WATER,8709000,3.5,L,9,50,339,ST. THOMAS,VI,ZN65,1,7.2,,PCI/L,1988-01-08,R,244.4,D,Zinc-65
DRINKING WATER,8709001,3.5,L,9,50,28,RICHLAND,WA,CS137,2.6,4.2,,PCI/L,1987-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8708949,3.5,L,9,50,1234,W. CHICAGO,IL,K40,-12.5,41,,PCI/L,1987-12-28,R,1277000000,Y,Potassium-40
DRINKING WATER,8708950,3.5,L,9,50,187,TOPEKA,KS,CE144,22,31,,PCI/L,1987-12-28,R,284.3,D,Cerium-144
DRINKING WATER,8708950,3.5,L,9,50,187,TOPEKA,KS,CS137,-1.9115,4.1,,PCI/L,1987-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,8708950,3.5,L,9,50,187,TOPEKA,KS,TH232,-4.898,7.7,,PCI/L,1987-12-28,R,14020000000,Y,Thorium-232
