V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
DRINKING WATER,A200982,.01,L,122,100,2748,OAK RIDGE,TN,H3,31,40,130,PCI/L,2002-02-26,R,12.312,Y,Tritium
DRINKING WATER,A202961,.01,L,122,100,158,LYNCHBURG,VA,H3,7,38,130,PCI/L,2002-07-01,R,12.312,Y,Tritium
DRINKING WATER,A105844,2,L,130,100,24,HARTFORD,CT,SR90,.16,.13,.43,PCI/L,2001-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,A105909,500,ML,2,100,37,FAIRBANKS,AK,ALPHA,-.030734,.69,1.1,PCI/L,2002-06-24,R,,,Gross Alpha
DRINKING WATER,A105910,1,L,118,1000,186,BOISE,ID,CS137,,,5.3,PCI/L,2001-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A105912,1,L,118,1000,28,RICHLAND,WA,CO60,,,5.1,PCI/L,2001-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A105912,1,L,118,1000,28,RICHLAND,WA,CS137,,,4.5,PCI/L,2001-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A105912,1,L,118,1000,28,RICHLAND,WA,RA226,,,85,PCI/L,2001-07-01,R,1600,Y,Radium-226
DRINKING WATER,A105913,3,L,118,1000,42,SEATTLE,WA,CO60,,,2.3,PCI/L,2001-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A105914,1,L,118,1000,110,PORTLAND,OR,K40,,,57,PCI/L,2001-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A105914,1,L,118,1000,110,PORTLAND,OR,RA226,,,85,PCI/L,2001-07-01,R,1600,Y,Radium-226
DRINKING WATER,A105916,1,L,118,1000,2748,OAK RIDGE,TN,CO60,,,6.4,PCI/L,2001-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A105917,1,L,118,1000,2748,OAK RIDGE,TN,CS137,,,4.3,PCI/L,2001-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A105919,500,ML,2,100,2748,OAK RIDGE,TN,ALPHA,.01,.6,.99,PCI/L,2002-06-24,R,,,Gross Alpha
DRINKING WATER,A105919,500,ML,2,100,2748,OAK RIDGE,TN,BETA,1.6,.32,.8,PCI/L,2002-06-24,R,,,Gross Beta
DRINKING WATER,A200295,.01,L,122,100,184,BAXLEY,GA,H3,33,37,130,PCI/L,2002-01-16,R,12.312,Y,Tritium
DRINKING WATER,A201261,.01,L,122,100,45,NEW ORLEANS,LA,H3,89,42,140,PCI/L,2002-03-19,R,12.312,Y,Tritium
DRINKING WATER,A201355,2,L,124,1000,101,CHARLOTTE,NC,I131,.431,.095,.31,PCI/L,2002-03-21,R,8.0233,D,Iodine-131
DRINKING WATER,A201630,.01,L,122,100,96,OKLAHOMA CITY,OK,H3,7,35,120,PCI/L,2002-04-04,R,12.312,Y,Tritium
DRINKING WATER,A105846,500,ML,2,100,188,LAWRENCE,MA,BETA,2.83,.47,1.2,PCI/L,2002-06-06,R,,,Gross Beta
DRINKING WATER,A105846,3,L,118,300,188,LAWRENCE,MA,K40,,,25,PCI/L,2001-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A105847,1,L,118,500,120,MANCHESTER,NH,CO60,,,5.7,PCI/L,2001-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A105847,1,L,118,500,120,MANCHESTER,NH,CS137,,,5.6,PCI/L,2001-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A105847,2,L,130,100,120,MANCHESTER,NH,SR90,.38,.13,.39,PCI/L,2001-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,A105848,1,L,118,500,40,PROVIDENCE,RI,RA228,,,18,PCI/L,2001-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A105850,1,L,118,500,194,WARETOWN,NJ,RA226,,,100,PCI/L,2001-07-01,R,1600,Y,Radium-226
DRINKING WATER,A200139,.01,L,122,100,185,CEDAR RAPIDS,IA,H3,0,40,140,PCI/L,2002-01-10,R,12.312,Y,Tritium
DRINKING WATER,A202695,.01,L,122,100,1234,W. CHICAGO,IL,H3,28,39,130,PCI/L,2002-06-14,R,12.312,Y,Tritium
DRINKING WATER,A203007,.01,L,122,100,185,CEDAR RAPIDS,IA,H3,18,38,130,PCI/L,2002-07-05,R,12.312,Y,Tritium
DRINKING WATER,A105851,3,L,118,300,181,ALBANY,NY,RA228,,,8.9,PCI/L,2001-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A105852,1,L,118,500,116,SYRACUSE,NY,CO60,,,6.2,PCI/L,2001-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A105852,500,ML,2,100,116,SYRACUSE,NY,BETA,1.17,.4,1.2,PCI/L,2002-06-06,R,,,Gross Beta
DRINKING WATER,A105853,3,L,118,300,56,NIAGARA FALLS,NY,RA228,,,8.9,PCI/L,2001-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A105854,1,L,118,500,516,DOVER,DE,CS137,,,5,PCI/L,2001-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A105854,1,L,118,500,516,DOVER,DE,RA228,,,18,PCI/L,2001-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A105855,1,L,118,500,97,BALTIMORE,MD,BI212,39,20,,PCI/L,2001-07-01,R,60.55,M,Bismuth-212
DRINKING WATER,A105855,500,ML,2,100,97,BALTIMORE,MD,BETA,2.41,.45,1.3,PCI/L,2002-06-06,R,,,Gross Beta
DRINKING WATER,A105858,1,L,118,1000,27,HARRISBURG,PA,K40,,,57,PCI/L,2001-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A105858,400,ML,2,100,27,HARRISBURG,PA,ALPHA,.38,.47,.94,PCI/L,2002-06-06,R,,,Gross Alpha
DRINKING WATER,A105858,400,ML,2,100,27,HARRISBURG,PA,BETA,.62,.41,1.3,PCI/L,2002-06-06,R,,,Gross Beta
DRINKING WATER,A105860,1,L,118,1000,3978,PHILADELPHIA,PA,PB212,3.4,2.7,,PCI/L,2001-07-01,R,10.643,H,Lead-212
DRINKING WATER,A105860,300,ML,2,100,3978,PHILADELPHIA,PA,ALPHA,-.17912,1,2.2,PCI/L,2002-06-06,R,,,Gross Alpha
DRINKING WATER,A105861,400,ML,2,100,49,PITTSBURGH,PA,BETA,2.25,.53,1.5,PCI/L,2002-06-06,R,,,Gross Beta
DRINKING WATER,A105862,500,ML,2,100,158,LYNCHBURG,VA,BETA,-.00035627,.35,1.2,PCI/L,2002-06-06,R,,,Gross Beta
DRINKING WATER,A201053,.01,L,122,100,55,TRENTON,NJ,H3,25,40,140,PCI/L,2002-03-06,R,12.312,Y,Tritium
DRINKING WATER,A201787,.01,L,122,100,118,HELENA,MT,H3,11,39,130,PCI/L,2002-04-12,R,12.312,Y,Tritium
DRINKING WATER,A200372,.01,L,122,100,99,SENECA,SC,H3,-12.96,36,130,PCI/L,2002-01-23,R,12.312,Y,Tritium
DRINKING WATER,A200373,.01,L,122,100,3980,PHILADELPHIA,PA,H3,24,37,130,PCI/L,2002-01-24,R,12.312,Y,Tritium
DRINKING WATER,A201528,.01,L,122,100,58,BISMARCK,ND,H3,22,39,130,PCI/L,2002-04-03,R,12.312,Y,Tritium
DRINKING WATER,A201639,.01,L,122,100,110,PORTLAND,OR,H3,36,36,120,PCI/L,2002-04-08,R,12.312,Y,Tritium
DRINKING WATER,A201660,2,L,124,1000,76,GRAND RAPIDS,MI,I131,-.035493,.088,.29,PCI/L,2002-04-09,R,8.0233,D,Iodine-131
DRINKING WATER,A203057,.01,L,122,100,110,PORTLAND,OR,H3,-14.391,37,130,PCI/L,2002-07-01,R,12.312,Y,Tritium
DRINKING WATER,A203060,.01,L,122,100,181,ALBANY,NY,H3,69,40,130,PCI/L,2002-07-03,R,12.312,Y,Tritium
DRINKING WATER,A105864,500,ML,2,100,1,MONTGOMERY,AL,ALPHA,-.33295,.53,1.5,PCI/L,2002-06-13,R,,,Gross Alpha
DRINKING WATER,A105865,1,L,118,1000,5,DOTHAN,AL,CS137,,,5.4,PCI/L,2001-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A105865,1,L,118,1000,5,DOTHAN,AL,PB212,5.2,3.5,,PCI/L,2001-07-01,R,10.643,H,Lead-212
DRINKING WATER,A105865,1,L,118,1000,5,DOTHAN,AL,RA228,,,19,PCI/L,2001-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A105865,400,ML,2,100,5,DOTHAN,AL,BETA,1.99,.58,1.7,PCI/L,2002-06-13,R,,,Gross Beta
DRINKING WATER,A105866,1,L,118,1000,182,MUSCLE SHOALS,AL,RA228,,,17,PCI/L,2001-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A105868,300,ML,2,100,77,TAMPA,FL,BETA,3.77,.87,2.5,PCI/L,2002-06-13,R,,,Gross Beta
DRINKING WATER,A105868,3,L,118,300,77,TAMPA,FL,CS137,,,3,PCI/L,2001-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A105869,1,L,118,1000,7,MIAMI,FL,K40,,,88,PCI/L,2001-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A105869,1,L,118,1000,7,MIAMI,FL,PB212,5.7,3.6,,PCI/L,2001-07-01,R,10.643,H,Lead-212
DRINKING WATER,A105869,1,L,118,1000,7,MIAMI,FL,RA228,,,25,PCI/L,2001-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A105871,500,ML,2,100,11,SAVANNAH,GA,BETA,2.31,.46,1.3,PCI/L,2002-06-13,R,,,Gross Beta
DRINKING WATER,A105871,1,L,118,1000,11,SAVANNAH,GA,CS137,,,7.1,PCI/L,2001-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A105871,1,L,118,1000,11,SAVANNAH,GA,K40,,,81,PCI/L,2001-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A105872,1,L,118,1000,100,JACKSON,MS,CS137,,,5.2,PCI/L,2001-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A303420,.01,L,122,100,47,JEFFERSON CITY,MO,H3,34,43,140,PCI/L,2003-07-07,R,12.312,Y,Tritium
DRINKING WATER,A303423,.01,L,122,100,37,FAIRBANKS,AK,H3,-20.172,42,140,PCI/L,2003-07-08,R,12.312,Y,Tritium
DRINKING WATER,A303446,.01,L,122,100,110,PORTLAND,OR,H3,26,36,120,PCI/L,2003-07-09,R,12.312,Y,Tritium
DRINKING WATER,A205174,.01,L,122,100,25,NEW YORK CITY,NY,H3,5,39,130,PCI/L,2002-10-29,R,12.312,Y,Tritium
DRINKING WATER,A301346,3,L,118,300,334,MINNEAPOLIS,MN,CS137,,,2.4,PCI/L,2002-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A301347,.5,L,133,1000,190,RED WING,MN,U234,.304,.043,.049,PCI/L,2003-06-26,R,245500,Y,Uranium-234
DRINKING WATER,A301349,3,L,118,1000,140,MORRIS,IL,RA228,,,5.7,PCI/L,2002-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A301350,3,L,118,1000,46,CINCINNATI,OH,K40,12.1,5.6,,PCI/L,2002-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A301350,3,L,118,1000,46,CINCINNATI,OH,PB210,,,39,PCI/L,2002-07-01,R,22.26,Y,Lead-210
DRINKING WATER,A301350,3,L,118,1000,46,CINCINNATI,OH,RA228,,,5.9,PCI/L,2002-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A301351,1,L,118,1000,146,COLUMBUS,OH,K40,,,41,PCI/L,2002-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A301352,3,L,118,300,70,E. LIVERPOOL,OH,RA228,,,8.1,PCI/L,2002-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A301356,3,L,118,300,45,NEW ORLEANS,LA,RA226,,,58,PCI/L,2002-07-01,R,1600,Y,Radium-226
DRINKING WATER,A301357,300,ML,119,100,149,SANTA FE,NM,ALPHA,12.1,2.5,2.5,PCI/L,2003-05-20,R,,,Gross Alpha
DRINKING WATER,A300563,2,L,124,1000,186,BOISE,ID,I131,.005,.071,.24,PCI/L,2003-01-23,R,8.0233,D,Iodine-131
DRINKING WATER,A300620,2,L,124,1000,76,GRAND RAPIDS,MI,I131,.1,.12,.39,PCI/L,2003-01-23,R,8.0233,D,Iodine-131
DRINKING WATER,A301358,3,L,118,300,96,OKLAHOMA CITY,OK,TL208,1.6,1,,PCI/L,2002-07-01,R,3.053,M,Thallium-208
DRINKING WATER,A302078,2,L,124,1000,516,DOVER,DE,I131,.004,.06,.2,PCI/L,2003-04-14,R,8.0233,D,Iodine-131
DRINKING WATER,A303126,.01,L,122,100,70,E. LIVERPOOL,OH,H3,11,40,130,PCI/L,2003-06-18,R,12.312,Y,Tritium
DRINKING WATER,A301303,500,ML,119,100,24,HARTFORD,CT,ALPHA,.26,.37,.58,PCI/L,2003-05-12,R,,,Gross Alpha
DRINKING WATER,A301304,3,L,118,300,189,AUGUSTA,ME,RA228,,,7.7,PCI/L,2002-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A301307,3,L,118,1000,40,PROVIDENCE,RI,PB210,,,38,PCI/L,2002-07-01,R,22.26,Y,Lead-210
DRINKING WATER,A301308,3,L,118,1000,55,TRENTON,NJ,CS137,,,1.2,PCI/L,2002-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A301309,3,L,118,300,194,WARETOWN,NJ,RA226,,,57,PCI/L,2002-07-01,R,1600,Y,Radium-226
DRINKING WATER,A301309,500,ML,119,100,194,WARETOWN,NJ,ALPHA,.94,.48,.64,PCI/L,2003-05-12,R,,,Gross Alpha
DRINKING WATER,A301310,500,ML,119,100,181,ALBANY,NY,ALPHA,.3,.6,.96,PCI/L,2003-05-12,R,,,Gross Alpha
DRINKING WATER,A301310,1.5,L,130,100,181,ALBANY,NY,SR90,.28,.16,.54,PCI/L,2002-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,A301311,3,L,118,300,116,SYRACUSE,NY,RA226,,,56,PCI/L,2002-07-01,R,1600,Y,Radium-226
DRINKING WATER,A301311,2,L,130,100,116,SYRACUSE,NY,SR90,.14,.13,.45,PCI/L,2002-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,A301314,3,L,118,1000,516,DOVER,DE,PB210,,,36,PCI/L,2002-07-01,R,22.26,Y,Lead-210
DRINKING WATER,A301314,300,ML,119,100,516,DOVER,DE,BETA,4.99,.69,1.6,PCI/L,2003-05-12,R,,,Gross Beta
DRINKING WATER,A300235,2,L,124,1000,47,JEFFERSON CITY,MO,I131,.6,.088,.28,PCI/L,2003-01-13,R,8.0233,D,Iodine-131
DRINKING WATER,A300236,2,L,124,1000,192,LINCOLN,NE,I131,.081,.052,.17,PCI/L,2003-01-13,R,8.0233,D,Iodine-131
DRINKING WATER,A301315,3,L,118,300,97,BALTIMORE,MD,CS137,,,2.6,PCI/L,2002-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A302268,.01,L,122,100,186,BOISE,ID,H3,-41.143,38,130,PCI/L,2003-04-28,R,12.312,Y,Tritium
DRINKING WATER,A301359,400,ML,119,100,105,AUSTIN,TX,ALPHA,.29,.62,.84,PCI/L,2003-05-20,R,,,Gross Alpha
DRINKING WATER,A301360,3,L,118,300,185,CEDAR RAPIDS,IA,CS137,,,2.5,PCI/L,2002-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A301360,3,L,118,300,185,CEDAR RAPIDS,IA,RA228,,,7.1,PCI/L,2002-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A301363,.5,L,133,1000,192,LINCOLN,NE,U235,.16,.039,.025,PCI/L,2003-06-26,R,703800000,Y,Uranium-235
DRINKING WATER,A204674,.01,L,122,100,182,MUSCLE SHOALS,AL,H3,108,41,130,PCI/L,2002-10-02,R,12.312,Y,Tritium
DRINKING WATER,A302764,.01,L,122,100,11,SAVANNAH,GA,H3,-3.2458,37,130,PCI/L,2003-05-22,R,12.312,Y,Tritium
DRINKING WATER,A301830,.01,L,122,100,11,SAVANNAH,GA,H3,-47.632,38,140,PCI/L,2003-03-28,R,12.312,Y,Tritium
DRINKING WATER,A301833,.01,L,122,100,5,DOTHAN,AL,H3,-49.682,38,140,PCI/L,2003-04-03,R,12.312,Y,Tritium
DRINKING WATER,A301834,.01,L,122,100,187,TOPEKA,KS,H3,-16.704,40,140,PCI/L,2003-04-03,R,12.312,Y,Tritium
DRINKING WATER,A301835,.01,L,122,100,58,BISMARCK,ND,H3,-31.282,39,140,PCI/L,2003-04-03,R,12.312,Y,Tritium
DRINKING WATER,A301842,.01,L,122,100,47,JEFFERSON CITY,MO,H3,-29.416,39,140,PCI/L,2003-04-04,R,12.312,Y,Tritium
DRINKING WATER,A204940,.01,L,122,100,516,DOVER,DE,H3,-43.556,37,130,PCI/L,2002-10-10,R,12.312,Y,Tritium
DRINKING WATER,A204947,.01,L,122,100,41,DETROIT,MI,H3,138,41,130,PCI/L,2002-10-16,R,12.312,Y,Tritium
DRINKING WATER,A204947,2,L,124,1000,41,DETROIT,MI,I131,.023,.074,.25,PCI/L,2002-10-16,R,8.0233,D,Iodine-131
DRINKING WATER,A204949,.01,L,122,100,40,PROVIDENCE,RI,H3,18,39,130,PCI/L,2002-10-17,R,12.312,Y,Tritium
DRINKING WATER,A205869,.01,L,122,100,149,SANTA FE,NM,H3,18,36,120,PCI/L,2002-12-10,R,12.312,Y,Tritium
DRINKING WATER,A301315,2,L,130,100,97,BALTIMORE,MD,SR90,.08,.16,.57,PCI/L,2002-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,A301317,3,L,118,300,29,COLUMBIA,PA,CO60,,,2.4,PCI/L,2002-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A301317,3,L,118,300,29,COLUMBIA,PA,RA226,,,58,PCI/L,2002-07-01,R,1600,Y,Radium-226
DRINKING WATER,A301318,3,L,118,300,27,HARRISBURG,PA,CS137,,,2.7,PCI/L,2002-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A301320,300,ML,119,100,3980,PHILADELPHIA,PA,BETA,4.27,.65,1.5,PCI/L,2003-05-12,R,,,Gross Beta
DRINKING WATER,A301322,3,L,118,300,49,PITTSBURGH,PA,CO60,,,2.7,PCI/L,2002-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A301322,3,L,118,300,49,PITTSBURGH,PA,K40,12.9,6.3,,PCI/L,2002-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A301322,400,ML,119,100,49,PITTSBURGH,PA,ALPHA,-.019919,1.1,1.8,PCI/L,2003-05-12,R,,,Gross Alpha
DRINKING WATER,A301324,500,ML,119,100,158,LYNCHBURG,VA,BETA,1.46,.33,.84,PCI/L,2003-05-13,R,,,Gross Beta
DRINKING WATER,A301325,3,L,118,300,3938,ASHLAND,VA,RA226,,,57,PCI/L,2002-07-01,R,1600,Y,Radium-226
DRINKING WATER,A301325,3,L,118,300,3938,ASHLAND,VA,TL208,1.49,.92,,PCI/L,2002-07-01,R,3.053,M,Thallium-208
DRINKING WATER,A300270,.01,L,122,100,96,OKLAHOMA CITY,OK,H3,42,37,120,PCI/L,2003-01-14,R,12.312,Y,Tritium
DRINKING WATER,A303396,.01,L,122,100,185,CEDAR RAPIDS,IA,H3,-13.55,42,140,PCI/L,2003-07-08,R,12.312,Y,Tritium
DRINKING WATER,A301327,3,L,118,1000,5,DOTHAN,AL,PB210,,,37,PCI/L,2002-07-01,R,22.26,Y,Lead-210
DRINKING WATER,A301327,3,L,118,1000,5,DOTHAN,AL,RA226,,,31,PCI/L,2002-07-01,R,1600,Y,Radium-226
DRINKING WATER,A301330,300,ML,119,100,77,TAMPA,FL,BETA,2.41,.6,1.6,PCI/L,2003-05-13,R,,,Gross Beta
DRINKING WATER,A301332,3,L,118,300,184,BAXLEY,GA,CS137,,,2.6,PCI/L,2002-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A300338,2,L,124,1000,158,LYNCHBURG,VA,I131,.048,.067,.22,PCI/L,2003-01-15,R,8.0233,D,Iodine-131
DRINKING WATER,A300339,.01,L,122,100,71,CHATTANOOGA,TN,H3,9,38,130,PCI/L,2003-01-15,R,12.312,Y,Tritium
DRINKING WATER,A205604,2,L,124,1000,2748,OAK RIDGE,TN,I131,.006,.095,.32,PCI/L,2002-12-02,R,8.0233,D,Iodine-131
DRINKING WATER,A301958,.01,L,122,100,149,SANTA FE,NM,H3,17,37,120,PCI/L,2003-03-31,R,12.312,Y,Tritium
DRINKING WATER,A301961,.01,L,122,100,100,JACKSON,MS,H3,-5.5847,36,130,PCI/L,2003-04-08,R,12.312,Y,Tritium
DRINKING WATER,A301333,500,ML,119,100,11,SAVANNAH,GA,ALPHA,.05,.71,1.1,PCI/L,2003-05-13,R,,,Gross Alpha
DRINKING WATER,A301334,500,ML,119,100,100,JACKSON,MS,ALPHA,-.020261,.54,.91,PCI/L,2003-05-13,R,,,Gross Alpha
DRINKING WATER,A300368,.01,L,122,100,185,CEDAR RAPIDS,IA,H3,-63.132,37,130,PCI/L,2003-01-17,R,12.312,Y,Tritium
DRINKING WATER,A300369,.01,L,122,100,118,HELENA,MT,H3,92,38,120,PCI/L,2003-01-17,R,12.312,Y,Tritium
DRINKING WATER,A303314,.01,L,122,100,195,PAINESVILLE,OH,H3,108,44,140,PCI/L,2003-07-03,R,12.312,Y,Tritium
DRINKING WATER,A301335,3,L,118,300,261,PORT GIBSON,MS,K40,,,23,PCI/L,2002-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A301335,3,L,118,300,261,PORT GIBSON,MS,RA226,,,57,PCI/L,2002-07-01,R,1600,Y,Radium-226
DRINKING WATER,A301336,3,L,118,300,101,CHARLOTTE,NC,CS137,,,2.5,PCI/L,2002-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A301336,500,ML,119,100,101,CHARLOTTE,NC,BETA,2.03,.32,.76,PCI/L,2003-05-13,R,,,Gross Beta
DRINKING WATER,A301337,3,L,118,300,191,WILMINGTON,NC,K40,,,23,PCI/L,2002-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A301337,3,L,118,300,191,WILMINGTON,NC,RA226,,,57,PCI/L,2002-07-01,R,1600,Y,Radium-226
DRINKING WATER,A301337,500,ML,119,100,191,WILMINGTON,NC,ALPHA,.4,.92,1.4,PCI/L,2003-05-13,R,,,Gross Alpha
DRINKING WATER,A301338,3,L,118,300,57,BARNWELL,SC,RA226,,,58,PCI/L,2002-07-01,R,1600,Y,Radium-226
DRINKING WATER,A301338,500,ML,119,100,57,BARNWELL,SC,ALPHA,.49,.34,.5,PCI/L,2003-05-13,R,,,Gross Alpha
DRINKING WATER,A301340,400,ML,119,100,103,JENKINSVILLE,SC,ALPHA,2.18,.68,.84,PCI/L,2003-05-13,R,,,Gross Alpha
DRINKING WATER,A301340,.5,L,136,1000,103,JENKINSVILLE,SC,PU239,.023,.013,.034,PCI/L,2003-06-26,R,24131,Y,Plutonium-239
DRINKING WATER,A301340,.5,L,133,1000,103,JENKINSVILLE,SC,U234,.868,.073,.036,PCI/L,2003-06-25,R,245500,Y,Uranium-234
DRINKING WATER,A301342,3,L,118,300,141,KNOXVILLE,TN,CO60,,,2.6,PCI/L,2002-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A301343,3,L,118,300,71,CHATTANOOGA,TN,K40,,,21,PCI/L,2002-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A301344,3,L,118,300,41,DETROIT,MI,RA228,,,7.5,PCI/L,2002-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A302460,.01,L,122,100,40,PROVIDENCE,RI,H3,-25.803,35,120,PCI/L,2003-05-07,R,12.312,Y,Tritium
DRINKING WATER,A302482,.01,L,122,100,3979,PHILADELPHIA,PA,H3,0,36,120,PCI/L,2003-05-12,R,12.312,Y,Tritium
DRINKING WATER,A300451,.01,L,122,100,48,LOS ANGELES,CA,H3,27,37,120,PCI/L,2003-01-14,R,12.312,Y,Tritium
DRINKING WATER,A300488,.01,L,122,100,39,IDAHO FALLS,ID,H3,30,38,130,PCI/L,2003-01-20,R,12.312,Y,Tritium
DRINKING WATER,A204770,.01,L,122,100,187,TOPEKA,KS,H3,-40.441,38,130,PCI/L,2002-10-08,R,12.312,Y,Tritium
DRINKING WATER,A400162,.01,L,122,100,189,AUGUSTA,ME,H3,15,40,140,PCI/L,2004-01-08,R,12.312,Y,Tritium
DRINKING WATER,A400166,.01,L,122,100,192,LINCOLN,NE,H3,-11.351,40,140,PCI/L,2004-01-12,R,12.312,Y,Tritium
DRINKING WATER,A400414,3,L,118,300,261,PORT GIBSON,MS,CO60,,,2.5,PCI/L,2003-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A400414,250,ML,119,100,261,PORT GIBSON,MS,ALPHA,2.5,2.1,3.4,PCI/L,2004-04-07,R,,,Gross Alpha
DRINKING WATER,A400414,.5,L,133,1000,261,PORT GIBSON,MS,U234,.231,.034,.036,PCI/L,2005-04-19,R,245500,Y,Uranium-234
DRINKING WATER,A400417,3,L,118,300,57,BARNWELL,SC,CS137,,,2.5,PCI/L,2003-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A400417,500,ML,119,100,57,BARNWELL,SC,ALPHA,.17,.33,.53,PCI/L,2004-04-07,R,,,Gross Alpha
DRINKING WATER,A400418,3,L,118,300,145,COLUMBIA,SC,CS137,,,2.4,PCI/L,2003-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A401861,.01,L,122,100,192,LINCOLN,NE,H3,101,38,120,PCI/L,2004-04-16,R,12.312,Y,Tritium
DRINKING WATER,A401861,1.5,L,124,1000,192,LINCOLN,NE,I131,-.056889,.094,.31,PCI/L,2004-04-16,R,8.0233,D,Iodine-131
DRINKING WATER,A401878,.01,L,122,100,158,LYNCHBURG,VA,H3,9,36,120,PCI/L,2004-04-11,R,12.312,Y,Tritium
DRINKING WATER,A401137,.01,L,122,100,25,NEW YORK CITY,NY,H3,82,39,130,PCI/L,2004-02-26,R,12.312,Y,Tritium
DRINKING WATER,A400420,500,ML,119,100,99,SENECA,SC,BETA,.99,.27,.74,PCI/L,2004-04-07,R,,,Gross Beta
DRINKING WATER,A400422,500,ML,119,100,71,CHATTANOOGA,TN,BETA,1.25,.31,.84,PCI/L,2004-04-07,R,,,Gross Beta
DRINKING WATER,A400422,2,L,130,100,71,CHATTANOOGA,TN,SR90,.13,.11,.37,PCI/L,2003-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,A400423,3,L,118,1000,41,DETROIT,MI,CS137,,,1.7,PCI/L,2003-07-01,R,30.17,Y,Cesium-137
