V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
SURFACE WATER,9002317,3.5,L,9,50,218,LUSBY,MD,CO60,1,4.1,,PCI/L,1990-04-09,R,5.271,Y,Cobalt-60
SURFACE WATER,9606440,.01,L,10,100,78,BAYSIDE,NJ,H3,12,37,120,PCI/L,1996-10-24,R,12.312,Y,Tritium
SURFACE WATER,9504984,10,ML,10,100,78,BAYSIDE,NJ,H3,100,50,,PCI/L,1995-07-11,R,12.312,Y,Tritium
SURFACE WATER,9502788,1,L,9,500,78,BAYSIDE,NJ,BA140,,,27,PCI/L,1995-04-11,R,12.789,D,Barium-140
SURFACE WATER,9202765,10,ML,10,100,78,BAYSIDE,NJ,H3,100,100,,PCI/L,1992-04-14,R,12.312,Y,Tritium
SURFACE WATER,9000809,10,ML,10,100,78,BAYSIDE,NJ,H3,400,100,,PCI/L,1990-01-23,R,12.312,Y,Tritium
SURFACE WATER,9002638,1,L,9,50,78,BAYSIDE,NJ,K40,6,81,,PCI/L,1990-06-12,R,1277000000,Y,Potassium-40
SURFACE WATER,9900219,.01,L,10,100,51,LITTLE ROCK,AR,H3,51,40,130,PCI/L,1999-01-11,R,12.312,Y,Tritium
SURFACE WATER,9901862,.01,L,10,100,51,LITTLE ROCK,AR,H3,27,37,130,PCI/L,1999-04-08,R,12.312,Y,Tritium
SURFACE WATER,9801905,1,L,9,1000,51,LITTLE ROCK,AR,K40,,,62,PCI/L,1998-04-02,R,1277000000,Y,Potassium-40
SURFACE WATER,9702576,1,L,9,1000,51,LITTLE ROCK,AR,BA140,,,31,PCI/L,1997-04-07,R,12.789,D,Barium-140
SURFACE WATER,9702576,.01,L,10,100,51,LITTLE ROCK,AR,H3,0,36,120,PCI/L,1997-04-07,R,12.312,Y,Tritium
SURFACE WATER,9506632,10,ML,10,100,51,LITTLE ROCK,AR,H3,-50,50,,PCI/L,1995-10-03,R,12.312,Y,Tritium
SURFACE WATER,9500182,10,ML,10,100,51,LITTLE ROCK,AR,H3,200,100,,PCI/L,1995-01-03,R,12.312,Y,Tritium
SURFACE WATER,9307153,10,ML,10,100,51,LITTLE ROCK,AR,H3,100,50,,PCI/L,1993-10-07,R,12.312,Y,Tritium
SURFACE WATER,9303098,1,L,9,1000,51,LITTLE ROCK,AR,CS137,,,6.4,PCI/L,1993-04-12,R,30.17,Y,Cesium-137
SURFACE WATER,9104668,10,ML,10,100,51,LITTLE ROCK,AR,H3,100,100,,PCI/L,1991-07-03,R,12.312,Y,Tritium
SURFACE WATER,9103060,10,ML,10,100,51,LITTLE ROCK,AR,H3,100,100,,PCI/L,1991-04-18,R,12.312,Y,Tritium
SURFACE WATER,9002450,10,ML,10,100,51,LITTLE ROCK,AR,H3,200,100,,PCI/L,1990-04-16,R,12.312,Y,Tritium
SURFACE WATER,9902338,1,L,9,1000,45,NEW ORLEANS,LA,I131,,,13,PCI/L,1999-04-28,R,8.0233,D,Iodine-131
SURFACE WATER,9702963,1,L,9,1000,45,NEW ORLEANS,LA,CS137,,,5.1,PCI/L,1997-04-28,R,30.17,Y,Cesium-137
SURFACE WATER,9606725,.01,L,10,100,45,NEW ORLEANS,LA,H3,9,37,120,PCI/L,1996-10-31,R,12.312,Y,Tritium
SURFACE WATER,9602759,1,L,9,1000,45,NEW ORLEANS,LA,K40,,,86,PCI/L,1996-04-30,R,1277000000,Y,Potassium-40
SURFACE WATER,9201101,10,ML,10,100,45,NEW ORLEANS,LA,H3,200,100,,PCI/L,1992-01-31,R,12.312,Y,Tritium
SURFACE WATER,9108093,10,ML,10,100,45,NEW ORLEANS,LA,H3,200,100,,PCI/L,1991-10-22,R,12.312,Y,Tritium
SURFACE WATER,9000761,10,ML,10,100,45,NEW ORLEANS,LA,H3,100,100,,PCI/L,1990-01-25,R,12.312,Y,Tritium
SURFACE WATER,9102773,10,ML,10,100,45,NEW ORLEANS,LA,H3,100,100,,PCI/L,1991-04-04,R,12.312,Y,Tritium
SURFACE WATER,9600726,.01,L,10,100,185,CEDAR RAPIDS,IA,H3,36,40,140,PCI/L,1996-01-24,R,12.312,Y,Tritium
SURFACE WATER,9602199,1,L,9,500,185,CEDAR RAPIDS,IA,I131,,,33,PCI/L,1996-04-10,R,8.0233,D,Iodine-131
SURFACE WATER,9504232,1,L,9,1000,185,CEDAR RAPIDS,IA,CS137,,,5.3,PCI/L,1995-06-12,R,30.17,Y,Cesium-137
SURFACE WATER,9406775,10,ML,10,100,185,CEDAR RAPIDS,IA,H3,100,50,,PCI/L,1994-09-20,R,12.312,Y,Tritium
SURFACE WATER,9404533,1,L,9,1000,185,CEDAR RAPIDS,IA,BA140,,,21,PCI/L,1994-06-28,R,12.789,D,Barium-140
SURFACE WATER,9400484,10,ML,10,100,185,CEDAR RAPIDS,IA,H3,100,100,,PCI/L,1994-01-20,R,12.312,Y,Tritium
SURFACE WATER,9208533,10,ML,10,100,185,CEDAR RAPIDS,IA,H3,100,100,,PCI/L,1992-10-28,R,12.312,Y,Tritium
SURFACE WATER,9202485,1,L,9,1000,185,CEDAR RAPIDS,IA,CS137,,,7.5,PCI/L,1992-04-08,R,30.17,Y,Cesium-137
SURFACE WATER,9202485,10,ML,10,100,185,CEDAR RAPIDS,IA,H3,100,100,,PCI/L,1992-04-08,R,12.312,Y,Tritium
SURFACE WATER,9002157,3.5,L,9,50,185,CEDAR RAPIDS,IA,CS137,-.20731,3.8,,PCI/L,1990-04-03,R,30.17,Y,Cesium-137
SURFACE WATER,9200233,10,ML,10,100,5,DOTHAN,AL,H3,200,100,,PCI/L,1992-01-07,R,12.312,Y,Tritium
SURFACE WATER,9006392,10,ML,10,100,5,DOTHAN,AL,H3,200,100,,PCI/L,1990-10-09,R,12.312,Y,Tritium
SURFACE WATER,9002335,3.5,L,9,50,5,DOTHAN,AL,RU106,-37.236,19,,PCI/L,1990-07-05,R,368.2,Y,Ruthenium-106
SURFACE WATER,9002335,10,ML,10,100,5,DOTHAN,AL,H3,100,100,,PCI/L,1990-04-11,R,12.312,Y,Tritium
SURFACE WATER,9901930,.01,L,10,100,202,KINGSTON,TN,H3,2738,78,130,PCI/L,1999-04-13,R,12.312,Y,Tritium
SURFACE WATER,9602305,1,L,9,500,202,KINGSTON,TN,I131,,,24,PCI/L,1996-04-16,R,8.0233,D,Iodine-131
SURFACE WATER,9506637,10,ML,10,100,202,KINGSTON,TN,H3,-50,50,,PCI/L,1995-10-04,R,12.312,Y,Tritium
SURFACE WATER,9502514,1,L,9,500,202,KINGSTON,TN,RA228,,,18,PCI/L,1995-04-05,R,5.75,Y,Radium-228
SURFACE WATER,9502514,1,L,9,500,202,KINGSTON,TN,I131,,,8.9,PCI/L,1995-04-05,R,8.0233,D,Iodine-131
SURFACE WATER,9502514,1,L,9,500,202,KINGSTON,TN,BA140,,,23,PCI/L,1995-04-05,R,12.789,D,Barium-140
SURFACE WATER,9303439,1,L,9,1000,202,KINGSTON,TN,CS137,,,3.9,PCI/L,1993-04-28,R,30.17,Y,Cesium-137
SURFACE WATER,9208118,10,ML,10,100,202,KINGSTON,TN,H3,300,100,,PCI/L,1992-09-22,R,12.312,Y,Tritium
SURFACE WATER,9202447,.495,L,9,1000,202,KINGSTON,TN,RA228,,,22,PCI/L,1992-04-09,R,5.75,Y,Radium-228
SURFACE WATER,9202447,.495,L,9,1000,202,KINGSTON,TN,K40,,,71,PCI/L,1992-04-09,R,1277000000,Y,Potassium-40
SURFACE WATER,9002644,3.5,L,9,50,202,KINGSTON,TN,TH232,3.1,7.3,,PCI/L,1990-06-08,R,14020000000,Y,Thorium-232
SURFACE WATER,9002644,3.5,L,9,50,202,KINGSTON,TN,RU106,-42.85,19,,PCI/L,1990-06-08,R,368.2,Y,Ruthenium-106
SURFACE WATER,9006325,10,ML,10,100,202,KINGSTON,TN,H3,200,100,,PCI/L,1990-10-09,R,12.312,Y,Tritium
SURFACE WATER,9901912,3,L,9,300,31,CHARLEVOIX,MI,RA226,,,97,PCI/L,1999-04-10,R,1600,Y,Radium-226
SURFACE WATER,9901912,3,L,9,300,31,CHARLEVOIX,MI,BA140,,,14,PCI/L,1999-04-10,R,12.789,D,Barium-140
SURFACE WATER,9901912,.01,L,10,100,31,CHARLEVOIX,MI,H3,100,39,130,PCI/L,1999-04-10,R,12.312,Y,Tritium
SURFACE WATER,9702647,1,L,9,1000,31,CHARLEVOIX,MI,BA140,,,36,PCI/L,1997-04-09,R,12.789,D,Barium-140
SURFACE WATER,9801807,1,L,9,1000,31,CHARLEVOIX,MI,BA140,,,42,PCI/L,1998-04-04,R,12.789,D,Barium-140
SURFACE WATER,9801807,.01,L,10,100,31,CHARLEVOIX,MI,H3,97,44,140,PCI/L,1998-04-04,R,12.312,Y,Tritium
SURFACE WATER,9705585,.01,L,10,100,31,CHARLEVOIX,MI,H3,56,43,140,PCI/L,1997-07-09,R,12.312,Y,Tritium
SURFACE WATER,9700190,.01,L,10,100,31,CHARLEVOIX,MI,H3,64,40,130,PCI/L,1997-01-08,R,12.312,Y,Tritium
SURFACE WATER,9600729,.01,L,10,100,31,CHARLEVOIX,MI,H3,107,42,130,PCI/L,1996-01-25,R,12.312,Y,Tritium
SURFACE WATER,9502642,1,L,9,1000,31,CHARLEVOIX,MI,I131,,,11,PCI/L,1995-04-06,R,8.0233,D,Iodine-131
SURFACE WATER,9402414,10,ML,10,100,31,CHARLEVOIX,MI,H3,100,100,,PCI/L,1994-04-07,R,12.312,Y,Tritium
SURFACE WATER,9104665,10,ML,10,100,31,CHARLEVOIX,MI,H3,100,100,,PCI/L,1991-06-28,R,12.312,Y,Tritium
SURFACE WATER,9102724,1,L,9,1000,31,CHARLEVOIX,MI,CS137,,,4.7,PCI/L,1991-04-08,R,30.17,Y,Cesium-137
SURFACE WATER,9102724,10,ML,10,100,31,CHARLEVOIX,MI,H3,200,100,,PCI/L,1991-04-08,R,12.312,Y,Tritium
SURFACE WATER,9002251,3.5,L,9,50,31,CHARLEVOIX,MI,ZR/NB95,-.4415,3.4,,PCI/L,1990-05-30,R,,,Zirconium/Niobium-95
SURFACE WATER,9002251,10,ML,10,100,31,CHARLEVOIX,MI,H3,200,100,,PCI/L,1990-04-05,R,12.312,Y,Tritium
SURFACE WATER,9903463,1,L,9,1000,3091,LE ROY,KS,RA226,,,110,PCI/L,1999-06-24,R,1600,Y,Radium-226
SURFACE WATER,9903463,1,L,9,1000,3091,LE ROY,KS,K40,,,65,PCI/L,1999-06-24,R,1277000000,Y,Potassium-40
SURFACE WATER,9903463,1,L,9,1000,3091,LE ROY,KS,CS137,,,7.4,PCI/L,1999-06-24,R,30.17,Y,Cesium-137
SURFACE WATER,9903463,.01,L,10,100,3091,LE ROY,KS,H3,105,39,130,PCI/L,1999-06-24,R,12.312,Y,Tritium
SURFACE WATER,9900138,.01,L,10,100,3091,LE ROY,KS,H3,34,42,140,PCI/L,1998-12-17,R,12.312,Y,Tritium
SURFACE WATER,9805371,.01,L,10,100,3091,LE ROY,KS,H3,28,42,140,PCI/L,1998-09-24,R,12.312,Y,Tritium
SURFACE WATER,9705411,1,L,9,1000,3091,LE ROY,KS,RA228,,,26,PCI/L,1997-06-24,R,5.75,Y,Radium-228
SURFACE WATER,9705411,1,L,9,1000,3091,LE ROY,KS,CS137,,,7.7,PCI/L,1997-06-24,R,30.17,Y,Cesium-137
SURFACE WATER,9603616,1,L,9,1000,3091,LE ROY,KS,RA228,,,18,PCI/L,1996-06-25,R,5.75,Y,Radium-228
SURFACE WATER,9603616,1,L,9,1000,3091,LE ROY,KS,K40,,,55,PCI/L,1996-06-25,R,1277000000,Y,Potassium-40
SURFACE WATER,9605744,.01,L,10,100,3091,LE ROY,KS,H3,10,34,110,PCI/L,1996-09-24,R,12.312,Y,Tritium
SURFACE WATER,9602115,.01,L,10,100,3091,LE ROY,KS,H3,-10.185,35,120,PCI/L,1996-04-02,R,12.312,Y,Tritium
SURFACE WATER,9504520,1,L,9,1000,3091,LE ROY,KS,I131,,,12,PCI/L,1995-06-28,R,8.0233,D,Iodine-131
SURFACE WATER,9407082,10,ML,10,100,3091,LE ROY,KS,H3,100,100,,PCI/L,1994-09-27,R,12.312,Y,Tritium
SURFACE WATER,9304888,1,L,9,1000,3091,LE ROY,KS,K40,,,40,PCI/L,1993-06-29,R,1277000000,Y,Potassium-40
SURFACE WATER,9006266,10,ML,10,100,3091,LE ROY,KS,H3,200,100,,PCI/L,1990-10-03,R,12.312,Y,Tritium
SURFACE WATER,9002316,10,ML,10,100,3091,LE ROY,KS,H3,100,100,,PCI/L,1990-02-15,R,12.312,Y,Tritium
SURFACE WATER,9901910,3,L,9,300,134,BROAD RIVER,SC,RA228,,,9.3,PCI/L,1999-04-06,R,5.75,Y,Radium-228
SURFACE WATER,9804063,.01,L,10,100,134,BROAD RIVER,SC,H3,197,44,140,PCI/L,1998-07-20,R,12.312,Y,Tritium
SURFACE WATER,9600725,.01,L,10,100,134,BROAD RIVER,SC,H3,89,41,130,PCI/L,1996-01-24,R,12.312,Y,Tritium
SURFACE WATER,9400371,10,ML,10,100,134,BROAD RIVER,SC,H3,200,100,,PCI/L,1994-01-13,R,12.312,Y,Tritium
SURFACE WATER,9303293,1,L,9,1000,134,BROAD RIVER,SC,K40,,,61,PCI/L,1993-04-23,R,1277000000,Y,Potassium-40
SURFACE WATER,9303293,1,L,9,1000,134,BROAD RIVER,SC,CS137,,,5.1,PCI/L,1993-04-23,R,30.17,Y,Cesium-137
SURFACE WATER,9303293,1,L,9,1000,134,BROAD RIVER,SC,BA140,,,81,PCI/L,1993-04-23,R,12.789,D,Barium-140
SURFACE WATER,9300549,10,ML,10,100,134,BROAD RIVER,SC,H3,200,100,,PCI/L,1993-01-22,R,12.312,Y,Tritium
SURFACE WATER,9202812,10,ML,10,100,134,BROAD RIVER,SC,H3,300,100,,PCI/L,1992-04-15,R,12.312,Y,Tritium
SURFACE WATER,9006324,10,ML,10,100,134,BROAD RIVER,SC,H3,300,100,,PCI/L,1990-10-09,R,12.312,Y,Tritium
SURFACE WATER,9002454,3.5,L,9,50,134,BROAD RIVER,SC,TH232,-5.5215,7.3,,PCI/L,1990-06-07,R,14020000000,Y,Thorium-232
SURFACE WATER,9002454,3.5,L,9,50,134,BROAD RIVER,SC,CO60,-3.7856,4,,PCI/L,1990-04-11,R,5.271,Y,Cobalt-60
SURFACE WATER,9901859,.01,L,10,100,198,DOSWELL,VA,H3,3588,87,130,PCI/L,1999-04-07,R,12.312,Y,Tritium
SURFACE WATER,9703559,1,L,9,1000,198,DOSWELL,VA,CO60,,,5.2,PCI/L,1997-05-14,R,5.271,Y,Cobalt-60
SURFACE WATER,9502563,1,L,9,500,198,DOSWELL,VA,K40,,,56,PCI/L,1995-04-05,R,1277000000,Y,Potassium-40
SURFACE WATER,9402412,1,L,9,500,198,DOSWELL,VA,RA228,,,18,PCI/L,1994-04-06,R,5.75,Y,Radium-228
SURFACE WATER,9402412,1,L,9,500,198,DOSWELL,VA,K40,,,51,PCI/L,1994-04-06,R,1277000000,Y,Potassium-40
SURFACE WATER,9202813,10,ML,10,100,198,DOSWELL,VA,H3,3100,100,,PCI/L,1992-04-15,R,12.312,Y,Tritium
SURFACE WATER,9107857,10,ML,10,100,198,DOSWELL,VA,H3,4300,100,,PCI/L,1991-10-10,R,12.312,Y,Tritium
SURFACE WATER,9102661,10,ML,10,100,198,DOSWELL,VA,H3,3500,100,,PCI/L,1991-04-04,R,12.312,Y,Tritium
SURFACE WATER,9002451,3.5,L,9,50,198,DOSWELL,VA,CO60,2.3,4.1,,PCI/L,1990-04-02,R,5.271,Y,Cobalt-60
SURFACE WATER,9307389,10,ML,10,100,221,OSSINING,NY,H3,100,100,,PCI/L,1993-10-13,R,12.312,Y,Tritium
SURFACE WATER,9303440,1,L,9,1000,221,OSSINING,NY,RA228,,,18,PCI/L,1993-04-29,R,5.75,Y,Radium-228
SURFACE WATER,9202817,1,L,9,1000,221,OSSINING,NY,CS137,,,4.4,PCI/L,1992-04-15,R,30.17,Y,Cesium-137
SURFACE WATER,9003011,3.5,L,9,50,221,OSSINING,NY,ZR/NB95,.1,3.3,,PCI/L,1990-07-03,R,,,Zirconium/Niobium-95
SURFACE WATER,9702777,1,L,9,1000,30,TWO CREEKS,WI,CO60,,,4.2,PCI/L,1997-04-15,R,5.271,Y,Cobalt-60
SURFACE WATER,9302743,1,L,9,1000,30,TWO CREEKS,WI,RA228,,,13,PCI/L,1993-03-31,R,5.75,Y,Radium-228
SURFACE WATER,9002612,3.5,L,9,50,30,TWO CREEKS,WI,ZN65,-1.4164,6.7,,PCI/L,1990-07-24,R,244.4,D,Zinc-65
SURFACE WATER,9002612,3.5,L,9,50,30,TWO CREEKS,WI,RU106,-17.836,19,,PCI/L,1990-07-24,R,368.2,Y,Ruthenium-106
SURFACE WATER,9802459,1,L,9,1000,140,MORRIS,IL,K40,,,99,PCI/L,1998-04-29,R,1277000000,Y,Potassium-40
SURFACE WATER,9902021,1,L,9,1000,140,MORRIS,IL,RA226,,,94,PCI/L,1999-04-12,R,1600,Y,Radium-226
SURFACE WATER,9902021,1,L,9,1000,140,MORRIS,IL,CO60,,,9,PCI/L,1999-04-12,R,5.271,Y,Cobalt-60
SURFACE WATER,9902021,1,L,9,1000,140,MORRIS,IL,BA140,,,32,PCI/L,1999-04-12,R,12.789,D,Barium-140
SURFACE WATER,9804080,.01,L,10,100,140,MORRIS,IL,H3,737,53,140,PCI/L,1998-07-17,R,12.312,Y,Tritium
SURFACE WATER,9602151,1,L,9,500,140,MORRIS,IL,RA228,,,16,PCI/L,1996-04-01,R,5.75,Y,Radium-228
SURFACE WATER,9503023,10,ML,10,100,140,MORRIS,IL,H3,100,50,,PCI/L,1995-04-06,R,12.312,Y,Tritium
SURFACE WATER,9407598,10,ML,10,100,140,MORRIS,IL,H3,200,100,,PCI/L,1994-10-11,R,12.312,Y,Tritium
SURFACE WATER,9402413,1,L,9,500,140,MORRIS,IL,BA140,,,42,PCI/L,1994-04-02,R,12.789,D,Barium-140
SURFACE WATER,9303855,1,L,9,1000,140,MORRIS,IL,CS137,,,4.4,PCI/L,1993-05-20,R,30.17,Y,Cesium-137
SURFACE WATER,9102576,1,L,9,1000,140,MORRIS,IL,PB212,6.7,2.2,,PCI/L,1991-04-02,R,10.643,H,Lead-212
SURFACE WATER,9002158,1,L,9,50,140,MORRIS,IL,CS137,2.2,8.6,,PCI/L,1990-04-02,R,30.17,Y,Cesium-137
SURFACE WATER,9602744,1,L,9,1000,44,EL PASO,TX,PB212,3.3,2.5,,PCI/L,1996-05-03,R,10.643,H,Lead-212
SURFACE WATER,9202497,10,ML,10,100,44,EL PASO,TX,H3,100,100,,PCI/L,1992-04-09,R,12.312,Y,Tritium
SURFACE WATER,9104022,1,L,9,1000,44,EL PASO,TX,K40,,,61,PCI/L,1991-06-04,R,1277000000,Y,Potassium-40
SURFACE WATER,9802460,1,L,9,1000,104,NORTHPORT,WA,CO60,,,5.9,PCI/L,1998-04-29,R,5.271,Y,Cobalt-60
SURFACE WATER,9901858,.01,L,10,100,104,NORTHPORT,WA,H3,86,39,130,PCI/L,1999-04-05,R,12.312,Y,Tritium
SURFACE WATER,9606378,.01,L,10,100,104,NORTHPORT,WA,H3,-58.765,36,130,PCI/L,1996-10-22,R,12.312,Y,Tritium
SURFACE WATER,9602112,1,L,9,500,104,NORTHPORT,WA,BA140,,,46,PCI/L,1996-04-03,R,12.789,D,Barium-140
SURFACE WATER,9503262,1,L,9,1000,104,NORTHPORT,WA,K40,,,78,PCI/L,1995-05-02,R,1277000000,Y,Potassium-40
SURFACE WATER,9503262,1,L,9,1000,104,NORTHPORT,WA,BA140,,,31,PCI/L,1995-05-02,R,12.789,D,Barium-140
SURFACE WATER,9502453,10,ML,10,100,104,NORTHPORT,WA,H3,200,100,,PCI/L,1995-03-21,R,12.312,Y,Tritium
SURFACE WATER,9403557,10,ML,10,100,104,NORTHPORT,WA,H3,100,100,,PCI/L,1994-05-16,R,12.312,Y,Tritium
SURFACE WATER,9300678,10,ML,10,100,104,NORTHPORT,WA,H3,100,100,,PCI/L,1993-01-25,R,12.312,Y,Tritium
SURFACE WATER,9003271,3.5,L,9,50,104,NORTHPORT,WA,RU106,-6.8382,20,,PCI/L,1990-06-29,R,368.2,Y,Ruthenium-106
SURFACE WATER,9003271,3.5,L,9,50,104,NORTHPORT,WA,BA140,-10.903,28,,PCI/L,1990-05-23,R,12.789,D,Barium-140
SURFACE WATER,9901822,1,L,9,1000,222,EUREKA,CA,RA228,,,17,PCI/L,1999-04-07,R,5.75,Y,Radium-228
SURFACE WATER,9801925,1,L,9,1000,222,EUREKA,CA,RA228,,,20,PCI/L,1998-04-10,R,5.75,Y,Radium-228
SURFACE WATER,9801925,1,L,9,1000,222,EUREKA,CA,RA226,,,90,PCI/L,1998-04-10,R,1600,Y,Radium-226
SURFACE WATER,9801925,1,L,9,1000,222,EUREKA,CA,CS137,,,5.1,PCI/L,1998-04-10,R,30.17,Y,Cesium-137
SURFACE WATER,9801925,.01,L,10,100,222,EUREKA,CA,H3,9,42,140,PCI/L,1998-04-10,R,12.312,Y,Tritium
SURFACE WATER,9706134,.01,L,10,100,222,EUREKA,CA,H3,-39.086,43,150,PCI/L,1997-07-18,R,12.312,Y,Tritium
SURFACE WATER,9702827,1,L,9,1000,222,EUREKA,CA,K40,321,46,,PCI/L,1997-04-17,R,1277000000,Y,Potassium-40
SURFACE WATER,9602354,.01,L,10,100,222,EUREKA,CA,H3,-31.607,36,130,PCI/L,1996-04-11,R,12.312,Y,Tritium
SURFACE WATER,9604165,.01,L,10,100,222,EUREKA,CA,H3,-35.956,36,120,PCI/L,1996-07-16,R,12.312,Y,Tritium
SURFACE WATER,9506904,10,ML,10,100,222,EUREKA,CA,H3,-60,50,,PCI/L,1995-10-12,R,12.312,Y,Tritium
SURFACE WATER,9500378,10,ML,10,100,222,EUREKA,CA,H3,100,50,,PCI/L,1995-01-12,R,12.312,Y,Tritium
SURFACE WATER,9502629,10,ML,10,100,222,EUREKA,CA,H3,100,50,,PCI/L,1995-04-06,R,12.312,Y,Tritium
SURFACE WATER,9400075,10,ML,10,100,222,EUREKA,CA,H3,100,50,,PCI/L,1993-12-29,R,12.312,Y,Tritium
SURFACE WATER,9402411,1,L,9,500,222,EUREKA,CA,K40,282,22,,PCI/L,1994-04-07,R,1277000000,Y,Potassium-40
SURFACE WATER,9103131,10,ML,10,100,222,EUREKA,CA,H3,100,100,,PCI/L,1991-04-11,R,12.312,Y,Tritium
SURFACE WATER,9002694,3.5,L,9,50,222,EUREKA,CA,TH232,-.10427,7.5,,PCI/L,1990-06-01,R,14020000000,Y,Thorium-232
SURFACE WATER,9000422,10,ML,10,100,222,EUREKA,CA,H3,200,100,,PCI/L,1990-01-11,R,12.312,Y,Tritium
SURFACE WATER,9901730,1,L,9,1000,247,GORDON,AL,CO60,,,8.8,PCI/L,1999-04-01,R,5.271,Y,Cobalt-60
SURFACE WATER,9900209,.01,L,10,100,247,GORDON,AL,H3,64,40,130,PCI/L,1999-01-11,R,12.312,Y,Tritium
SURFACE WATER,9602483,1,L,9,1000,247,GORDON,AL,K40,24,17,,PCI/L,1996-04-03,R,1277000000,Y,Potassium-40
SURFACE WATER,9502869,10,ML,10,100,247,GORDON,AL,H3,100,50,,PCI/L,1995-04-18,R,12.312,Y,Tritium
SURFACE WATER,9202776,1,L,9,1000,247,GORDON,AL,RA228,,,24,PCI/L,1992-04-16,R,5.75,Y,Radium-228
SURFACE WATER,9202776,10,ML,10,100,247,GORDON,AL,H3,500,100,,PCI/L,1992-04-16,R,12.312,Y,Tritium
SURFACE WATER,9902091,1,L,9,500,214,DECATUR,AL,CS137,,,5.5,PCI/L,1999-04-15,R,30.17,Y,Cesium-137
SURFACE WATER,9801811,1,L,9,1000,214,DECATUR,AL,CO60,,,6,PCI/L,1998-04-08,R,5.271,Y,Cobalt-60
SURFACE WATER,9702862,1,L,9,1000,214,DECATUR,AL,CS137,,,5.8,PCI/L,1997-04-22,R,30.17,Y,Cesium-137
SURFACE WATER,9702862,.01,L,10,100,214,DECATUR,AL,H3,96,44,140,PCI/L,1997-04-22,R,12.312,Y,Tritium
SURFACE WATER,9502566,1,L,9,500,214,DECATUR,AL,K40,29,14,,PCI/L,1995-04-06,R,1277000000,Y,Potassium-40
SURFACE WATER,9402296,1,L,9,500,214,DECATUR,AL,K40,,,59,PCI/L,1994-04-06,R,1277000000,Y,Potassium-40
SURFACE WATER,9300298,10,ML,10,100,214,DECATUR,AL,H3,200,100,,PCI/L,1993-01-06,R,12.312,Y,Tritium
SURFACE WATER,9205769,10,ML,10,100,214,DECATUR,AL,H3,200,100,,PCI/L,1992-07-07,R,12.312,Y,Tritium
SURFACE WATER,9202770,1,L,9,1000,214,DECATUR,AL,RA228,,,17,PCI/L,1992-04-14,R,5.75,Y,Radium-228
SURFACE WATER,9104731,10,ML,10,100,214,DECATUR,AL,H3,200,100,,PCI/L,1991-07-03,R,12.312,Y,Tritium
SURFACE WATER,9002257,10,ML,10,100,214,DECATUR,AL,H3,100,100,,PCI/L,1990-04-03,R,12.312,Y,Tritium
SURFACE WATER,9802458,1,L,9,1000,204,FT. PIERCE,FL,CS137,,,7.4,PCI/L,1998-04-28,R,30.17,Y,Cesium-137
SURFACE WATER,9902132,1,L,9,1000,204,FT. PIERCE,FL,CS137,,,3.7,PCI/L,1999-04-20,R,30.17,Y,Cesium-137
SURFACE WATER,9902132,1,L,9,1000,204,FT. PIERCE,FL,CO60,,,4.2,PCI/L,1999-04-20,R,5.271,Y,Cobalt-60
SURFACE WATER,9606184,.01,L,10,100,204,FT. PIERCE,FL,H3,-31.978,36,130,PCI/L,1996-10-15,R,12.312,Y,Tritium
SURFACE WATER,9602263,1,L,9,1000,204,FT. PIERCE,FL,BA140,,,57,PCI/L,1996-04-09,R,12.789,D,Barium-140
SURFACE WATER,9502851,10,ML,10,100,204,FT. PIERCE,FL,H3,100,50,,PCI/L,1995-04-12,R,12.312,Y,Tritium
SURFACE WATER,9500578,10,ML,10,100,204,FT. PIERCE,FL,H3,100,50,,PCI/L,1995-01-12,R,12.312,Y,Tritium
SURFACE WATER,9403067,1,L,9,1000,204,FT. PIERCE,FL,BA140,,,24,PCI/L,1994-05-02,R,12.789,D,Barium-140
SURFACE WATER,9300550,10,ML,10,100,204,FT. PIERCE,FL,H3,100,100,,PCI/L,1993-01-20,R,12.312,Y,Tritium
SURFACE WATER,9002260,10,ML,10,100,204,FT. PIERCE,FL,H3,100,100,,PCI/L,1990-04-03,R,12.312,Y,Tritium
