V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
DRINKING WATER,B401848,3,L,118,300,46,CINCINNATI,OH,K40,-3.1101,6,18,PCI/L,2013-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B401848,3,L,118,300,46,CINCINNATI,OH,CS137,.01,.32,1.1,PCI/L,2013-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B401848,3,L,118,300,46,CINCINNATI,OH,RA228,2.5,2.4,6.5,PCI/L,2013-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B401849,.1,L,119,100,146,COLUMBUS,OH,BETA,4.6,1.6,4.7,PCI/L,2014-08-04,R,,,Gross Beta
DRINKING WATER,B401850,3,L,118,1000,70,E. LIVERPOOL,OH,K40,-5.2944,6.2,13,PCI/L,2013-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B401850,3,L,118,1000,70,E. LIVERPOOL,OH,RA228,-.02765,1.8,5,PCI/L,2013-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B401851,3,L,118,300,195,PAINESVILLE,OH,CS137,-.40087,.57,1.6,PCI/L,2013-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B401852,.2,L,133,1000,196,TOLEDO,OH,U238,.062,.035,.078,PCI/L,2014-11-13,R,4468000000,Y,Uranium-238
DRINKING WATER,B401853,3,L,118,300,199,MADISON,WI,CO60,.37,.4,1.4,PCI/L,2013-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B401856,1,L,118,500,149,SANTA FE,NM,RA228,-8.7414,8.2,20,PCI/L,2013-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B401857,1,L,118,500,96,OKLAHOMA CITY,OK,CS137,-.85053,50,4.1,PCI/L,2013-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B401857,.1,L,119,100,96,OKLAHOMA CITY,OK,BETA,2,1.5,4.5,PCI/L,2014-08-04,R,,,Gross Beta
DRINKING WATER,B401858,3,L,118,300,105,AUSTIN,TX,K40,6.2,5.5,18,PCI/L,2013-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B401860,3,L,118,300,187,TOPEKA,KS,K40,4.9,6,19,PCI/L,2013-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B402193,60,ML,122,100,49,PITTSBURGH,PA,H3,34,45,150,PCI/L,2014-02-25,R,12.312,Y,Tritium
DRINKING WATER,B310299,60,ML,122,100,4061,OAK RIDGE,TN,H3,-34.236,46,160,PCI/L,2013-10-01,R,12.312,Y,Tritium
DRINKING WATER,B403408,60,ML,122,100,4061,OAK RIDGE,TN,H3,9,39,130,PCI/L,2014-04-01,R,12.312,Y,Tritium
DRINKING WATER,B403413,60,ML,122,100,29,COLUMBIA,PA,H3,2,39,140,PCI/L,2014-04-02,R,12.312,Y,Tritium
DRINKING WATER,B403415,60,ML,122,100,24,HARTFORD,CT,H3,2,40,140,PCI/L,2014-04-02,R,12.312,Y,Tritium
DRINKING WATER,B310987,60,ML,122,100,1234,W. CHICAGO,IL,H3,-53.456,40,140,PCI/L,2013-10-22,R,12.312,Y,Tritium
DRINKING WATER,B310988,60,ML,122,100,56,NIAGARA FALLS,NY,H3,36,41,140,PCI/L,2013-10-22,R,12.312,Y,Tritium
DRINKING WATER,B401860,3,L,118,300,187,TOPEKA,KS,CS137,.06,.32,1.1,PCI/L,2013-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B401860,.1,L,119,100,187,TOPEKA,KS,BETA,7.4,1.8,5,PCI/L,2014-08-04,R,,,Gross Beta
DRINKING WATER,B401862,3,L,118,300,192,LINCOLN,NE,RA228,4.1,2.1,5.9,PCI/L,2013-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B401862,.2,L,147,1000,192,LINCOLN,NE,RA226,.305,.075,.13,PCI/L,2014-11-12,R,1600,Y,Radium-226
DRINKING WATER,B401863,3,L,118,300,80,DENVER,CO,CO60,.45,.41,1.4,PCI/L,2013-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B401864,3,L,118,300,118,HELENA,MT,RA228,.9,2.2,6.3,PCI/L,2013-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B401867,3,L,118,300,75,HONOLULU,HI,CS137,0,.44,1.5,PCI/L,2013-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B401867,3,L,118,300,75,HONOLULU,HI,RA226,-7.9162,25,52,PCI/L,2013-12-31,R,1600,Y,Radium-226
DRINKING WATER,B401867,3,L,118,300,75,HONOLULU,HI,RA228,-.2087,1.9,6.8,PCI/L,2013-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B401867,.1,L,119,100,75,HONOLULU,HI,ALPHA,2,2.3,4,PCI/L,2014-07-29,R,,,Gross Alpha
DRINKING WATER,B401868,3,L,118,300,37,FAIRBANKS,AK,RA226,-11.737,31,50,PCI/L,2013-12-31,R,1600,Y,Radium-226
DRINKING WATER,B401868,.1,L,119,100,37,FAIRBANKS,AK,BETA,5.7,1.6,4.7,PCI/L,2014-07-29,R,,,Gross Beta
DRINKING WATER,B401870,3,L,118,300,39,IDAHO FALLS,ID,CO60,-.31678,.42,1.4,PCI/L,2013-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B401870,3,L,118,300,39,IDAHO FALLS,ID,RA226,-10.257,29,51,PCI/L,2013-12-31,R,1600,Y,Radium-226
DRINKING WATER,B401870,3,L,118,300,39,IDAHO FALLS,ID,RA228,-1.7377,2.9,6.4,PCI/L,2013-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B401871,3,L,118,300,110,PORTLAND,OR,K40,-15.068,9.5,20,PCI/L,2013-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B401871,3,L,118,300,110,PORTLAND,OR,CO60,.31,.41,1.4,PCI/L,2013-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B401871,.25,L,119,100,110,PORTLAND,OR,BETA,1.19,.61,1.8,PCI/L,2014-07-29,R,,,Gross Beta
DRINKING WATER,B401872,3,L,118,300,28,RICHLAND,WA,RA226,-30.462,510,41,PCI/L,2013-12-31,R,1600,Y,Radium-226
DRINKING WATER,B401873,2,L,124,1000,1,MONTGOMERY,AL,I131,.079,.062,.21,PCI/L,2014-02-19,R,8.0233,D,Iodine-131
DRINKING WATER,B400578,60,ML,122,100,56,NIAGARA FALLS,NY,H3,66,41,140,PCI/L,2014-01-14,R,12.312,Y,Tritium
DRINKING WATER,B401809,3,L,118,300,55,TRENTON,NJ,RA228,1.3,2.1,6.2,PCI/L,2013-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B401810,3,L,118,1000,194,WARETOWN,NJ,CS137,-.46103,3.8,1.1,PCI/L,2013-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B510737,60,ML,122,100,97,BALTIMORE,MD,H3,29,47,160,PCI/L,2015-10-15,R,12.312,Y,Tritium
DRINKING WATER,B510738,60,ML,122,100,58,BISMARCK,ND,H3,69,48,160,PCI/L,2015-10-15,R,12.312,Y,Tritium
DRINKING WATER,B311476,60,ML,122,100,58,BISMARCK,ND,H3,79,45,150,PCI/L,2013-11-05,R,12.312,Y,Tritium
DRINKING WATER,B401812,.2,L,119,100,25,NEW YORK CITY,NY,BETA,1.64,.74,2.2,PCI/L,2014-09-08,R,,,Gross Beta
DRINKING WATER,B401813,3,L,118,1000,56,NIAGARA FALLS,NY,CS137,.72,.42,1.4,PCI/L,2013-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B401813,.2,L,119,100,56,NIAGARA FALLS,NY,BETA,1.05,.72,2.2,PCI/L,2014-09-08,R,,,Gross Beta
DRINKING WATER,B401816,3,L,118,300,97,BALTIMORE,MD,CO60,-.022549,.55,1.3,PCI/L,2013-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B401816,.1,L,119,100,97,BALTIMORE,MD,ALPHA,-.70851,1.5,3,PCI/L,2014-09-08,R,,,Gross Alpha
DRINKING WATER,B600067,60,ML,122,100,7,MIAMI,FL,H3,-5.5529,39,130,PCI/L,2015-12-30,R,12.312,Y,Tritium
DRINKING WATER,B600327,2,L,124,1000,105,AUSTIN,TX,I131,-.04297,.098,.33,PCI/L,2016-01-04,R,8.0233,D,Iodine-131
DRINKING WATER,B506193,.1,L,119,100,7,MIAMI,FL,BETA,5.4,1.6,4.4,PCI/L,2015-11-18,R,,,Gross Beta
DRINKING WATER,B506193,.2,L,133,1000,7,MIAMI,FL,U235,.043,.038,.11,PCI/L,2016-01-22,R,703800000,Y,Uranium-235
DRINKING WATER,B506193,1,L,169,100,7,MIAMI,FL,SR90,.23,.23,.84,PCI/L,2014-07-02,R,28.6,Y,Strontium-90
DRINKING WATER,B506194,3,L,118,300,77,TAMPA,FL,K40,5.8,5.9,19,PCI/L,2014-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B506194,3,L,118,300,77,TAMPA,FL,CO60,.25,.38,1.3,PCI/L,2014-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B506195,.2,L,136,1000,184,BAXLEY,GA,PU238,.041,.037,.13,PCI/L,2016-01-21,R,87.75,Y,Plutonium-238
DRINKING WATER,B506198,.2,L,136,1000,261,PORT GIBSON,MS,PU239,-.0053522,.026,.13,PCI/L,2016-01-21,R,24131,Y,Plutonium-239
DRINKING WATER,B506199,.25,L,119,100,57,BARNWELL,SC,BETA,1,.56,1.6,PCI/L,2015-11-18,R,,,Gross Beta
DRINKING WATER,B506200,.25,L,119,100,145,COLUMBIA,SC,BETA,3.11,.63,1.7,PCI/L,2015-11-18,R,,,Gross Beta
DRINKING WATER,B506201,3,L,118,300,103,JENKINSVILLE,SC,CO60,.09,.38,1.3,PCI/L,2014-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B600156,2,L,124,1000,4065,OAK RIDGE,TN,I131,-.080005,.083,.28,PCI/L,2016-01-04,R,8.0233,D,Iodine-131
DRINKING WATER,B507051,1,L,124,1000,99,SENECA,SC,I131,.21,.14,.45,PCI/L,2015-07-08,R,8.0233,D,Iodine-131
DRINKING WATER,B507054,60,ML,122,100,51,LITTLE ROCK,AR,H3,54,37,120,PCI/L,2015-07-07,R,12.312,Y,Tritium
DRINKING WATER,B507618,1,L,124,1000,57,BARNWELL,SC,I131,.33,.26,.86,PCI/L,2015-07-20,R,8.0233,D,Iodine-131
DRINKING WATER,B506201,.2,L,133,1000,103,JENKINSVILLE,SC,U238,.63,.12,.2,PCI/L,2016-01-22,R,4468000000,Y,Uranium-238
DRINKING WATER,B506204,1,L,169,100,141,KNOXVILLE,TN,SR90,.13,.23,.84,PCI/L,2014-07-02,R,28.6,Y,Strontium-90
DRINKING WATER,B506208,3,L,118,1000,4063,OAK RIDGE,TN,CO60,0,.35,1.2,PCI/L,2014-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B506208,3,L,118,1000,4063,OAK RIDGE,TN,RA228,-1.6609,2,5.9,PCI/L,2014-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B506208,1,L,169,100,4063,OAK RIDGE,TN,SR90,.28,.22,.77,PCI/L,2014-07-02,R,28.6,Y,Strontium-90
DRINKING WATER,B506209,3,L,118,1000,4062,OAK RIDGE,TN,CO60,.32,.3,.99,PCI/L,2014-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B506210,.2,L,136,1000,1234,W. CHICAGO,IL,PU238,-.010653,.026,.14,PCI/L,2016-01-21,R,87.75,Y,Plutonium-238
DRINKING WATER,B506211,.05,L,119,100,41,DETROIT,MI,BETA,.2,2.5,7.8,PCI/L,2015-11-18,R,,,Gross Beta
DRINKING WATER,B506213,3,L,118,300,3819,WELCH,MN,RA228,1.9,2.4,6.6,PCI/L,2014-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B506213,.2,L,136,1000,3819,WELCH,MN,PU238,.033,.026,.077,PCI/L,2016-02-05,R,87.75,Y,Plutonium-238
DRINKING WATER,B506214,3,L,118,300,46,CINCINNATI,OH,CO60,.66,.44,1.5,PCI/L,2014-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B508142,60,ML,122,100,70,E. LIVERPOOL,OH,H3,32,41,140,PCI/L,2015-08-04,R,12.312,Y,Tritium
DRINKING WATER,B512014,60,ML,122,100,39,IDAHO FALLS,ID,H3,-32.924,30,110,PCI/L,2015-11-09,R,12.312,Y,Tritium
DRINKING WATER,B507162,60,ML,122,100,1,MONTGOMERY,AL,H3,22,38,130,PCI/L,2015-07-14,R,12.312,Y,Tritium
DRINKING WATER,B600802,60,ML,122,100,145,COLUMBIA,SC,H3,-14.818,38,130,PCI/L,2016-01-22,R,12.312,Y,Tritium
DRINKING WATER,B512525,60,ML,122,100,45,NEW ORLEANS,LA,H3,48,32,110,PCI/L,2015-12-04,R,12.312,Y,Tritium
DRINKING WATER,B506214,.2,L,136,1000,46,CINCINNATI,OH,PU238,-.0051275,.03,.15,PCI/L,2016-02-05,R,87.75,Y,Plutonium-238
DRINKING WATER,B506214,.2,L,133,1000,46,CINCINNATI,OH,U235,.019,.028,.096,PCI/L,2016-02-05,R,703800000,Y,Uranium-235
DRINKING WATER,B506215,1,L,118,500,146,COLUMBUS,OH,CO60,.9,1.1,3.7,PCI/L,2014-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B506217,.1,L,119,100,195,PAINESVILLE,OH,BETA,4.1,1.5,4.3,PCI/L,2015-11-20,R,,,Gross Beta
DRINKING WATER,B506219,3,L,118,300,199,MADISON,WI,CS137,.32,.51,1.7,PCI/L,2014-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B506219,.2,L,136,1000,199,MADISON,WI,PU238,.058,.04,.12,PCI/L,2016-02-05,R,87.75,Y,Plutonium-238
DRINKING WATER,B506219,.2,L,133,1000,199,MADISON,WI,U235,0,.025,.12,PCI/L,2016-02-05,R,703800000,Y,Uranium-235
DRINKING WATER,B507200,60,ML,122,100,11,SAVANNAH,GA,H3,4,37,130,PCI/L,2015-06-22,R,12.312,Y,Tritium
DRINKING WATER,B507683,60,ML,122,100,116,SYRACUSE,NY,H3,37,42,140,PCI/L,2015-07-24,R,12.312,Y,Tritium
DRINKING WATER,B507683,2,L,124,1000,116,SYRACUSE,NY,I131,.11,.11,.37,PCI/L,2015-07-24,R,8.0233,D,Iodine-131
DRINKING WATER,B506220,.2,L,119,100,51,LITTLE ROCK,AR,ALPHA,1.62,.93,1.4,PCI/L,2015-11-20,R,,,Gross Alpha
DRINKING WATER,B506222,3,L,118,300,96,OKLAHOMA CITY,OK,K40,-2.6639,5.1,19,PCI/L,2014-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B506223,3,L,118,300,105,AUSTIN,TX,RA228,-.12813,1.8,5.9,PCI/L,2014-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B506224,3,L,118,1000,185,CEDAR RAPIDS,IA,RA228,.7,2.7,7.1,PCI/L,2014-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B506224,.2,L,133,1000,185,CEDAR RAPIDS,IA,U234,.271,.079,.17,PCI/L,2016-02-05,R,245500,Y,Uranium-234
DRINKING WATER,B506225,.1,L,119,100,187,TOPEKA,KS,BETA,7,1.7,4.7,PCI/L,2015-11-20,R,,,Gross Beta
DRINKING WATER,B506226,1,L,118,500,47,JEFFERSON CITY,MO,K40,43,14,52,PCI/L,2014-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B506227,3,L,118,1000,192,LINCOLN,NE,CS137,.06,.34,1.1,PCI/L,2014-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B506227,.2,L,136,1000,192,LINCOLN,NE,PU238,.016,.03,.12,PCI/L,2016-02-05,R,87.75,Y,Plutonium-238
DRINKING WATER,B510464,60,ML,122,100,4065,OAK RIDGE,TN,H3,-83.65,35,130,PCI/L,2015-10-06,R,12.312,Y,Tritium
DRINKING WATER,B506229,3,L,118,300,118,HELENA,MT,CS137,-.0034928,.36,1.3,PCI/L,2014-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B506231,.2,L,119,100,370,RICHMOND,CA,ALPHA,1.25,.93,1.4,PCI/L,2015-11-20,R,,,Gross Alpha
DRINKING WATER,B506232,.1,L,119,100,75,HONOLULU,HI,BETA,2.6,1.4,4,PCI/L,2015-12-02,R,,,Gross Beta
DRINKING WATER,B506233,3,L,118,300,37,FAIRBANKS,AK,K40,-19.884,24,18,PCI/L,2014-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B506235,.2,L,136,1000,39,IDAHO FALLS,ID,PU239,-.010423,.018,.11,PCI/L,2016-02-05,R,24131,Y,Plutonium-239
DRINKING WATER,B506235,.2,L,133,1000,39,IDAHO FALLS,ID,U235,.093,.054,.15,PCI/L,2016-02-05,R,703800000,Y,Uranium-235
DRINKING WATER,B506236,3,L,118,1000,110,PORTLAND,OR,CO60,.45,.5,1.7,PCI/L,2014-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B506237,3,L,118,1000,28,RICHLAND,WA,CS137,.03,.36,1.2,PCI/L,2014-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B506237,3,L,118,1000,28,RICHLAND,WA,RA228,-.86512,2,5.6,PCI/L,2014-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B508392,60,ML,122,100,185,CEDAR RAPIDS,IA,H3,-71.039,39,140,PCI/L,2015-08-11,R,12.312,Y,Tritium
DRINKING WATER,B508427,60,ML,122,100,196,TOLEDO,OH,H3,77,36,120,PCI/L,2015-08-12,R,12.312,Y,Tritium
DRINKING WATER,B508459,2,L,124,1000,261,PORT GIBSON,MS,I131,-.078925,.11,.36,PCI/L,2015-08-11,R,8.0233,D,Iodine-131
DRINKING WATER,B609613,60,ML,122,100,187,TOPEKA,KS,H3,-7.6595,45,150,PCI/L,2016-09-23,R,12.312,Y,Tritium
DRINKING WATER,B700619,60,ML,122,100,4157,ROCK HILL,SC,H3,761,60,150,PCI/L,2017-01-13,R,12.312,Y,Tritium
DRINKING WATER,B700001,60,ML,122,100,11,SAVANNAH,GA,H3,-101.24,43,150,PCI/L,2016-12-16,R,12.312,Y,Tritium
DRINKING WATER,B700002,60,ML,122,100,25,NEW YORK CITY,NY,H3,21,45,150,PCI/L,2016-12-28,R,12.312,Y,Tritium
DRINKING WATER,B700002,1,L,124,1000,25,NEW YORK CITY,NY,I131,.2,.17,.56,PCI/L,2016-12-28,R,8.0233,D,Iodine-131
DRINKING WATER,B409984,10,ML,122,100,3819,WELCH,MN,H3,39,43,140,PCI/L,2014-09-30,R,12.312,Y,Tritium
DRINKING WATER,B409989,10,ML,122,100,29,COLUMBIA,PA,H3,-9.6347,41,140,PCI/L,2014-10-01,R,12.312,Y,Tritium
DRINKING WATER,B700265,60,ML,122,100,77,TAMPA,FL,H3,-36.186,44,150,PCI/L,2016-12-30,R,12.312,Y,Tritium
DRINKING WATER,B702183,1,L,124,1000,100,JACKSON,MS,I131,-.11692,.18,.59,PCI/L,2017-02-28,R,8.0233,D,Iodine-131
DRINKING WATER,B703240,1,L,124,1000,47,JEFFERSON CITY,MO,I131,.08,.24,.79,PCI/L,2017-03-31,R,8.0233,D,Iodine-131
DRINKING WATER,B609866,60,ML,122,100,7,MIAMI,FL,H3,-42.724,45,160,PCI/L,2016-09-27,R,12.312,Y,Tritium
DRINKING WATER,B700396,2,L,124,1000,4063,OAK RIDGE,TN,I131,.015,.099,.33,PCI/L,2017-01-10,R,8.0233,D,Iodine-131
DRINKING WATER,B700397,60,ML,122,100,4062,OAK RIDGE,TN,H3,63,46,150,PCI/L,2017-01-10,R,12.312,Y,Tritium
DRINKING WATER,B703182,60,ML,122,100,7,MIAMI,FL,H3,-21.211,45,160,PCI/L,2017-03-29,R,12.312,Y,Tritium
DRINKING WATER,B703182,1,L,124,1000,7,MIAMI,FL,I131,.23,.28,.92,PCI/L,2017-03-29,R,8.0233,D,Iodine-131
DRINKING WATER,B610062,60,ML,122,100,5,DOTHAN,AL,H3,0,45,150,PCI/L,2016-09-23,R,12.312,Y,Tritium
DRINKING WATER,B610067,60,ML,122,100,3819,WELCH,MN,H3,-55.588,43,150,PCI/L,2016-10-04,R,12.312,Y,Tritium
DRINKING WATER,B612210,60,ML,122,100,56,NIAGARA FALLS,NY,H3,-26.611,44,150,PCI/L,2016-12-06,R,12.312,Y,Tritium
DRINKING WATER,B700433,2,L,124,1000,182,MUSCLE SHOALS,AL,I131,-.036119,.15,.49,PCI/L,2017-01-10,R,8.0233,D,Iodine-131
DRINKING WATER,B700434,60,ML,122,100,103,JENKINSVILLE,SC,H3,4,44,150,PCI/L,2017-01-10,R,12.312,Y,Tritium
DRINKING WATER,B700435,2,L,124,1000,192,LINCOLN,NE,I131,.2,.14,.48,PCI/L,2017-01-11,R,8.0233,D,Iodine-131
DRINKING WATER,B700436,2,L,124,1000,57,BARNWELL,SC,I131,-.16748,.2,.66,PCI/L,2017-01-09,R,8.0233,D,Iodine-131
DRINKING WATER,B700437,60,ML,122,100,3819,WELCH,MN,H3,68,46,150,PCI/L,2017-01-10,R,12.312,Y,Tritium
DRINKING WATER,B700437,2,L,124,1000,3819,WELCH,MN,I131,.05,.17,.57,PCI/L,2017-01-10,R,8.0233,D,Iodine-131
DRINKING WATER,B700438,2,L,124,1000,70,E. LIVERPOOL,OH,I131,.06,.13,.42,PCI/L,2017-01-12,R,8.0233,D,Iodine-131
DRINKING WATER,B612711,60,ML,122,100,196,TOLEDO,OH,H3,36,46,150,PCI/L,2016-12-21,R,12.312,Y,Tritium
DRINKING WATER,B207481,3,L,118,300,11,SAVANNAH,GA,CO60,-.35805,1.5,1.4,PCI/L,2011-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B207481,3,L,118,300,11,SAVANNAH,GA,RA228,-1.2602,2.5,6.7,PCI/L,2011-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B207482,.2,L,119,100,100,JACKSON,MS,BETA,2.91,.76,2.1,PCI/L,2013-02-01,R,,,Gross Beta
DRINKING WATER,B207484,3,L,118,1000,249,RALEIGH,NC,K40,5.1,4.6,11,PCI/L,2011-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B207484,.2,L,119,100,249,RALEIGH,NC,BETA,3.45,.86,2.4,PCI/L,2013-02-01,R,,,Gross Beta
DRINKING WATER,B207485,.2,L,119,100,57,BARNWELL,SC,BETA,2.62,.76,2.1,PCI/L,2013-02-01,R,,,Gross Beta
DRINKING WATER,B207487,3,L,118,300,103,JENKINSVILLE,SC,K40,-11.713,8.9,19,PCI/L,2011-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B207488,3,L,118,300,99,SENECA,SC,CS137,.52,.46,1.5,PCI/L,2011-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B207488,.2,L,119,100,99,SENECA,SC,ALPHA,.31,.68,1.1,PCI/L,2013-02-01,R,,,Gross Alpha
DRINKING WATER,B207490,.2,L,119,100,4065,OAK RIDGE,TN,BETA,2.97,.83,2.4,PCI/L,2013-02-01,R,,,Gross Beta
DRINKING WATER,B207492,3,L,118,300,4064,OAK RIDGE,TN,RA228,-2.6193,4,7.1,PCI/L,2011-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B207492,2,L,130,100,4064,OAK RIDGE,TN,SR90,.16,.2,.7,PCI/L,2011-12-31,R,28.6,Y,Strontium-90
DRINKING WATER,B207492,.1,L,119,100,4064,OAK RIDGE,TN,ALPHA,.1,1.5,2.5,PCI/L,2013-02-02,R,,,Gross Alpha
DRINKING WATER,B207495,.05,L,119,100,140,MORRIS,IL,ALPHA,10.6,4.4,5.8,PCI/L,2013-01-17,R,,,Gross Alpha
DRINKING WATER,B207496,.2,L,147,1000,1234,W. CHICAGO,IL,RA226,.531,.094,.12,PCI/L,2013-02-19,R,1600,Y,Radium-226
DRINKING WATER,B207497,3,L,118,300,76,GRAND RAPIDS,MI,CO60,-.23179,9.8,1.6,PCI/L,2011-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B207497,3,L,118,300,76,GRAND RAPIDS,MI,RA228,-1.9825,3,6.7,PCI/L,2011-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B207499,3,L,118,300,3819,WELCH,MN,K40,14.1,6,18,PCI/L,2011-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B207499,.2,L,119,100,3819,WELCH,MN,ALPHA,6.5,1.6,1.7,PCI/L,2013-01-17,R,,,Gross Alpha
DRINKING WATER,B207499,.2,L,119,100,3819,WELCH,MN,BETA,8.1,1.2,2.9,PCI/L,2013-01-17,R,,,Gross Beta
DRINKING WATER,B207500,3,L,118,300,46,CINCINNATI,OH,RA228,0,1.7,6.4,PCI/L,2011-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B207503,3,L,118,300,195,PAINESVILLE,OH,CS137,-.082593,4.3,1.6,PCI/L,2011-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B207503,.2,L,119,100,195,PAINESVILLE,OH,BETA,2.61,.81,2.3,PCI/L,2013-01-17,R,,,Gross Beta
DRINKING WATER,B207504,3,L,118,300,196,TOLEDO,OH,RA228,-.7562,2,6.2,PCI/L,2011-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B207504,.2,L,119,100,196,TOLEDO,OH,ALPHA,1.24,.95,1.4,PCI/L,2013-01-17,R,,,Gross Alpha
DRINKING WATER,B207505,3,L,118,300,199,MADISON,WI,CO60,-.17037,3.9,1.5,PCI/L,2011-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B208161,60,ML,122,100,184,BAXLEY,GA,H3,46,41,140,PCI/L,2012-08-02,R,12.312,Y,Tritium
DRINKING WATER,B203844,60,ML,122,100,41,DETROIT,MI,H3,82,38,120,PCI/L,2012-04-10,R,12.312,Y,Tritium
DRINKING WATER,B204674,60,ML,122,100,158,LYNCHBURG,VA,H3,-33.775,40,140,PCI/L,2012-05-02,R,12.312,Y,Tritium
DRINKING WATER,B207505,3,L,118,300,199,MADISON,WI,RA228,2.2,1.7,6.4,PCI/L,2011-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B207505,.25,L,136,1000,199,MADISON,WI,PU238,.04,.031,.097,PCI/L,2013-02-19,R,87.75,Y,Plutonium-238
DRINKING WATER,B207507,.1,L,119,100,45,NEW ORLEANS,LA,ALPHA,2.2,2,3.1,PCI/L,2013-01-18,R,,,Gross Alpha
DRINKING WATER,B207508,.2,L,119,100,149,SANTA FE,NM,BETA,4.75,.93,2.5,PCI/L,2013-01-18,R,,,Gross Beta
DRINKING WATER,B207511,3,L,118,300,185,CEDAR RAPIDS,IA,CS137,-.070561,2.6,1.6,PCI/L,2011-12-31,R,30.17,Y,Cesium-137
